route_no,src,dest
FDR-1,"Jayanagara 40th Cross,JAYANAGARA 5TH BLOCK,BESIDE LIC OFFICE","Sangam Circle,JAYANAGARA 8TH BLOCK,BESIDE BANGALORE WATER SUPPLY"
FDR-1,"Sangam Circle,JAYANAGARA 8TH BLOCK,BESIDE BANGALORE WATER SUPPLY",BANASHANKARI TTMC
FDR-1,BANASHANKARI TTMC,Hunase Mara Banashankari
FDR-1,Hunase Mara Banashankari,"Monotype,BANASHANKARI, 2ND STAGE,BESIDE AVK & NSVK INSTITUTIONS"
FDR-1,"Monotype,BANASHANKARI, 2ND STAGE,BESIDE AVK & NSVK INSTITUTIONS","Banashankari BDA Complex,BANASHANKARI 2ND STAGE,BISIDE HDFC BANK"
FDR-1,"Banashankari BDA Complex,BANASHANKARI 2ND STAGE,BISIDE HDFC BANK","Indira Nursing Home,BANASHANKARI 2ND STAGE,OPPOSITE OF MUTHOOT FINANCE"
FDR-1,"Indira Nursing Home,BANASHANKARI 2ND STAGE,OPPOSITE OF MUTHOOT FINANCE","Devegowda Petrol Bunk,BANASHANKARI 3RD STAGE,BESIDE BESCOM"
FDR-1,"Devegowda Petrol Bunk,BANASHANKARI 3RD STAGE,BESIDE BESCOM","Padmanabha Nagara,PADMANABHA NAGARA,OPPOSITE OF STATE BANK OF INDIA"
FDR-1,"Padmanabha Nagara,PADMANABHA NAGARA,OPPOSITE OF STATE BANK OF INDIA","Prarthana School,PADMANABHA NAGARA,OPPOSITE OF PRARTHANA SCHOOL"
FDR-1,"Prarthana School,PADMANABHA NAGARA,OPPOSITE OF PRARTHANA SCHOOL","Gowdana palya,GOWDANA PALYA,OPPOSITE OF SRI BALAJI C.D.CENTRE"
FDR-1,"Gowdana palya,GOWDANA PALYA,OPPOSITE OF SRI BALAJI C.D.CENTRE","Chikkallasandra Aralimara,CHIKKALASANDRA,IN FRONT OF BESCOM OFFICE"
FDR-1,"Chikkallasandra Aralimara,CHIKKALASANDRA,IN FRONT OF BESCOM OFFICE","Chikkalsandra Canara Bank Colony,CHIKKALASANDRA,OPPOSITE OF STATE BANK OF MYSORE"
FDR-1,"Chikkalsandra Canara Bank Colony,CHIKKALASANDRA,OPPOSITE OF STATE BANK OF MYSORE","Uttarahalli KR Hospital,UTHARAHALLI,OPPOSITE OF I.C.I.C.I.BANK"
FDR-1,"Uttarahalli KR Hospital,UTHARAHALLI,OPPOSITE OF I.C.I.C.I.BANK","Uttarahalli,UTHARAHALLI,BESIDE BMTC MAIN BUS STAND"
FDR-1,"Uttarahalli,UTHARAHALLI,BESIDE BMTC MAIN BUS STAND","Subramanyapura Police station,SUBRAMANYA PURA,IN FRONT OF POST OFFICE"
FDR-1,"Subramanyapura Police station,SUBRAMANYA PURA,IN FRONT OF POST OFFICE","Subramanyapura Co-operative Society,SUBRAMANYA PURA,OPPOSITE OF K.E.B."
FDR-1,"Subramanyapura Co-operative Society,SUBRAMANYA PURA,OPPOSITE OF K.E.B.","Yadalam Nagara,YADALAM NAGARA,IN FRONT OF SMASHANA"
FDR-1,"Yadalam Nagara,YADALAM NAGARA,IN FRONT OF SMASHANA","Vasanthapura,VASANTHAPURA,IN FRONT OF VASANTHA VALLABHARAYA SWAMY TEMPLE"
G-1,MG Road ,Trinity Circle
G-1,Trinity Circle,Military Accounts Office
G-1,Military Accounts Office,Commando Hospital
G-1,Commando Hospital,Domlur
G-1,Domlur,KODIHALLI
G-1,KODIHALLI,Manipal Hospital
G-1,Manipal Hospital,"Murgeshpalya,Opp.Sir MV COLLAGE"
G-1,"Murgeshpalya,Opp.Sir MV COLLAGE",Rajeshwari Talkies
G-1,Rajeshwari Talkies,HAL Main Gate
G-1,HAL Main Gate,Helicopter Division
G-1,Helicopter Division,HAL Kalyanamantapa
G-1,HAL Kalyanamantapa,Borewell
G-1,Borewell,Maratahalli
G-1,Maratahalli,Maratahalli Bridge
G-1,Maratahalli Bridge,Spice Garden
G-1,Spice Garden,Kundalahalli Gate
G-1,Kundalahalli Gate,Thubarahalli
G-1,Thubarahalli,Siddapura
G-1,Siddapura,Ramgundanhalli
G-1,Ramgundanhalli,Varthuru Kodi
G-1,Varthuru Kodi,Brook Bond
G-1,Brook Bond,White Field
G-1,White Field,Old Sai Baba Hospitals
G-1,Old Sai Baba Hospitals,Munish Hospital
G-1,Munish Hospital,Hope Form
G-1,Hope Form,Prajwal School
G-1,Prajwal School,Kadugodi
K-1,Central Silk Board,"Madivala Mosque,KORAMANGALA 2ND BLOCK,IN FROUNT OF UJWAL FAB INDIA"
K-1,"Madivala Mosque,KORAMANGALA 2ND BLOCK,IN FROUNT OF UJWAL FAB INDIA","Koramangala Water Tank,KORAMANGALA RING ROAD,OPPOSITE OF KARNATAKA BANK"
K-1,"Koramangala Water Tank,KORAMANGALA RING ROAD,OPPOSITE OF KARNATAKA BANK","BDA Complex koramangala,KORAMANGALA RING ROAD,OPPOSITE OF BDA COMPLEX"
K-1,"BDA Complex koramangala,KORAMANGALA RING ROAD,OPPOSITE OF BDA COMPLEX","Canara Bank Koramangala,KORAMANGALA RING ROAD,BESIDE SPICE HOT SHOP"
K-1,"Canara Bank Koramangala,KORAMANGALA RING ROAD,BESIDE SPICE HOT SHOP","Jn of 80 and 100 Feet Road,KORAMANGALA RING ROAD,OPPOSITE OF OASIS CENTER & LIFE STYLE"
K-1,"Jn of 80 and 100 Feet Road,KORAMANGALA RING ROAD,OPPOSITE OF OASIS CENTER & LIFE STYLE","Sreenivagilu,KORAMANGALA RING ROAD,BESIDE ASC NORTH COMPLEX"
K-1,"Sreenivagilu,KORAMANGALA RING ROAD,BESIDE ASC NORTH COMPLEX",Military Bridge
K-1,Military Bridge,"Jn of New Bridge,DOMLURU,BESIDE GINGER COFFEE DAY"
K-1,"Jn of New Bridge,DOMLURU,BESIDE GINGER COFFEE DAY","Domlur,DOMLURU,OPPOSITE OF HDFC BANK"
K-1,"Domlur,DOMLURU,OPPOSITE OF HDFC BANK",Domlur Bridge
K-1,Domlur Bridge,"Doopanahalli,INDIRA NAGARA,BESIDE RELIANCE DIGITAL"
K-1,"Doopanahalli,INDIRA NAGARA,BESIDE RELIANCE DIGITAL","New Horizon School,HAL 2ND STAGE,BESIDE NAC HOME"
K-1,"New Horizon School,HAL 2ND STAGE,BESIDE NAC HOME","HAL 12th Main,HAL 2ND STAGE,BESIDE AXIS BANK"
K-1,"HAL 12th Main,HAL 2ND STAGE,BESIDE AXIS BANK","HAL 6th Main,HAL 2ND STAGE,BESIDE BANK OF BARODA"
K-1,"HAL 6th Main,HAL 2ND STAGE,BESIDE BANK OF BARODA","Indiranagar Police Station,INDIRA NAGARA,BESIDE POLICE STATION & K.F.C."
K-1,"Indiranagar Police Station,INDIRA NAGARA,BESIDE POLICE STATION & K.F.C.","Indiranagar Double Road,INDIRA NAGARA,BESIDE MANYVARA, 13TH CROSS"
K-1,"Indiranagar Double Road,INDIRA NAGARA,BESIDE MANYVARA, 13TH CROSS","Lakshmipura Ulsoor,INDIRA NAGARA,BESIDE BBMP BURIAL GROUND"
K-1,"Lakshmipura Ulsoor,INDIRA NAGARA,BESIDE BBMP BURIAL GROUND",Halasur
K-1,Halasur,Trinity Circle
K-1,Trinity Circle,"Manipal Centre,M.G.ROAD,BESIDE MILITARY GATE"
K-1,"Manipal Centre,M.G.ROAD,BESIDE MILITARY GATE","maniksha pardeground,M.G.ROAD,BESIDE PARADE GROUND"
K-1,"maniksha pardeground,M.G.ROAD,BESIDE PARADE GROUND","Shivajinagar Bus Station,SHIVAJI NAGARA,BESIDE BMTC BUS STAND"
K-1,"Shivajinagar Bus Station,SHIVAJI NAGARA,BESIDE BMTC BUS STAND",Forties Hospital
K-1,Forties Hospital,Vasantha Nagara
K-1,Vasantha Nagara,Jaymahal Extension
K-1,Jaymahal Extension,Munireddy Palya
K-1,Munireddy Palya,TV Tower Munireddy palya
K-1,TV Tower Munireddy palya,Mekhri Circle
K-1,Mekhri Circle,Kendriya Vidyalaya CPRI
K-1,Kendriya Vidyalaya CPRI,Tata Institute
K-1,Tata Institute,Yeshwanthpura Circle
K-1,Yeshwanthpura Circle,"Govardhan Talkies,YESHAWANTHPURA,BESIDE BSNL OFFICE"
K-1,"Govardhan Talkies,YESHAWANTHPURA,BESIDE BSNL OFFICE",Yeshwanathapura new railway station
KHC-1,"Mysore Bank,VASANTHA NAGARA,BESIDE ALL INDIA COUNCIL FOR TECHNICAL","Maharani College,BESIDE SJP COLLEGE"
KHC-1,"Maharani College,BESIDE SJP COLLEGE",Vidhana Soudha
KHC-1,Vidhana Soudha,Indian Express
KHC-1,Indian Express,Shivajinagar Bus Station
KHC-1,Shivajinagar Bus Station,Mayohall
KHC-1,Mayohall,DSouza Circle
KHC-1,DSouza Circle,Boldwin Girls High School
KHC-1,Boldwin Girls High School,Richmond Circle
KHC-1,Richmond Circle,"Poornima Talkies,NEW MISSION ROAD,BESIDE JAYALAKSHMI BAKARY"
KHC-1,"Poornima Talkies,NEW MISSION ROAD,BESIDE JAYALAKSHMI BAKARY","Mysore Bank,VASANTHA NAGARA,BESIDE ALL INDIA COUNCIL FOR TECHNICAL"
MF-1,Kempegowda Bus Station,"Maharani College,BESIDE SJP COLLEGE"
MF-1,"Maharani College,BESIDE SJP COLLEGE","St Marthas Hospital,BESIDE POLICE HEAD QUARTERS"
MF-1,"St Marthas Hospital,BESIDE POLICE HEAD QUARTERS",Corporation Office
MF-1,Corporation Office,Museum Kasturba Road
MF-1,Museum Kasturba Road,MG Road Metro Station
MF-1,MG Road Metro Station,Maniksha Parade Ground
MF-1,Maniksha Parade Ground,Shivajinagar Bus Station
MF-1,Shivajinagar Bus Station,Indian Express
MF-1,Indian Express,Vidhana Soudha
MF-1,Vidhana Soudha,"KR Circle,VASANTHA NAGARA,BESIDE SJP COLLEGE"
MF-1,"KR Circle,VASANTHA NAGARA,BESIDE SJP COLLEGE","Cauvery Bhavana,VASANTHA NAGARA,BESIDE PETROL BUNK"
MF-1,"Cauvery Bhavana,VASANTHA NAGARA,BESIDE PETROL BUNK",Kempegowda Bus Station
NLMF-1,"Peenya 2nd stage,PEENYA 2ND STAGE,IN FRONT OF M.P.P.TEHNOLOGIES PVT LTD","Rajagopalanagar Rajni Farms,PEENYA INDUSTRIAL AREA 2ND STAGE,IN FRONT OF MANJUNATHA REFRESHMENT"
NLMF-1,"Rajagopalanagar Rajni Farms,PEENYA INDUSTRIAL AREA 2ND STAGE,IN FRONT OF MANJUNATHA REFRESHMENT","Peenya 14th Cross,PEENYA INDUSTRIAL AREA 2ND STAGE,OPPOSITE OF SISTEMS MANUFACTURING PVT LTD"
NLMF-1,"Peenya 14th Cross,PEENYA INDUSTRIAL AREA 2ND STAGE,OPPOSITE OF SISTEMS MANUFACTURING PVT LTD","Brundavana Peenya 2nd Stage,PEENYA INDUSTRIAL AREA 2ND STAGE,IN FRONT OF NEW TIMBER INDUSTRY"
NLMF-1,"Brundavana Peenya 2nd Stage,PEENYA INDUSTRIAL AREA 2ND STAGE,IN FRONT OF NEW TIMBER INDUSTRY","NTTF,N.T.T.F.CROSS,IN FRONT OF NEW TIMBER INDUSTRY"
NLMF-1,"NTTF,N.T.T.F.CROSS,IN FRONT OF NEW TIMBER INDUSTRY","Rolling Mill,PEENYA INDUSTRIAL AREA,BESIDE ARVIND MOTORS"
NLMF-1,"Rolling Mill,PEENYA INDUSTRIAL AREA,BESIDE ARVIND MOTORS","TVS Cross ,PEENYA INDUSTRIAL AREA,IN FRONT OF MALLIPORE LIMITED"
NLMF-1,"TVS Cross ,PEENYA INDUSTRIAL AREA,IN FRONT OF MALLIPORE LIMITED","System Jalahalli Cross,PEENYA INDUSTRIAL AREA,IN FRONT OF SISTEMS MANUFACTURING PVT LTD"
NLMF-1,"System Jalahalli Cross,PEENYA INDUSTRIAL AREA,IN FRONT OF SISTEMS MANUFACTURING PVT LTD",Jalahalli Cross
NLMF-1,Jalahalli Cross,T Dasarahalli
NLMF-1,T Dasarahalli,"Tumkur Road 8th Mile,8TH MILE,BESIDE DURGA SAW MILL"
NLMF-1,"Tumkur Road 8th Mile,8TH MILE,BESIDE DURGA SAW MILL","Widia School Bagalagunte,T.DASARAHALLI,BESIDE ESHWARI MEDICALS"
NLMF-1,"Widia School Bagalagunte,T.DASARAHALLI,BESIDE ESHWARI MEDICALS","Bagalagunte,BAGALAGUNTE,BESIDE MATAJI STEEL CENTER"
NLMF-1,"Bagalagunte,BAGALAGUNTE,BESIDE MATAJI STEEL CENTER","Bone Mill,BONE MILL,BESIDE PAVAN MEDICALS"
NLMF-1,"Bone Mill,BONE MILL,BESIDE PAVAN MEDICALS","Sapthagiri College Chikka Banawara,KIRLOSKAR LAYOUT,BESIDE NEW UDUPI UPAHARA"
NLMF-1,"Sapthagiri College Chikka Banawara,KIRLOSKAR LAYOUT,BESIDE NEW UDUPI UPAHARA","Janapriya Apartments,JANAPRIYA APARTMENTS,BESIDE OPEN AREA"
NLMF-1,"Janapriya Apartments,JANAPRIYA APARTMENTS,BESIDE OPEN AREA","Chikkabanawara Railway Gate,CHIKKA BANAVARA,BESIDE GREEN COMFORT CAMPUS HOME"
NLMF-1,"Chikkabanawara Railway Gate,CHIKKA BANAVARA,BESIDE GREEN COMFORT CAMPUS HOME","Chikkabanawara ,CHIKKA BANAVARA,BESIDE SUMA TRADERS"
WFS-1,Borewell,Maratahalli
WFS-1,Maratahalli,Maratahalli Bridge
WFS-1,Maratahalli Bridge,Spice Garden
WFS-1,Spice Garden,"Kundalahalli Gate,KUNDALAHALLI,OPPOSITE OF HYPER CITY"
WFS-1,"Kundalahalli Gate,KUNDALAHALLI,OPPOSITE OF HYPER CITY","BEML Gate,KUNDALAHALLI,OPPOSITE OF HYPER CITY"
WFS-1,"BEML Gate,KUNDALAHALLI,OPPOSITE OF HYPER CITY","AECS Layout,KUNDALAHALLI,OPPOSITE OF BROOK FIELD"
WFS-1,"AECS Layout,KUNDALAHALLI,OPPOSITE OF BROOK FIELD",Graphite India
WFS-1,Graphite India,"SAP ITPL,WHITEFIELD,IN FRONT OF SAP"
WFS-1,"SAP ITPL,WHITEFIELD,IN FRONT OF SAP","Vydehi Hospital,WHITEFIELD,BESIDE TTMC BUS STAND"
WFS-1,"Vydehi Hospital,WHITEFIELD,BESIDE TTMC BUS STAND","Sai Baba Hospital,WHITEFIELD,OPPOSITE OF SRI SATHYA SAI HOSPITAL"
WFS-1,"Sai Baba Hospital,WHITEFIELD,OPPOSITE OF SRI SATHYA SAI HOSPITAL","Pattandur Agrahara Gate,IN FRONT OF APPOLO PHARMACY"
WFS-1,"Pattandur Agrahara Gate,IN FRONT OF APPOLO PHARMACY","ITPL,OPPOSITE OF I.T.P.L. MAIN GATE"
WFS-1,"ITPL,OPPOSITE OF I.T.P.L. MAIN GATE","B P L,OPPOSITE OF CINEMA HALL"
WFS-1,"B P L,OPPOSITE OF CINEMA HALL",Hope Farm
WFS-1,Hope Farm,White Field
WFS-1,White Field,Varthuru Kodi
WFS-1,Varthuru Kodi,Ramagondanahalli Varthuru
WFS-1,Ramagondanahalli Varthuru,Siddapura
WFS-1,Siddapura,Thubarahalli
WFS-1,Thubarahalli,Kundalahalli Gate
WFS-1,Kundalahalli Gate,Spice Garden
WFS-1,Spice Garden,Maratahalli Bridge
WFS-1,Maratahalli Bridge,Maratahalli
WFS-1,Maratahalli,Borewell
2,"JPNagara 6th Phase,JP NAGARA 6TH PHASE,OPPOSITE OF THE BIG MARKET","JP Nagara 15th Cross,JP NAGARA 2ND PHASE,BESIDE CELL CITY"
2,"JP Nagara 15th Cross,JP NAGARA 2ND PHASE,BESIDE CELL CITY","RVDental College,JP NAGARA 1ST PHASE,BESIDE R.V.COLLEGE"
2,"RVDental College,JP NAGARA 1ST PHASE,BESIDE R.V.COLLEGE","Marenahalli,JP NAGARA 1ST PHASE,BESIDE 3M CAR CARE"
2,"Marenahalli,JP NAGARA 1ST PHASE,BESIDE 3M CAR CARE","Jayanagara 5th Block,JAYANAGARA 5TH BLOCK,BESIDE AIR WAAVE"
2,"Jayanagara 5th Block,JAYANAGARA 5TH BLOCK,BESIDE AIR WAAVE","Telephone Exchange,JAYANAGARA 4TH BLOCK,BESIDE BSNL OFFICE"
2,"Telephone Exchange,JAYANAGARA 4TH BLOCK,BESIDE BSNL OFFICE","Jayanagara 4th Block,TTMC"
2,"Jayanagara 4th Block,TTMC","Jayanagara 3rd Block,JAYANAGARA 3RD BLOCK,OPPOSITE OF UTL TECHNOLOGIS"
2,"Jayanagara 3rd Block,JAYANAGARA 3RD BLOCK,OPPOSITE OF UTL TECHNOLOGIS","Madavan Park,JAYANAGARA 3RD BLOCK,OPPOSITE OF ORIENTAL INSUARENCE"
2,"Madavan Park,JAYANAGARA 3RD BLOCK,OPPOSITE OF ORIENTAL INSUARENCE","Vijaya College,BASAVANAGUDI,OPPOSITE OF INFORMATICS"
2,"Vijaya College,BASAVANAGUDI,OPPOSITE OF INFORMATICS","RV Teachers College,BASAVANAGUDI,BESIDE MEGA AGENSIS"
2,"RV Teachers College,BASAVANAGUDI,BESIDE MEGA AGENSIS","Lalbagh West Gate,V.V.PURAM,BESIDE HDFC BANK"
2,"Lalbagh West Gate,V.V.PURAM,BESIDE HDFC BANK","Minarva Circle,V.V.PURAM"
2,"Minarva Circle,V.V.PURAM","Town Hall,OPPOSITE OF RANI CHANNAMMA STATUE"
2,"Town Hall,OPPOSITE OF RANI CHANNAMMA STATUE","Corporation,CORPORATION,IN FRONT OF BANAPPA PARK"
2,"Corporation,CORPORATION,IN FRONT OF BANAPPA PARK","Cauvery Bhavana,K.R. MARKET,OPPOSITE OF BWSSB"
2,"Cauvery Bhavana,K.R. MARKET,OPPOSITE OF BWSSB",Kempegowda Bus Station
