route_no,min,ss,start_time,roundoff
1,2,0.9310344828,07:35,3
100E,3,0.2692307692,08:05,3
104,3,0.5714285714,06:55,4
108,2,0.1428571429,07:00,2
10A,2,0.3529411765,07:40,2
111,2,0.2727272727,05:40,2
111A,1,0.3157894737,06:35,1
111C,2,0.5,05:10,2
111E,2,0.5,06:35,2
112,2,0.5,05:30,2
112A,2,0.5,06:50,2
113,2,0.7777777778,07:30,3
114,2,0.1428571429,06:30,2
114A,2,0.5,07:25,2
114B,2,0.5,05:15,2
114C,2,0.3529411765,05:15,2
114D,2,0.6666666667,07:35,3
114G,2,0.0454545455,06:35,2
119,4,0.2857142857,07:20,4
12,2,0.5,06:40,2
120,3,0.6666666667,08:45,4
121A,3,0.3333333333,07:45,3
125E,3,0.5714285714,07:20,4
126,4,0.1666666667,09:45,4
126A,2,0.6666666667,07:40,3
127,3,0.3333333333,06:15,3
129,4,,05:30,4
129C,37,0.5,06:55,37
12B,2,0.9411764706,05:30,3
12D,3,0.125,10:05,3
12E,9,0.2307692308,06:35,9
13,2,0.25,06:45,2
132,2,0.5,07:35,2
133E,1,0.7391304348,05:25,2
138,5,0.625,05:00,6
138A,5,0.625,07:30,6
139,2,0.9166666667,05:55,3
139A,2,0.2222222222,08:15,2
13A,2,0.2222222222,05:40,2
13B,2,0.5925925926,07:05,3
13C,2,0.2222222222,04:50,2
13D,2,,08:00,2
13E,2,0.0967741935,06:50,2
13F,2,0.1428571429,07:05,2
13G,1,0.7307692308,06:50,2
13H,2,0.1875,06:00,2
13K,0,0.5769230769,06:35,1
13S,1,0.9512195122,07:40,2
140,2,0.7272727273,06:45,3
140A,2,0.1875,06:40,2
140B,1,0.7857142857,07:25,2
140E,2,0.3333333333,06:00,2
141,3,0.125,06:35,3
141A,2,0.7272727273,06:40,3
141E,2,0.5,07:20,2
143,4,0.4444444444,06:10,4
143A,3,0.4615384615,07:35,3
143E,3,0.8888888889,07:25,4
144,4,0.1666666667,06:15,4
144A,4,0.2857142857,08:05,4
144E,4,0.2857142857,07:00,4
144G,2,0.8947368421,06:35,3
144K,2,0.8571428571,07:20,3
145,3,0.1818181818,06:25,3
146,3,0.0769230769,06:00,3
146B,2,0.5,07:00,2
146E,2,0.3529411765,07:55,2
14B,3,0.2692307692,06:45,3
152,2,0.3529411765,08:45,2
154,4,0.5833333333,07:50,5
155,2,0.9166666667,07:05,3
155A,1,0.9230769231,06:00,2
15A,6,,06:40,6
15C,2,0.5,07:05,2
15E,3,0.8888888889,05:15,4
15F,1,0.9047619048,06:50,2
15G,2,0.7777777778,05:30,3
15H,2,0.9411764706,07:05,3
15K,2,,07:45,2
15L,2,0.6470588235,08:20,3
161B,2,0.2222222222,07:20,2
161C,3,0.125,08:35,3
161D,3,0.2352941176,06:40,3
163A,1,0.9047619048,07:30,2
164,2,0.5,06:20,2
165E,3,0.1818181818,06:00,3
166,1,0.6666666667,07:20,2
168A,2,0.5,05:40,2
168E,3,,07:05,3
169,2,0.5,05:30,2
171,2,0.8571428571,06:05,3
171E,2,0.2727272727,06:35,2
171F,2,0.5,05:15,2
171G,2,0.5,04:40,2
171H,2,0.6315789474,07:30,3
171J,2,0.8571428571,07:50,3
173A,1,0.0256410256,09:00,1
174,2,0.027027027,08:40,2
176,2,0.9310344828,05:40,3
176A,2,0.0967741935,07:45,2
176C,2,0.2580645161,05:10,2
176CA,2,0.03125,07:45,2
176D,2,0.3076923077,06:45,2
176E,2,0.3333333333,05:50,2
177,2,0.5925925926,08:50,3
18,3,,05:30,3
180,2,0.9166666667,06:30,3
181,2,0.5806451613,06:55,3
182,2,0.0689655172,08:50,2
184,1,0.9047619048,08:00,2
189,2,0.5,06:15,2
190,2,0.1153846154,07:00,2
195,4,0.2105263158,07:20,4
195A,2,0.7272727273,06:35,3
196,3,0.3333333333,08:40,3
197,2,0.2222222222,06:50,2
1E,3,0.3870967742,07:20,3
1F,2,0.2727272727,08:20,2
2,2,0.8125,05:10,3
201,2,0.4528301887,05:30,2
201A,1,0.8269230769,08:50,2
201C,2,0.7272727273,09:50,3
201H,2,0.1666666667,05:45,2
201J,2,0.1621621622,05:45,2
201K,1,0.5909090909,06:00,2
201L,2,0.3529411765,07:05,2
201M,2,0.1875,05:00,2
201MA,2,0.9411764706,11:50,3
201MD,4,0.1176470588,05:10,4
201MJ,2,0.6923076923,08:00,3
201N,3,0.8679245283,07:40,4
201Q,2,0.3684210526,08:00,2
201S,2,0.7941176471,07:45,3
201U,2,0.125,05:35,2
203,75,,06:00,75
21,4,0.375,06:35,4
210,1,0.875,06:30,2
210A,2,0.380952381,05:00,2
210B,3,0.5294117647,06:40,4
210C,2,0.5,05:55,2
210CA,2,0.2916666667,10:05,2
210CD,4,0.2857142857,07:45,4
210D,1,0.9565217391,06:45,2
210E,2,0.1428571429,04:45,2
210EA,2,0.03125,08:05,2
210F,2,0.0689655172,09:50,2
210FA,1,0.875,07:20,2
210G,2,0.4137931034,07:35,2
210GA,2,0.4,05:40,2
210H,3,0.125,07:15,3
210I,2,0.1739130435,09:35,2
210J,2,0.2916666667,07:50,2
210KA,2,0.3913043478,08:50,2
210N,2,0.5,05:00,2
210NA,2,0.3076923077,09:15,2
210NB,2,0.1428571429,06:45,2
210NC,2,0.34375,07:40,2
210P,2,0.5,06:00,2
210Q,2,0.6,07:10,3
210R,2,0.6086956522,05:30,3
210T,3,0.0555555556,07:45,3
210U,2,0.380952381,05:10,2
210V,2,0.7777777778,07:45,3
210W,2,0.1428571429,07:25,2
210X,2,0.1739130435,06:00,2
210Z,2,0.1739130435,06:35,2
210ZA,3,0.0434782609,06:20,3
211,2,0.0833333333,06:25,2
211A,3,0.4090909091,08:10,3
211B,1,0.4634146341,07:25,1
211C,1,0.8571428571,05:50,2
211DA,2,0.0512820513,06:25,2
211E,1,0.9736842105,06:20,2
211F,2,0.3611111111,07:20,2
211G,1,0.875,05:30,2
211H,2,,06:40,2
211J,2,0.1052631579,06:25,2
211K,2,0.1621621622,09:05,2
211L,3,0.5416666667,09:35,4
211M,2,0.2,06:55,2
211N,2,0.1875,07:35,2
211P,2,0.1621621622,05:25,2
211Q,2,0.0731707317,07:10,2
211R,2,0.2093023256,06:10,2
211RA,105,,07:45,105
211T,2,0.1666666667,07:30,2
212,2,0.2222222222,06:15,2
212B,2,0.7027027027,06:45,3
212C,2,0.5,06:15,2
212D,1,0.4516129032,05:00,1
212M,2,0.5,07:50,2
213,2,0.0731707317,13:30,2
213A,1,0.9230769231,09:15,2
213B,1,0.7857142857,06:20,2
213C,1,0.9696969697,05:55,2
213D,2,0.1,07:05,2
213DA,2,0.0833333333,06:35,2
213DB,2,0.3076923077,15:30,2
213DC,2,0.2,08:45,2
213E,1,0.9047619048,06:15,2
213F,2,,08:05,2
213FA,2,,06:05,2
213G,2,0.0454545455,06:50,2
213H,2,,07:05,2
213J,1,0.9318181818,06:25,2
213K,2,0.0238095238,06:40,2
213L,2,0.1052631579,07:30,2
213M,2,0.0652173913,06:45,2
213N,2,0.0454545455,07:30,2
213P,2,0.0833333333,05:00,2
213Q,2,,14:10,2
213QA,2,0.1111111111,06:10,2
213T,1,0.875,09:10,2
213V,2,0.1276595745,06:25,2
213Z,2,0.2115384615,05:50,2
214,2,0.5714285714,06:35,3
214A,2,0.0731707317,07:00,2
214B,2,0.3684210526,06:05,2
214C,2,0.2619047619,06:05,2
214D,2,0.2857142857,07:45,2
214E,2,0.2368421053,07:45,2
214G,2,0.3863636364,06:40,2
214H,2,0.3076923077,06:50,2
214J,2,0.1428571429,06:40,2
214K,3,0.2,13:25,3
214L,2,0.2826086957,07:50,2
215,2,0.6086956522,06:30,3
215A,2,0.1428571429,06:05,2
215AB,2,0.7272727273,06:40,3
215B,2,0.0454545455,05:45,2
215BA,2,0.3913043478,07:00,2
215BB,2,0.3076923077,06:00,2
215C,3,0.4090909091,05:40,3
215CA,4,,05:35,4
215CB,2,0.3076923077,08:05,2
215CD,2,0.6470588235,06:50,3
215D,2,0.380952381,08:10,2
215E,2,0.380952381,06:00,2
215H,2,0.5,04:50,2
215HA,2,0.3333333333,05:00,2
215HB,10,0.625,06:40,11
215J,2,0.5,06:25,2
215K,2,0.5,06:40,2
215M,2,0.75,06:30,3
215MA,3,,07:30,3
215N,2,0.7777777778,07:15,3
215NA,2,0.3333333333,08:30,2
215NB,2,0.2222222222,09:20,2
215P,1,0.7391304348,05:00,2
215R,2,0.619047619,07:20,3
215T,2,0.5,05:55,2
215U,1,0.7307692308,09:20,2
215W,2,0.7586206897,07:40,3
215X,2,0.2727272727,06:25,2
215Y,2,0.5,05:35,2
215Z,2,0.5675675676,09:00,3
215ZA,2,0.3529411765,07:30,2
216,2,0.5,07:55,2
216B,2,0.2058823529,06:40,2
217,4,0.5833333333,05:40,5
217B,2,0.5,06:00,2
217C,2,0.6785714286,08:10,3
217D,60,,09:20,60
218,2,0.6,07:15,3
218A,2,0.2222222222,07:55,2
218B,2,0.34375,08:30,2
219A,2,0.2727272727,06:00,2
22,2,0.9166666667,09:20,3
220A,3,0.8461538462,06:50,4
220D,4,0.4444444444,05:30,4
220E,2,0.7777777778,09:00,3
221,3,0.75,07:00,4
221B,2,0.9032258065,06:20,3
221D,2,0.7272727273,05:25,3
221E,2,0.4,05:30,2
221F,2,0.6,06:20,3
221G,2,0.4,05:50,2
221H,2,0.5,08:15,2
221J,3,0.6764705882,06:00,4
221K,3,0.75,08:05,4
221L,2,0.7272727273,07:55,3
222A,2,0.8260869565,05:30,3
222C,2,0.5,05:00,2
222D,1,0.9696969697,07:30,2
222F,2,0.3913043478,05:00,2
222K,2,0.6666666667,06:00,3
222M,1,0.9318181818,10:20,2
222N,2,0.6086956522,05:30,3
223A,2,0.2413793103,05:45,2
223D,3,,06:10,3
223E,2,0.6086956522,05:50,3
223F,2,0.0833333333,06:15,2
223G,2,0.1739130435,07:25,2
223H,2,0.380952381,08:15,2
223L,2,0.2727272727,08:05,2
223N,2,0.5,07:05,2
223P,2,0.2916666667,07:00,2
223PA,2,0.5,07:20,2
223Q,55,,06:40,55
224,2,0.619047619,06:35,3
224A,2,0.8571428571,06:00,3
224C,2,0.7272727273,07:35,3
224D,3,,06:30,3
224E,3,0.9285714286,06:15,4
225,2,0.5,05:05,2
225A,2,0.8571428571,09:05,3
225AB,3,0.1578947368,05:00,3
225B,1,0.7142857143,10:20,2
225C,2,0.8571428571,04:40,3
225CB,2,0.7272727273,05:40,3
225CF,2,0.6086956522,08:00,3
225D,2,0.5,06:15,2
225DA,2,0.6470588235,07:15,3
225F,2,0.619047619,08:00,3
225G,3,0.125,05:30,3
225J,2,0.5,09:20,2
225K,3,0.3333333333,05:00,3
225L,2,0.5,07:45,2
225P,3,,06:30,3
226,2,0.3529411765,05:40,2
226A,2,0.5,14:10,2
226B,2,0.6785714286,06:55,3
226C,2,0.2727272727,06:00,2
226D,2,0.5,04:30,2
226E,2,0.4242424242,05:30,2
226F,2,0.0833333333,05:45,2
226G,2,0.2093023256,08:20,2
226H,2,0.1428571429,10:50,2
226J,2,0.1621621622,09:55,2
226K,2,0.3611111111,05:00,2
226L,2,0.2857142857,05:40,2
226M,2,0.9166666667,05:10,3
226N,2,0.0731707317,04:30,2
226NA,2,0.9268292683,07:40,3
226P,2,0.4390243902,08:50,2
226Q,2,0.1794871795,09:25,2
226R,2,0.65625,08:15,3
226S,2,0.3255813953,05:30,2
226SB,2,0.7272727273,07:15,3
226T,2,0.0512820513,05:45,2
226U,2,0.3076923077,08:30,2
226V,2,0.3170731707,04:40,2
226VA,2,0.4418604651,05:00,2
226VB,2,0.6666666667,06:00,3
226VC,2,0.7272727273,04:30,3
226Z,1,0.8918918919,07:50,2
227A,3,0.4848484848,06:35,3
227B,2,0.1794871795,05:50,2
227BA,2,0.6829268293,04:50,3
227C,2,0.2222222222,05:05,2
227CA,2,0.7777777778,05:35,3
227D,2,0.1875,05:15,2
227E,2,0.1052631579,05:45,2
227F,2,0.3076923077,05:00,2
227G,3,,08:15,3
227H,1,0.7142857143,08:00,2
227J,2,0.5,05:00,2
227K,2,0.25,06:15,2
227L,2,0.3170731707,05:00,2
227M,3,0.152173913,07:10,3
227N,1,0.9444444444,07:00,2
227NA,2,0.125,09:50,2
227P,2,0.1621621622,06:20,2
227Q,2,0.4285714286,07:40,2
227R,2,0.8787878788,05:00,3
227RC,2,0.3684210526,07:40,2
227S,2,0.1052631579,13:00,2
227T,2,0.5862068966,05:30,3
227U,2,0.1590909091,04:30,2
227UB,2,0.5531914894,06:20,3
227V,2,0.5,16:20,2
227VA,2,0.5555555556,08:05,3
227VB,2,0.5641025641,07:30,3
227VC,1,0.9512195122,09:05,2
227W,2,0.3170731707,08:45,2
227Y,2,0.5,05:45,2
227Z,2,0.2641509434,05:30,2
227ZA,2,0.4489795918,05:55,2
228,2,0.3214285714,06:10,2
228A,2,0.2222222222,05:30,2
228B,2,0.5,06:30,2
228C,2,0.2727272727,05:50,2
228E,2,0.4193548387,06:55,2
228F,2,0.027027027,06:00,2
228H,2,0.3611111111,04:45,2
228J,2,0.6666666667,09:35,3
228K,3,0.3333333333,08:45,3
228L,2,0.7272727273,06:40,3
229,2,0.4074074074,06:15,2
229A,2,0.5862068966,05:00,3
229D,2,0.5714285714,05:00,3
230,2,0.4,05:50,2
230A,2,0.3913043478,05:30,2
231,2,0.3529411765,08:30,2
231A,2,0.7272727273,07:45,3
231B,2,0.2058823529,05:45,2
231C,2,0.6470588235,06:10,3
231D,2,0.2222222222,05:30,2
231E,2,0.1794871795,06:30,2
231F,2,0.3170731707,05:20,2
231G,2,0.5,07:25,2
231H,2,0.5,06:25,2
231J,2,0.2619047619,05:30,2
231K,2,0.2093023256,10:00,2
231L,2,0.6470588235,07:00,3
231P,2,0.3913043478,07:45,2
234,2,0.380952381,06:10,2
234A,2,0.619047619,04:50,3
234E,3,0.1818181818,06:20,3
234F,3,,07:35,3
235A,2,0.2727272727,06:50,2
235AA,2,0.619047619,06:45,3
235AB,2,0.5,06:55,2
235B,2,0.2222222222,06:50,2
235C,3,0.8095238095,15:50,4
235D,1,0.9642857143,05:50,2
235E,2,0.8571428571,09:25,3
235F,2,0.5,08:10,2
235H,2,0.5,08:30,2
235K,2,0.0689655172,08:05,2
235P,2,,06:45,2
235Q,1,0.9642857143,05:10,2
237,3,0.6666666667,06:45,4
237C,2,0.6315789474,06:25,3
237D,2,,09:05,2
237J,2,0.5925925926,05:45,3
238,2,0.5,05:05,2
238A,2,0.1875,06:20,2
238AB,4,0.4117647059,06:35,4
238B,2,0.5,07:50,2
238C,2,0.5,06:55,2
238G,1,0.7857142857,06:30,2
238K,2,0.5,07:10,2
238L,2,0.6470588235,06:55,3
238S,2,0.4,06:45,2
238U,2,0.6315789474,05:50,3
238UB,2,0.5,05:15,2
238V,2,0.7777777778,05:30,3
238VA,3,0.0952380952,05:10,3
238VB,2,0.6,06:40,3
238VR,2,0.2222222222,06:50,2
238W,2,0.8846153846,08:15,3
238Z,2,0.1428571429,07:45,2
238ZA,2,0.4137931034,05:50,2
239A,2,0.037037037,07:00,2
239B,3,0.0434782609,08:00,3
239C,2,0.3076923077,07:00,2
239D,2,0.0454545455,07:25,2
240,2,0.5,05:45,2
240A,2,0.1153846154,09:40,2
240BA,3,0.125,06:50,3
240C,2,0.619047619,05:30,3
240D,4,0.0909090909,06:20,4
240E,2,0.6,04:30,3
240J,2,0.619047619,05:30,3
240K,3,0.5106382979,06:00,4
240M,3,0.3333333333,05:00,3
240N,1,0.5306122449,04:45,2
240P,2,0.1428571429,05:20,2
240R,2,0.8947368421,05:50,3
241,2,0.6086956522,06:00,3
241B,4,0.7727272727,16:05,5
241C,2,0.619047619,05:00,3
241CB,2,0.7777777778,05:05,3
241CJ,2,0.7272727273,06:00,3
241CN,2,0.75,05:45,3
241D,2,0.6666666667,06:15,3
241E,2,0.8571428571,05:10,3
241G,2,0.4,07:10,2
241K,2,0.8,05:30,3
241L,2,0.3333333333,07:00,2
241M,3,0.1111111111,04:30,3
241N,2,0.75,05:45,3
241Q,3,0.25,06:05,3
241S,3,0.1034482759,09:20,3
242,2,0.4193548387,05:40,2
242AA,2,0.2093023256,07:20,2
242B,2,0.5,05:25,2
242CB,3,,05:30,3
242D,2,0.8125,05:50,3
242E,2,0.2222222222,05:00,2
242F,2,0.5,05:05,2
242FA,2,0.4193548387,08:30,2
242FB,2,0.5806451613,08:00,3
242G,2,0.6470588235,08:05,3
242J,2,0.2222222222,05:20,2
242JA,2,0.5641025641,09:00,3
242JK,2,0.4285714286,07:30,2
242K,2,0.1052631579,06:00,2
242L,2,0.4358974359,05:15,2
242MA,2,0.2826086957,05:00,2
242N,2,0.3076923077,04:45,2
242P,2,0.5,04:20,2
242PA,2,0.5609756098,08:55,3
242Q,2,0.1212121212,05:30,2
242R,2,0.2857142857,05:25,2
242RA,2,0.2058823529,09:30,2
242T,2,0.2857142857,05:00,2
242TA,2,0.3684210526,08:40,2
242TB,2,0.1052631579,04:00,2
242TC,0,0.9183673469,08:50,1
242TD,2,0.3076923077,05:35,2
242TE,2,0.625,08:50,3
242U,2,0.3529411765,05:15,2
242VC,2,0.9411764706,08:05,3
242W,2,0.358490566,09:10,2
242X,2,0.380952381,09:30,2
242Y,2,0.25,07:40,2
242ZB,2,0.8571428571,04:45,3
242ZC,1,0.5,06:45,1
243,3,0.3333333333,04:25,3
243A,2,0.5,05:30,2
243B,1,0.9565217391,08:30,2
243C,2,0.5,07:00,2
243D,2,0.5,05:00,2
243F,3,0.3333333333,06:15,3
243G,2,0.6923076923,05:30,3
243H,1,0.9230769231,06:40,2
243J,2,0.7777777778,06:10,3
243M,2,0.6086956522,05:15,3
244A,2,0.8125,05:30,3
244C,3,0.125,06:35,3
244D,1,0.9565217391,14:40,2
244F,2,0.5,06:35,2
244G,2,0.5,07:25,2
244K,5,0.7692307692,06:30,6
245,2,0.0588235294,05:25,2
245A,1,0.8,11:35,2
245B,2,0.3529411765,04:45,2
245C,2,0.2222222222,05:20,2
245D,2,0.34375,05:15,2
245DA,2,0.4193548387,06:10,2
245E,1,0.935483871,05:00,2
245F,2,0.0833333333,05:45,2
245GA,3,0.1818181818,09:00,3
245H,2,0.5609756098,05:40,3
245J,2,0.2222222222,08:50,2
245K,2,0.6785714286,08:05,3
245L,2,0.1794871795,05:30,2
245M,2,0.4074074074,08:05,2
245MA,2,0.8333333333,09:35,3
245N,2,0.5925925926,08:45,3
245P,1,0.9230769231,07:15,2
245Q,2,0.5,07:30,2
245R,2,0.5862068966,06:15,3
245TC,2,0.1428571429,07:55,2
246,3,0.75,06:20,4
246A,2,0.4,06:40,2
247,1,0.7777777778,05:15,2
248,2,0.7419354839,05:20,3
248AB,2,0.4242424242,05:45,2
248AN,1,0.3541666667,06:30,1
248B,2,0.5,05:45,2
248BA,2,0.3333333333,05:35,2
248C,2,0.2916666667,08:45,2
248D,1,0.511627907,06:35,2
248F,2,0.7272727273,06:25,3
248G,2,0.75,07:10,3
248J,2,0.6666666667,09:30,3
248K,2,0.1951219512,05:30,2
248L,2,0.3076923077,06:45,2
248M,2,0.2340425532,07:25,2
248N,1,0.8918918919,05:45,2
248P,1,0.9444444444,05:40,2
248R,3,0.4615384615,05:20,3
248T,1,0.6666666667,07:10,2
248U,1,0.8918918919,08:15,2
248V,2,0.2058823529,06:25,2
248W,2,0.75,06:30,3
248Z,2,0.2641509434,05:30,2
24E,2,0.5,07:45,2
24H,2,0.1052631579,07:00,2
24N,1,0.8421052632,07:30,2
25,3,0.3333333333,07:00,3
250,2,0.2222222222,06:05,2
250A,2,0.5,05:20,2
250AB,2,0.3076923077,06:50,2
250AC,2,0.2222222222,08:30,2
250B,2,0.7083333333,08:10,3
250BA,2,0.7272727273,09:05,3
250C,2,0.75,05:55,3
250CA,2,0.5,09:00,2
250CB,2,0.75,09:05,3
250CC,3,0.1578947368,08:35,3
250D,2,0.1153846154,05:20,2
250E,2,0.5,06:35,2
250F,2,0.3333333333,06:55,2
250G,3,0.3333333333,05:30,3
250H,2,0.5,09:25,2
250J,3,0.2608695652,07:00,3
250L,2,0.1428571429,08:10,2
250M,2,0.5,07:05,2
250N,2,0.6086956522,07:05,3
250P,2,0.8846153846,07:15,3
250R,2,0.3076923077,07:40,2
250S,2,0.6086956522,05:55,3
250SA,2,0.6923076923,05:30,3
250TA,1,0.8965517241,06:40,2
250V,2,0.3214285714,05:15,2
250W,1,0.8965517241,07:00,2
250X,2,0.6785714286,08:45,3
250Y,2,0.4,05:30,2
250YA,2,0.1739130435,07:40,2
250YB,2,0.2916666667,16:10,2
250Z,2,0.4,05:35,2
251,2,0.25,06:35,2
251A,2,0.380952381,05:00,2
251B,1,0.9565217391,08:00,2
251C,2,0.2,05:30,2
251E,2,0.3076923077,05:30,2
251G,2,0.5,05:30,2
251M,2,0.3958333333,06:45,2
252,3,0.9130434783,04:55,4
252A,2,0.8846153846,05:10,3
252C,1,0.8292682927,09:20,2
252D,2,0.8947368421,07:35,3
252E,3,0.4090909091,05:30,3
252F,2,0.4,05:00,2
252FA,2,,06:30,2
252FB,2,0.5,06:45,2
252GA,2,0.5,07:35,2
252H,2,0.0454545455,05:15,2
252J,2,0.1153846154,06:50,2
252K,2,0.0689655172,08:10,2
252L,2,0.6086956522,07:50,3
252N,1,0.9444444444,07:55,2
252R,2,0.5,09:15,2
252RA,2,0.4,09:15,2
252V,60,,07:30,60
253,2,0.1794871795,08:30,2
253A,2,0.5,06:55,2
253D,2,0.5609756098,06:40,3
253E,2,0.2093023256,05:30,2
253F,2,0.3913043478,07:20,2
253H,2,0.5510204082,07:25,3
253HC,2,0.2,06:45,2
253J,2,0.1428571429,06:25,2
253K,2,0.5531914894,09:40,3
253M,1,0.6666666667,07:10,2
253N,2,0.3913043478,08:30,2
253P,2,0.2619047619,08:40,2
253Q,2,0.0512820513,06:25,2
253R,2,0.3684210526,08:05,2
253T,2,0.2826086957,06:30,2
253W,2,0.3684210526,09:35,2
254A,1,0.9444444444,06:00,2
254C,2,0.3684210526,09:55,2
254D,2,0.2857142857,06:55,2
254E,2,0.5806451613,06:00,3
255,2,0.0930232558,04:30,2
255A,1,0.8888888889,06:00,2
255AA,1,0.9736842105,14:25,2
255AC,2,0.2,08:30,2
255C,2,0.1428571429,04:30,2
255D,2,,04:30,2
255E,2,0.0454545455,05:00,2
255F,1,0.7,07:45,2
255H,1,0.6666666667,08:20,2
255J,2,0.0238095238,05:10,2
256,1,0.8604651163,16:20,2
256B,1,0.5476190476,05:30,2
256C,2,0.3913043478,08:15,2
256D,2,0.0512820513,04:50,2
256F,1,0.8965517241,06:00,2
256K,2,0.5757575758,08:55,3
256M,1,0.8461538462,05:20,2
257,1,0.9444444444,05:50,2
257B,1,0.935483871,07:30,2
257C,2,0.5,07:50,2
257D,2,0.0588235294,05:40,2
257E,2,0.2580645161,08:00,2
257G,2,0.5862068966,05:45,3
257H,2,0.34375,08:15,2
258,2,0.0930232558,05:45,2
