route_no,min,ss,start_time,roundoff
258A,1,0.8269230769,05:00,2
258AB,2,0.375,05:30,2
258B,2,0.0512820513,05:00,2
258BN,2,0.5862068966,07:35,3
258C,2,0.2368421053,05:00,2
258CB,3,,06:50,3
258CC,2,0.5,05:30,2
258E,1,0.8,06:30,2
258G,1,0.8367346939,05:05,2
258GA,1,0.7,08:40,2
258K,2,,05:35,2
258KA,2,0.0192307692,04:50,2
258M,2,0.1428571429,05:30,2
258N,1,0.5384615385,05:20,2
258P,2,0.0408163265,05:45,2
258Q,1,0.875,09:30,2
258QA,1,0.9811320755,17:25,2
258S,1,0.9090909091,05:30,2
258SA,1,0.7857142857,05:45,2
258SD,2,0.1818181818,09:30,2
258T,1,0.7647058824,09:20,2
258TA,1,0.7857142857,06:45,2
258TB,1,0.8867924528,08:35,2
258TC,2,0.3913043478,13:05,2
258V,2,0.0967741935,04:30,2
258VA,2,0.1,05:20,2
258VB,2,0.0833333333,05:10,2
258VC,2,0.1875,08:35,2
258VD,1,0.5254237288,17:55,2
258VF,1,0.7857142857,05:15,2
258VG,2,0.1153846154,12:55,2
258W,2,0.0588235294,08:10,2
258WA,5,0.4545454545,07:45,5
258X,1,0.8918918919,06:00,2
258Y,1,0.3265306122,11:55,1
258YA,2,0.1111111111,05:45,2
259B,2,0.037037037,07:30,2
25A,2,0.5,04:55,2
25B,2,0.1739130435,07:20,2
25C,2,0.5,07:00,2
25D,2,0.380952381,06:10,2
25H,2,0.3684210526,07:00,2
25N,2,0.380952381,06:30,2
25R,1,0.724137931,05:30,2
26,2,0.9166666667,08:05,3
261,2,0.2916666667,06:25,2
263,1,0.6666666667,05:45,2
263A,2,0.2580645161,07:05,2
263B,2,0.7777777778,06:05,3
263C,2,0.3684210526,05:00,2
263D,2,0.2,14:40,2
263E,2,0.4137931034,05:00,2
263G,2,0.3076923077,05:35,2
263H,2,0.3913043478,06:25,2
263J,2,0.2222222222,08:00,2
263P,2,0.5,08:35,2
263R,0,0.8571428571,08:05,1
264,2,0.1276595745,05:00,2
264A,2,0.2222222222,05:00,2
265,2,0.7380952381,04:25,3
265A,2,0.8048780488,04:00,3
265B,2,0.2,06:30,2
265D,5,0.7142857143,07:25,6
265E,1,0.914893617,04:50,2
266,2,0.3684210526,06:00,2
266B,2,0.2058823529,15:10,2
266C,2,0.7777777778,08:50,3
266D,1,0.8181818182,04:45,2
266E,2,0.3529411765,04:25,2
266F,1,0.8181818182,05:30,2
266G,2,0.2058823529,04:45,2
266K,2,0.2222222222,05:35,2
266M,2,0.34375,05:50,2
266N,3,,06:05,3
266Q,2,0.5,05:25,2
266R,2,0.7777777778,08:10,3
266T,2,0.7586206897,07:15,3
267A,2,0.75,05:30,3
267B,2,0.4482758621,05:45,2
267C,2,0.2727272727,09:10,2
268,1,0.9444444444,07:55,2
269,3,0.125,06:45,3
269A,2,0.1739130435,08:00,2
269B,2,0.6086956522,05:20,3
27,2,0.4,07:50,2
270,2,0.1212121212,06:15,2
270A,2,0.4,11:40,2
270C,2,0.1052631579,06:50,2
270D,2,0.1428571429,05:55,2
270G,2,0.2916666667,08:00,2
270HA,2,0.9310344828,08:15,3
271,4,0.4736842105,10:20,4
271A,2,0.2,08:40,2
271C,2,0.5,07:05,2
271D,3,,07:05,3
271E,2,0.2727272727,05:20,2
271F,1,0.9444444444,06:45,2
271G,2,0.3333333333,05:00,2
271K,2,0.8571428571,06:00,3
271N,1,0.9117647059,06:00,2
271P,2,0.1739130435,07:45,2
271Q,1,0.875,05:15,2
271R,2,0.0731707317,05:15,2
271T,1,0.8518518519,05:30,2
272B,2,0.5862068966,05:50,3
272E,2,0.8571428571,07:50,3
273,1,0.875,05:45,2
273B,2,0.2,07:05,2
273C,2,0.5,05:40,2
273E,2,0.2413793103,08:00,2
273F,1,0.6666666667,05:40,2
273H,2,0.3529411765,08:50,2
273J,2,0.380952381,05:35,2
275,2,0.1153846154,15:40,2
275A,2,0.4,07:10,2
275B,2,0.6,07:00,3
275C,2,0.8947368421,04:30,3
276,2,0.8260869565,00:05,3
276A,2,0.3076923077,05:30,2
276B,2,0.3214285714,09:30,2
276C,3,0.3333333333,06:05,3
276D,2,0.5,05:50,2
276E,2,0.2222222222,08:05,2
276K,3,0.2142857143,05:15,3
276P,2,0.3529411765,06:15,2
277,2,0.8571428571,07:40,3
278,2,0.3076923077,07:35,2
278A,2,0.6666666667,06:05,3
278E,4,,05:45,4
278K,2,0.5,06:45,2
279,4,0.0909090909,07:05,4
279A,3,0.125,07:10,3
279C,4,0.2307692308,06:40,4
279E,3,0.3333333333,04:35,3
279F,2,0.8125,04:40,3
279H,3,0.2142857143,08:20,3
279K,2,0.5,05:40,2
27A,2,0.2,07:45,2
27E,2,0.5,07:10,2
27N,2,0.4,08:45,2
280,2,0.5,06:25,2
280A,2,0.6923076923,08:05,3
280E,2,0.2413793103,07:10,2
280F,3,0.4,07:05,3
280K,2,0.6923076923,08:25,3
280L,2,0.3333333333,06:10,2
280M,2,0.6923076923,07:55,3
281,1,0.75,07:25,2
281G,2,0.6388888889,06:20,3
281K,2,0.3076923077,07:55,2
282,2,0.34375,07:05,2
282A,2,0.5806451613,08:25,3
282B,2,0.4324324324,06:45,2
282C,2,0.3611111111,05:55,2
282E,2,0.1052631579,07:50,2
282F,2,0.65625,06:00,3
282G,2,0.6,06:45,3
282H,2,0.1212121212,10:40,2
283,2,0.9411764706,08:15,3
283A,2,0.34375,05:00,2
283B,2,0.3611111111,06:25,2
283D,2,0.8333333333,07:00,3
283E,1,0.5789473684,06:10,2
284,5,0.2941176471,08:05,5
284A,4,0.2857142857,11:20,4
284B,1,0.4516129032,07:50,1
284C,2,0.3529411765,07:45,2
284D,4,0.7619047619,05:30,5
285,2,0.2727272727,08:45,2
285A,2,0.1666666667,06:00,2
285B,2,0.962962963,20:00,3
285C,2,0.5714285714,07:00,3
285CA,2,0.6315789474,15:35,3
285CB,2,0.7027027027,09:45,3
285CC,2,0.7027027027,07:00,3
285D,2,0.4242424242,07:25,2
285E,2,0.4324324324,05:30,2
285F,2,0.3684210526,06:30,2
285G,2,0.4358974359,05:15,2
285H,2,0.8125,08:40,3
285J,2,0.1621621622,07:00,2
285JA,2,0.5,18:00,2
285JB,2,0.8048780488,07:50,3
285JE,1,0.5853658537,07:50,2
285K,2,0.5757575758,07:45,3
285L,2,0.0930232558,06:35,2
285M,2,0.5,05:00,2
285MA,85,,05:45,85
285MF,2,0.7777777778,06:50,3
285MG,2,0.3913043478,09:40,2
285MK,2,0.2826086957,05:45,2
285N,2,0.7142857143,09:15,3
285P,2,0.5675675676,05:10,3
285R,2,0.380952381,07:55,2
285RA,2,,06:35,2
285RB,2,0.6086956522,07:35,3
285V,1,0.9047619048,09:10,2
285X,2,0.2222222222,07:25,2
285Y,2,0.3684210526,06:30,2
285Z,2,0.2222222222,09:25,2
285w,2,0.4324324324,09:15,2
286,2,0.619047619,07:40,3
286A,2,0.7777777778,06:40,3
286B,2,0.2916666667,06:00,2
286D,2,0.5,06:15,2
286E,2,0.6086956522,06:50,3
286F,2,0.5,06:20,2
286G,2,0.8125,07:45,3
286H,2,0.5,09:00,2
287A,2,0.2727272727,09:20,2
287B,2,0.8571428571,07:05,3
287C,2,0.1052631579,06:30,2
287D,3,0.2142857143,05:55,3
287F,2,0.5,09:15,2
287G,6,0.25,06:50,6
287JA,3,0.75,08:50,4
287K,2,0.3684210526,08:35,2
287L,3,0.8461538462,06:05,4
287M,2,0.0689655172,07:20,2
287N,1,0.5789473684,05:45,2
287P,1,0.9444444444,06:40,2
287Q,2,0.3529411765,06:55,2
287R,6,0.6666666667,06:20,7
287RA,6,0.6666666667,06:10,7
287S,2,0.4193548387,06:00,2
287T,2,0.8947368421,09:00,3
288,2,0.619047619,06:10,3
288A,1,0.9565217391,06:45,2
288C,3,0.9285714286,07:30,4
288D,2,0.8125,07:25,3
288F,2,0.3913043478,09:25,2
288H,3,0.6111111111,04:30,4
288M,2,0.2916666667,08:00,2
289,2,0.1212121212,06:35,2
289A,2,0.5,08:15,2
289AB,6,0.4285714286,08:25,6
289B,2,0.8205128205,07:20,3
289C,2,0.4324324324,07:35,2
289D,2,0.9166666667,12:10,3
289E,2,0.4285714286,07:15,2
289F,2,0.8787878788,06:00,3
289H,3,,06:30,3
289K,2,0.5,10:20,2
289L,3,0.6,06:20,4
289M,2,0.3611111111,06:00,2
289R,2,0.4358974359,05:20,2
29,2,0.380952381,06:50,2
290,4,0.0909090909,05:50,4
290A,1,0.9565217391,06:45,2
290B,2,0.1739130435,05:30,2
290C,1,0.9444444444,06:30,2
290D,3,0.125,06:35,3
290E,2,0.2058823529,05:20,2
290H,2,0.3333333333,06:05,2
290J,2,0.2,05:15,2
290K,3,0.1818181818,07:40,3
290L,3,0.6363636364,06:50,4
290N,2,,07:35,2
290NA,100,,05:40,100
290Q,2,0.3076923077,06:00,2
290QA,75,,07:05,75
290R,2,0.2368421053,06:05,2
290RA,2,0.625,11:00,3
290S,1,0.9565217391,06:00,2
290T,2,0.03125,07:25,2
290Y,4,0.5454545455,05:50,5
290Z,2,0.1212121212,05:25,2
291,2,0.0454545455,06:50,2
291A,2,0.5,06:45,2
291D,2,0.6,05:45,3
291E,2,0.9411764706,06:50,3
291G,3,0.1818181818,06:20,3
291H,2,0.9166666667,00:00,3
291J,2,0.7272727273,04:40,3
291K,2,0.3684210526,05:30,2
291L,2,0.2619047619,07:55,2
291M,3,0.2142857143,06:20,3
291N,2,0.8125,06:55,3
291P,3,0.4782608696,06:50,3
291R,2,0.8947368421,06:40,3
292,2,0.6086956522,09:50,3
292B,2,0.8571428571,06:10,3
292C,3,0.1578947368,06:30,3
293,2,0.7777777778,05:50,3
293A,2,0.5,05:45,2
293B,3,0.3333333333,06:25,3
293C,2,0.8571428571,07:00,3
293D,3,0.4375,06:45,3
293E,2,0.2857142857,06:55,2
293F,2,0.5714285714,07:30,3
293H,3,0.1481481481,06:25,3
293J,2,0.8125,07:35,3
293K,2,0.2058823529,09:55,2
293L,2,0.7586206897,07:00,3
293M,2,0.4285714286,06:30,2
293P,1,0.5,08:30,1
293S,80,,06:00,80
294,2,0.5,06:35,2
294A,2,0.7083333333,06:35,3
294B,2,0.5,07:00,2
294C,3,0.4615384615,07:30,3
294D,2,0.8,08:15,3
294E,2,0.7272727273,06:35,3
294F,2,0.8260869565,07:45,3
295,3,0.1818181818,07:40,3
295A,2,0.7272727273,06:50,3
295C,3,0.0555555556,06:55,3
295E,2,0.9545454545,07:05,3
296A,3,0.0769230769,09:25,3
296B,2,0.7777777778,06:15,3
296D,2,0.3333333333,07:20,2
296F,3,0.2,06:35,3
296K,2,0.2857142857,07:00,2
296N,3,0.4782608696,07:05,3
296Q,2,0.3076923077,07:05,2
296T,3,,07:40,3
297,2,0.625,08:00,3
297A,2,0.5,09:15,2
297B,2,0.6829268293,15:30,3
297F,1,0.1538461538,06:55,1
297H,1,0.9230769231,11:20,2
297K,2,0.8571428571,06:10,3
297M,8,,09:30,8
298,2,0.1052631579,06:20,2
298C,2,0.0930232558,04:45,2
298M,2,0.375,05:00,2
298MA,2,0.380952381,05:30,2
298MB,2,0.0238095238,06:30,2
298MC,2,0.6829268293,05:15,3
298ME,2,0.1428571429,08:15,2
298MG,2,0.2826086957,06:55,2
298MK,1,0.8888888889,05:00,2
298P,3,0.1818181818,06:30,3
298PA,3,0.8888888889,07:20,4
298PB,4,0.4117647059,06:30,4
298PC,4,0.375,05:30,4
298Y,2,,06:45,2
299E,2,0.1621621622,06:00,2
29E,2,0.0454545455,07:00,2
2A,2,0.8125,06:20,3
2B,2,0.7777777778,06:45,3
2D,2,0.5,06:15,2
2E,3,0.2352941176,05:35,3
300,1,0.875,06:25,2
300A,2,0.619047619,06:35,3
300B,3,,06:45,3
300C,2,0.3076923077,05:30,2
300D,4,0.6875,05:25,5
300E,2,0.2916666667,05:15,2
300F,2,0.2,05:40,2
300H,2,0.5,05:00,2
300K,2,0.3214285714,07:55,2
300L,2,0.2222222222,09:40,2
300MB,2,0.8571428571,07:45,3
300P,1,0.7307692308,06:20,2
300T,2,0.5714285714,07:35,3
300V,2,0.5,07:30,2
301,3,0.0434782609,06:20,3
301A,2,0.5,06:35,2
301D,2,0.7631578947,07:50,3
301E,2,0.1153846154,06:00,2
301F,2,0.6923076923,09:05,3
301R,3,0.0882352941,11:25,3
302,2,0.1875,05:15,2
302A,2,0.6315789474,05:45,3
302C,3,0.0555555556,13:00,3
302D,2,0.9545454545,07:25,3
302E,2,0.5,05:50,2
302F,3,0.4375,05:30,3
302G,3,0.4615384615,07:45,3
302J,2,0.3684210526,06:25,2
302K,2,0.6315789474,05:55,3
302M,2,0.5,06:00,2
302N,3,0.3333333333,05:45,3
303A,2,0.380952381,06:05,2
303B,2,0.6470588235,08:00,3
303C,2,0.3684210526,05:25,2
303D,2,0.8125,07:35,3
303E,2,0.6315789474,06:00,3
303F,3,0.0769230769,06:30,3
303G,2,0.380952381,06:10,2
304,2,0.125,04:45,2
304A,2,0.1428571429,07:00,2
304B,3,0.4,05:40,3
304C,2,0.4137931034,05:10,2
304D,2,0.7142857143,06:40,3
304E,2,0.4418604651,06:30,2
304F,2,0.5,08:20,2
304H,2,0.2727272727,08:00,2
304J,2,0.5,08:05,2
304L,2,0.1951219512,08:30,2
304M,2,0.2448979592,06:55,2
304N,2,0.5,07:05,2
304NA,1,0.7948717949,14:20,2
304P,2,0.4444444444,07:50,2
304Q,2,0.6086956522,07:50,3
304R,2,0.5531914894,11:05,3
304S,2,0.7027027027,10:45,3
304T,2,0.4285714286,06:55,2
304V,2,0.1875,07:15,2
304VA,2,0.9032258065,06:55,3
304X,2,0.5,08:00,2
304Z,2,0.1428571429,08:05,2
305,2,0.4324324324,04:50,2
305A,2,0.3684210526,06:30,2
305B,2,0.3684210526,05:15,2
305C,2,0.1052631579,06:50,2
305D,2,0.4242424242,06:00,2
305E,2,0.2368421053,06:30,2
305F,2,0.1621621622,09:10,2
305G,2,0.3076923077,06:30,2
305H,2,0.8125,06:45,3
305J,2,0.4358974359,06:35,2
305K,2,0.9166666667,05:10,3
305L,2,0.75,07:20,3
305M,2,0.0512820513,15:00,2
305N,2,0.5609756098,06:35,3
305NT,3,0.5294117647,09:05,4
305P,2,0.6315789474,07:40,3
305Q,2,0.8205128205,06:10,3
305R,2,0.8378378378,06:25,3
305S,2,0.5,08:30,2
305V,2,0.5714285714,07:25,3
306,2,0.1621621622,07:25,2
306A,2,0.0454545455,06:00,2
306B,2,0.875,06:25,3
306C,2,0.4324324324,06:00,2
306D,2,0.6315789474,05:45,3
306E,2,0.625,06:50,3
306F,2,0.25,08:45,2
306G,2,0.4390243902,07:20,2
306H,2,0.25,06:50,2
306J,2,0.1951219512,06:00,2
306K,2,0.1052631579,07:40,2
306L,2,0.1111111111,08:15,2
306M,2,0.3863636364,06:15,2
306MA,2,0.3333333333,06:00,2
306P,2,0.2826086957,07:30,2
306Q,2,0.8125,07:30,3
306R,1,0.6666666667,10:30,2
306S,2,0.4390243902,10:30,2
306T,2,0.1951219512,06:35,2
307A,2,0.6923076923,09:25,3
307B,2,0.5,06:45,2
307C,2,0.6785714286,06:45,3
308,2,0.5806451613,06:45,3
308B,2,0.8125,09:55,3
310,3,0.8461538462,07:05,4
310E,2,0.619047619,07:05,3
311,2,0.7777777778,09:25,3
311C,3,0.4615384615,07:15,3
311E,3,,06:35,3
311F,2,0.5,06:20,2
311J,3,0.125,08:30,3
311K,1,0.6666666667,08:25,2
312,3,0.3333333333,07:15,3
312A,2,0.8947368421,09:45,3
313B,2,0.75,06:50,3
313C,2,0.3684210526,06:25,2
313D,2,0.2916666667,08:45,2
313E,2,0.9166666667,06:40,3
313F,3,0.2608695652,06:50,3
313G,2,0.619047619,09:50,3
313K,2,0.8571428571,06:00,3
313L,3,,06:10,3
313M,2,0.4,06:50,2
313P,2,0.3913043478,07:40,2
313T,2,0.2,06:30,2
313U,2,0.3913043478,09:15,2
314,3,0.9285714286,06:45,4
314A,2,0.7777777778,06:20,3
314B,3,0.3333333333,05:50,3
314BM,3,0.0952380952,07:00,3
314D,3,0.0952380952,06:50,3
314E,2,0.5,05:00,2
314F,2,0.5,06:35,2
314FA,2,0.25,05:55,2
314G,2,0.8947368421,08:05,3
314H,3,0.3333333333,06:10,3
314K,2,0.2058823529,06:20,2
314N,2,0.3529411765,07:20,2
314P,2,0.9166666667,07:00,3
314T,3,0.1818181818,06:40,3
314X,2,0.7272727273,05:30,3
315,4,0.25,04:00,4
315C,2,0.8125,06:10,3
315D,2,0.6086956522,06:35,3
315DN,2,0.7272727273,09:05,3
315E,3,0.125,08:30,3
315F,3,0.0434782609,06:50,3
315J,2,0.8125,08:50,3
315K,2,0.2,05:40,2
315L,2,0.8571428571,07:00,3
315P,2,0.2916666667,05:20,2
315T,2,0.2413793103,09:10,2
315U,2,0.5,08:15,2
315V,3,,05:00,3
316,2,0.1052631579,07:05,2
316A,2,0.25,06:30,2
316B,2,0.1794871795,05:30,2
316C,3,0.0357142857,06:55,3
316D,2,0.625,06:45,3
316E,2,0.5757575758,06:45,3
316F,2,0.6785714286,07:05,3
316G,2,0.4193548387,09:10,2
316J,2,0.5757575758,09:05,3
316K,2,0.25,06:05,2
316L,2,0.5925925926,10:15,3
316M,2,0.625,07:45,3
316N,2,0.3611111111,10:20,2
316Q,1,0.5853658537,10:10,2
316R,2,0.7272727273,05:05,3
316T,2,0.3076923077,06:00,2
316U,1,0.625,16:30,2
316V,2,0.6785714286,06:20,3
316Y,2,0.8571428571,05:30,3
317,3,0.064516129,05:20,3
317A,2,0.5757575758,06:00,3
317B,3,0.1034482759,06:00,3
317C,2,0.5,06:50,2
317D,2,0.5806451613,06:45,3
317E,2,0.7272727273,05:00,3
317G,3,0.0769230769,04:30,3
317J,2,0.8378378378,07:00,3
317K,2,0.5714285714,07:15,3
317M,2,0.4358974359,05:15,2
317MA,2,0.375,07:00,2
317N,2,0.8048780488,05:35,3
317Q,2,0.7272727273,06:50,3
317R,2,0.34375,08:05,2
317S,1,0.9230769231,06:35,2
317SA,2,0.625,07:15,3
317T,2,0.5,07:05,2
317TD,2,0.9166666667,09:30,3
317V,2,0.6923076923,05:00,3
317W,2,0.8571428571,09:45,3
317Y,2,0.625,06:05,3
317YA,2,0.7380952381,06:45,3
317YB,2,0.7906976744,05:15,3
317YD,2,0.5581395349,05:55,3
317YE,2,0.625,06:05,3
317Z,2,0.5,08:00,2
318,2,0.2222222222,06:15,2
318A,2,0.9032258065,06:45,3
318E,2,0.7272727273,07:35,3
319,2,0.3076923077,06:25,2
319C,2,0.5806451613,06:50,3
319F,2,0.5925925926,08:45,3
319G,2,0.5,08:20,2
319J,2,0.8846153846,08:55,3
31A,3,0.8461538462,08:10,4
31B,3,0.0769230769,07:40,3
31E,3,,06:30,3
320,2,0.3333333333,06:35,2
320A,2,0.2222222222,07:05,2
320B,2,0.0588235294,07:25,2
320C,2,0.6,05:30,3
320E,2,0.5925925926,09:20,3
320H,2,0.6785714286,09:00,3
320J,3,0.3333333333,08:15,3
321,2,0.2222222222,06:05,2
321A,2,,06:30,2
321C,2,0.7272727273,05:35,3
321D,2,0.5,05:30,2
321E,2,0.5806451613,08:30,3
321G,2,0.2972972973,05:35,2
322,2,0.3170731707,07:25,2
322A,2,0.3170731707,05:40,2
322C,2,0.4193548387,09:10,2
322D,2,0.5714285714,07:50,3
322E,1,0.5,09:40,1
322M,2,0.5,07:05,2
323,2,0.5,05:40,2
323A,2,0.5757575758,06:00,3
323B,3,0.0303030303,06:05,3
323C,1,0.9512195122,12:15,2
323D,2,0.7941176471,06:05,3
323E,2,0.7272727273,05:20,3
323F,2,0.5,06:40,2
323G,2,0.65625,06:35,3
323H,3,0.0357142857,07:10,3
323J,2,0.9032258065,07:05,3
323L,2,0.9310344828,07:00,3
323M,3,,06:15,3
323N,2,0.8125,06:25,3
324,2,0.5862068966,07:25,3
324A,2,0.8333333333,06:20,3
324B,2,0.3333333333,09:40,2
324C,2,0.4074074074,08:50,2
324D,2,0.5925925926,06:35,3
324E,2,0.4137931034,09:35,2
325,2,0.7586206897,06:35,3
325A,2,0.8333333333,09:05,3
326C,2,0.5,05:50,2
326E,2,0.0652173913,06:00,2
327,2,0.5862068966,07:10,3
327A,2,0.6470588235,07:10,3
327B,2,0.5806451613,08:40,3
327C,2,0.6666666667,05:55,3
327D,2,0.8571428571,06:00,3
327E,2,0.8333333333,07:25,3
327F,3,,07:35,3
327G,3,,07:50,3
327H,2,0.7941176471,09:45,3
327K,1,0.0810810811,09:20,1
328,3,0.0769230769,13:35,3
328B,3,0.8461538462,05:30,4
328C,1,0.875,07:05,2
328E,2,0.9310344828,07:00,3
328F,2,0.6666666667,09:10,3
328G,2,0.9310344828,09:30,3
328H,3,0.1428571429,04:50,3
328HA,2,0.125,07:30,2
328HB,2,0.5,08:10,2
328M,2,0.5862068966,09:35,3
329,2,0.4242424242,06:10,2
329A,2,0.34375,05:50,2
329B,2,0.3529411765,07:25,2
329C,2,0.8125,05:30,3
329E,2,0.3529411765,06:45,2
329F,2,0.7142857143,07:00,3
329G,2,0.3333333333,07:20,2
329H,2,0.5757575758,10:30,3
329J,2,0.6666666667,10:10,3
329L,2,0.9411764706,08:40,3
329M,2,0.5,08:55,2
33,2,0.25,09:45,2
330,5,0.3333333333,06:40,5
330B,2,0.7777777778,07:35,3
330C,8,0.3333333333,06:30,8
330D,2,0.8947368421,06:10,3
330E,3,0.2352941176,05:30,3
330G,3,0.6666666667,07:05,4
330H,2,0.9411764706,08:30,3
330M,2,0.8125,06:50,3
330P,3,0.4210526316,09:05,3
331,2,0.5925925926,07:30,3
331B,3,0.0434782609,05:50,3
331E,2,0.7586206897,06:40,3
332,2,0.8846153846,06:00,3
333,4,0.75,20:30,5
333B,3,0.0434782609,06:05,3
333C,2,0.9411764706,05:30,3
333D,2,0.8571428571,05:45,3
333E,2,0.5757575758,04:00,3
333F,2,0.75,05:30,3
333G,2,0.5,09:05,2
333J,3,0.3333333333,09:15,3
333K,2,0.4137931034,09:15,2
333L,3,0.7777777778,11:55,4
333N,2,0.6923076923,07:10,3
333Q,2,0.5,06:05,2
334B,3,0.4615384615,06:05,3
334E,2,0.5675675676,06:00,3
335,2,0.3333333333,07:20,2
335AA,2,0.7419354839,05:30,3
335B,3,0.125,06:45,3
335C,3,,06:45,3
335F,2,0.9411764706,06:30,3
335H,2,0.2,06:00,2
335HD,2,0.2916666667,08:50,2
335K,2,0.2222222222,06:00,2
336,3,0.0952380952,06:20,3
336A,3,,09:30,3
336B,2,0.619047619,08:15,3
337,3,0.25,06:25,3
338,2,0.380952381,06:20,2
339E,2,0.5,09:00,2
34,2,0.5,06:50,2
340,2,0.6086956522,06:05,3
340A,2,0.6086956522,05:50,3
340D,4,0.0384615385,05:15,4
340F,2,0.8571428571,07:20,3
340J,3,0.2,06:30,3
340K,2,0.7272727273,06:50,3
