route_no,min,ss,start_time,roundoff
340L,3,0.064516129,06:55,3
340S,2,0.8571428571,07:45,3
341,3,0.8095238095,06:35,4
341A,2,0.25,05:50,2
341B,2,0.9166666667,05:30,3
341C,2,0.7083333333,07:00,3
341E,2,0.5,06:05,2
342,2,0.8846153846,06:50,3
342A,2,0.0833333333,06:45,2
342AA,2,0.6785714286,05:50,3
342B,2,0.2058823529,06:25,2
342C,2,0.2222222222,06:00,2
342D,2,0.7777777778,06:45,3
342E,2,0.4242424242,07:30,2
342F,2,0.9166666667,05:40,3
342G,2,0.5,06:55,2
342H,2,0.9166666667,06:45,3
342J,2,0.6785714286,06:20,3
342JB,3,0.1481481481,10:00,3
342K,2,0.5714285714,06:55,3
342L,2,0.7777777778,06:35,3
342M,3,0.2857142857,07:25,3
342MA,2,0.3913043478,08:15,2
342N,2,0.8571428571,06:55,3
342Q,2,0.9166666667,07:05,3
342R,2,0.2972972973,07:40,2
342T,2,0.7941176471,06:50,3
342U,2,0.3076923077,06:35,2
342V,2,0.1590909091,06:40,2
342VA,2,0.375,05:05,2
342W,2,0.5,07:15,2
342WA,2,0.7941176471,07:45,3
342X,2,0.2727272727,05:10,2
342Y,2,0.3255813953,07:15,2
342Z,2,0.8571428571,06:20,3
343,4,,05:50,4
343A,2,0.2058823529,06:50,2
343B,1,0.9230769231,07:30,2
343D,2,0.8947368421,06:45,3
343E,3,0.3333333333,07:05,3
343F,3,0.125,08:20,3
343H,2,0.5,07:05,2
343L,2,0.2,07:00,2
343M,2,0.8571428571,09:40,3
344A,3,,07:50,3
344B,2,0.34375,09:20,2
344C,2,0.6785714286,06:05,3
344D,3,0.7037037037,07:25,4
344E,2,0.2916666667,07:15,2
345,2,0.5757575758,06:00,3
345A,2,0.2857142857,10:00,2
345C,2,0.65625,10:15,3
345E,3,0.0303030303,09:40,3
346,2,0.7777777778,09:30,3
346A,3,0.0769230769,07:00,3
346B,2,0.7272727273,06:05,3
346C,2,0.6,06:05,3
346CA,3,0.75,08:50,4
346D,2,0.8260869565,07:05,3
346E,3,0.1818181818,06:05,3
346F,2,0.7272727273,05:50,3
346G,3,0.0952380952,09:40,3
346H,2,0.6,06:45,3
346J,2,0.619047619,05:30,3
346K,2,0.8571428571,10:00,3
346M,2,0.6923076923,09:10,3
346P,2,0.9166666667,09:25,3
346T,2,0.9545454545,08:15,3
346V,2,0.6,09:25,3
347,3,,09:45,3
347A,2,0.7272727273,09:00,3
347B,2,0.2727272727,08:20,2
347C,3,0.6111111111,08:55,4
347D,2,0.8947368421,06:00,3
347E,2,0.5,05:50,2
347F,2,0.8,05:50,3
347G,2,0.8571428571,06:05,3
347K,3,,06:55,3
347M,2,0.7272727273,05:20,3
348A,2,0.5,07:00,2
348B,3,0.125,07:10,3
348C,2,0.2,05:00,2
348F,2,0.0833333333,06:00,2
348G,2,0.2916666667,06:25,2
348H,2,0.5,09:35,2
348J,2,0.2727272727,09:10,2
348L,3,0.2352941176,09:00,3
349,2,0.4137931034,06:35,2
349A,2,0.7419354839,06:05,3
349B,2,0.5862068966,06:10,3
349C,2,0.5806451613,07:10,3
349D,2,0.4137931034,06:15,2
349E,2,0.6666666667,07:05,3
349F,3,0.0303030303,07:25,3
349J,2,0.8571428571,05:00,3
349K,3,0.4615384615,09:40,3
349M,2,0.4193548387,16:35,2
34A,1,0.9047619048,06:50,2
34B,3,0.1578947368,05:30,3
34C,1,0.9230769231,08:35,2
34F,1,0.8518518519,05:30,2
34S,2,0.3076923077,08:45,2
35,3,0.1818181818,05:45,3
350,2,0.4285714286,06:45,2
350A,2,0.5,07:55,2
350B,2,0.5714285714,06:05,3
350G,2,0.8571428571,06:20,3
350H,2,0.5,06:45,2
351,2,0.3529411765,06:45,2
351A,2,0.3611111111,06:20,2
351C,2,0.2727272727,09:25,2
351H,2,0.5,14:30,2
351J,2,0.5,06:05,2
352,2,0.2222222222,06:40,2
352A,2,0.3611111111,06:15,2
352E,2,0.1621621622,05:35,2
353,2,0.4242424242,10:05,2
353A,2,0.1621621622,06:25,2
353B,3,0.1578947368,15:05,3
353C,2,0.4418604651,08:00,2
353E,2,0.2857142857,07:05,2
354,2,0.4285714286,06:30,2
354A,3,,05:25,3
354B,2,0.8571428571,05:15,3
354C,2,0.2972972973,06:30,2
355A,2,0.3529411765,08:50,2
355D,2,0.625,08:45,3
355E,2,0.7027027027,06:35,3
355Q,2,0.619047619,09:55,3
356A,2,0.5,06:50,2
356B,2,0.5,04:50,2
356CB,2,0.7777777778,07:05,3
356CW,1,0.6666666667,07:30,2
356D,2,0.5,07:00,2
356E,2,0.2058823529,05:15,2
356F,2,0.5,06:45,2
356H,2,0.8571428571,08:10,3
356J,3,0.3333333333,05:50,3
356K,2,0.5,05:45,2
356M,2,0.6136363636,05:20,3
356Z,10,0.4545454545,04:00,10
356ZA,2,0.5,09:15,2
357,2,0.34375,08:45,2
357A,2,0.2222222222,06:05,2
358,2,0.8378378378,06:10,3
358A,2,0.6136363636,07:05,3
359A,2,0.5,09:35,2
36,3,0.0769230769,05:30,3
360C,2,0.8378378378,06:40,3
360D,2,0.7777777778,08:45,3
360E,2,0.5641025641,06:20,3
360H,2,0.75,08:10,3
360J,2,0.4418604651,08:05,2
360K,2,0.7631578947,05:10,3
360M,2,0.9166666667,15:30,3
360N,2,0.1951219512,06:35,2
360P,2,0.5,06:50,2
360Q,2,0.5,07:20,2
361,2,0.3611111111,05:30,2
361A,2,0.3611111111,06:30,2
361C,2,0.8048780488,05:20,3
361K,2,0.7941176471,06:35,3
362,3,0.1578947368,08:00,3
362C,2,0.7272727273,05:30,3
362F,3,0.75,07:30,4
362K,3,0.3870967742,08:05,3
362S,2,0.25,09:35,2
363A,55,,08:10,55
364,2,0.3913043478,05:45,2
364A,2,0.8571428571,06:30,3
364B,2,0.5,05:45,2
364C,3,0.6363636364,06:15,4
364D,1,0.7741935484,06:00,2
364F,2,0.6,05:10,3
364G,2,0.6086956522,05:55,3
365,2,0.2972972973,05:45,2
365B,2,0.7272727273,07:35,3
365C,2,,08:55,2
365D,2,0.65625,05:15,3
365E,2,0.2727272727,07:20,2
365F,1,0.8,06:00,2
365J,1,0.9512195122,20:05,2
365K,2,0.03125,09:10,2
365M,1,0.9491525424,09:25,2
365N,1,0.875,07:00,2
365P,2,0.0689655172,06:00,2
365Q,1,0.875,08:35,2
365R,2,0.5,09:15,2
365W,2,0.0652173913,06:00,2
366,2,0.7272727273,06:35,3
366A,2,0.5,05:45,2
366AB,2,0.5,07:05,2
366B,1,0.7441860465,06:20,2
366BA,2,0.0454545455,07:05,2
366C,2,0.5862068966,06:25,3
366D,2,0.0512820513,07:25,2
366F,1,0.875,07:05,2
366G,2,0.5,06:00,2
366H,1,0.9047619048,08:20,2
366KA,2,0.1739130435,10:00,2
366L,1,0.9736842105,06:20,2
366M,2,0.2580645161,06:15,2
366MA,2,0.1794871795,07:35,2
366N,1,0.8181818182,07:40,2
366P,1,0.9402985075,07:45,2
366Q,1,0.8181818182,06:30,2
366QA,0,0.5555555556,09:20,1
366R,2,0.1428571429,06:50,2
366T,2,,07:35,2
366V,2,0.0454545455,07:05,2
366W,2,0.1951219512,07:45,2
366X,1,0.3461538462,06:45,1
366Z,2,0.6470588235,05:40,3
367,2,0.5862068966,06:40,3
367C,2,0.2222222222,06:05,2
367CA,2,0.5925925926,07:05,3
367D,2,0.3076923077,07:05,2
367F,2,0.2580645161,07:15,2
368,2,0.4193548387,06:55,2
368D,2,0.2727272727,08:00,2
368F,2,0.7272727273,06:55,3
369,2,0.0454545455,06:20,2
369B,2,0.25,06:05,2
369C,2,0.3913043478,05:30,2
369D,2,0.619047619,06:00,3
369E,2,0.2727272727,06:05,2
369F,2,0.5925925926,06:00,3
369G,2,0.5,10:25,2
369H,2,0.5,13:15,2
369J,2,0.5862068966,06:55,3
369M,1,0.7741935484,09:15,2
369N,2,0.2916666667,06:35,2
369P,3,0.75,11:30,4
369Q,2,0.5,09:50,2
36A,3,0.3333333333,05:30,3
36B,2,0.3684210526,05:30,2
36D,2,0.8125,06:00,3
36F,2,0.5,05:45,2
36G,3,0.6842105263,05:00,4
37,2,0.2222222222,06:15,2
370,2,0.1794871795,06:35,2
370A,2,0.619047619,07:40,3
370B,2,0.3684210526,09:05,2
371A,2,0.4358974359,06:55,2
371D,2,0.0930232558,05:30,2
372,2,0.2115384615,07:45,2
372A,2,0.0588235294,07:05,2
372B,2,,06:25,2
372C,2,0.027027027,07:00,2
372E,1,0.9811320755,06:35,2
372F,2,0.0731707317,06:10,2
372G,2,,07:35,2
372H,2,0.1875,08:15,2
372J,1,0.9565217391,06:35,2
372M,2,0.0754716981,15:45,2
373M,2,0.4489795918,05:00,2
374,2,0.5,07:10,2
374C,2,0.8846153846,10:40,3
374F,1,0.8918918919,15:25,2
374K,1,0.875,07:30,2
374M,2,0.8378378378,05:40,3
374MA,2,0.4324324324,06:50,2
374N,40,,06:45,40
375,2,0.0689655172,06:00,2
375B,2,0.0238095238,07:55,2
375D,3,0.3333333333,08:20,3
375J,2,0.6388888889,08:15,3
377,2,0.9411764706,06:00,3
377A,3,0.1578947368,08:00,3
377B,2,0.380952381,08:20,2
378,2,0.6315789474,05:15,3
378A,2,0.2727272727,09:50,2
378D,2,0.3684210526,07:45,2
378F,2,0.1739130435,07:15,2
378G,90,,05:35,90
378H,65,,07:40,65
378M,2,0.3529411765,08:40,2
37A,2,,07:45,2
37B,2,0.2727272727,06:45,2
37D,2,0.5,06:50,2
37E,2,0.1428571429,05:45,2
37F,2,0.0454545455,06:45,2
380,2,0.8125,06:20,3
380B,2,0.9166666667,08:05,3
380C,3,0.0303030303,05:35,3
380E,3,0.0303030303,07:30,3
380F,2,0.6470588235,09:35,3
380G,2,0.65625,10:30,3
380H,3,0.0303030303,07:10,3
380M,1,0.7948717949,06:20,2
380N,3,0.2432432432,07:05,3
381,2,0.5641025641,06:35,3
381C,8,,05:55,8
381D,2,0.6923076923,05:50,3
381E,2,0.5,05:15,2
381F,2,0.5641025641,08:00,3
381G,2,0.6315789474,07:35,3
381H,3,0.1428571429,07:40,3
381J,2,0.8947368421,06:50,3
381K,3,0.4285714286,08:05,3
382,2,0.5,06:35,2
382A,3,0.4523809524,05:15,3
382B,2,0.4358974359,06:00,2
382C,2,0.5609756098,07:10,3
382D,2,0.5609756098,06:30,3
382M,2,0.8260869565,07:15,3
383,2,0.7631578947,06:35,3
383A,2,0.5675675676,11:50,3
383B,2,0.625,06:05,3
383C,2,0.4418604651,07:00,2
383D,2,0.8048780488,09:25,3
390,2,0.9166666667,08:00,3
398B,3,0.6956521739,08:55,4
398H,2,0.3529411765,13:05,2
399,3,0.0555555556,07:05,3
399A,3,0.5714285714,05:20,4
399C,4,0.5,06:15,4
399D,3,0.2142857143,09:20,3
399E,3,0.5483870968,10:45,4
399F,3,0.4523809524,07:20,3
3F-1,2,0.2,06:00,2
3F-2,5,,06:00,5
3F-3,3,0.2352941176,06:30,3
3F-4,5,,06:30,5
3F-5,2,0.5,06:00,2
3F-6,2,0.75,06:00,3
3F-7,4,,06:45,4
400,4,0.0909090909,06:45,4
400A,3,0.3333333333,09:55,3
401,3,0.75,05:55,4
401A,2,0.5,06:00,2
401AB,1,0.935483871,09:05,2
401AC,1,0.862745098,08:10,2
401AE,1,0.9047619048,07:50,2
401AG,2,0.2093023256,09:45,2
401B,2,0.5555555556,05:00,3
401BA,1,0.0344827586,05:00,1
401BC,1,0.7857142857,05:40,2
401BR,2,0.4074074074,05:15,2
401E,3,0.125,07:40,3
401G,1,0.9047619048,06:45,2
401H,1,0.8888888889,07:50,2
401J,2,0.4418604651,17:20,2
401JA,2,0.2972972973,06:45,2
401JC,2,0.125,07:30,2
401K,1,0.7910447761,04:50,2
401KA,1,0.8253968254,06:00,2
401KB,1,0.6666666667,05:30,2
401KC,1,0.5909090909,06:40,2
401M,1,0.9444444444,04:45,2
401MA,1,0.75,08:45,2
401MC,2,,05:35,2
401MD,1,0.875,05:30,2
401MK,15,0.7142857143,06:00,16
401N,2,0.4444444444,05:30,2
401Q,2,,06:00,2
401R,2,0.0689655172,05:45,2
401RA,1,0.9672131148,05:00,2
401RB,1,0.875,08:15,2
401RC,2,0.1621621622,07:15,2
401RD,2,0.8571428571,07:15,3
401RE,2,0.0689655172,05:30,2
401T,2,0.0535714286,07:25,2
401W,2,0.3913043478,07:20,2
401X,2,0.4,07:50,2
401Y,2,0.1794871795,06:25,2
401Z,2,0.3863636364,07:05,2
402,2,0.3214285714,06:50,2
402A,2,0.1428571429,07:30,2
402B,2,0.5,00:05,2
402C,2,0.2916666667,06:20,2
402D,2,0.2,04:20,2
402M,2,0.3863636364,06:55,2
402N,2,0.0833333333,06:15,2
403A,2,,08:00,2
403B,2,0.1739130435,07:15,2
404,2,,06:25,2
404C,1,0.935483871,07:25,2
404E,2,,08:35,2
404J,2,,05:40,2
406,3,0.1632653061,05:30,3
407,2,0.3170731707,06:00,2
407B,2,0.6229508197,06:00,3
407C,2,0.6229508197,06:00,3
407D,0,0.8333333333,08:45,1
408,2,0.65625,07:40,3
409A,2,0.4657534247,08:50,2
410,2,0.3529411765,04:30,2
410A,2,0.6086956522,06:35,3
410C,2,0.5,06:30,2
410D,2,0.5531914894,06:30,3
410E,1,0.5853658537,07:05,2
410F,1,0.9117647059,05:30,2
410G,2,0.5,07:15,2
410M,2,0.2058823529,07:05,2
411,70,,06:50,70
411B,1,0.8103448276,07:40,2
411G,2,0.5925925926,08:45,3
411J,2,0.1739130435,08:40,2
412,2,0.0212765957,05:35,2
412A,1,0.875,08:10,2
414,3,0.1428571429,05:45,3
415,2,0.5,05:30,2
415A,2,0.8125,06:55,3
415B,2,0.25,06:20,2
415C,2,0.5,08:10,2
415D,2,0.7777777778,06:05,3
415E,2,0.619047619,06:15,3
415F,1,0.9565217391,06:35,2
415G,2,0.3684210526,07:20,2
415H,4,0.4117647059,08:45,4
415J,2,0.3529411765,05:25,2
43,2,0.8125,06:40,3
43A,2,0.5,06:20,2
43B,3,,05:15,3
43C,2,0.2916666667,07:10,2
43D,2,0.380952381,06:40,2
43E,2,0.3684210526,06:05,2
43G,2,0.3333333333,06:10,2
43H,2,0.6086956522,07:55,3
43J,1,0.7307692308,05:50,2
43M,2,0.3076923077,08:00,2
44,2,0.2580645161,07:20,2
45,2,0.1052631579,06:40,2
45B,2,0.5,05:55,2
45D,2,0.7272727273,04:50,3
45E,2,0.1739130435,05:35,2
45F,2,0.2727272727,06:00,2
45J,2,0.8260869565,06:25,3
45K,2,0.2727272727,09:20,2
47,2,0.7419354839,07:45,3
49,3,,06:45,3
49A,2,0.1875,08:15,2
50,3,0.75,06:25,4
500,1,0.9266055046,05:30,2
500A,2,0.3333333333,05:00,2
500AA,3,0.3333333333,05:45,3
500AB,2,0.3333333333,05:50,2
500B,1,0.8604651163,16:30,2
500BA,5,0.3333333333,05:50,5
500C,2,0.34375,07:05,2
500CA,2,0.125,05:35,2
500D,2,0.7777777778,05:35,3
500DA,1,0.4754098361,08:15,1
500DC,2,0.4038461538,05:30,2
500F,3,0.2142857143,06:50,3
500G,2,0.375,05:05,2
500H,2,0.3958333333,07:00,2
500L,3,0.59375,06:00,4
500Q,2,0.8571428571,06:10,3
500QK,2,0.7272727273,05:00,3
500R,2,0.8571428571,06:20,3
500T,2,0.619047619,06:00,3
500TA,2,0.5,09:45,2
501,1,0.9266055046,05:50,2
501A,1,0.8461538462,05:00,2
501B,1,0.9090909091,05:10,2
501C,2,0.0512820513,05:00,2
501F,2,0.0689655172,06:35,2
501GA,75,,05:45,75
501KS,2,0.3333333333,05:30,2
501L,2,0.3529411765,04:30,2
501N,2,0.25,05:25,2
502,1,0.9014084507,06:00,2
502A,2,0.0491803279,06:00,2
502B,2,0.3333333333,09:00,2
502D,1,0.8518518519,07:05,2
502E,2,0.3684210526,04:30,2
502F,1,0.6216216216,05:30,2
502H,1,0.7391304348,05:15,2
502HA,1,0.7391304348,07:40,2
502HB,1,0.5957446809,08:10,2
502HC,1,0.8421052632,06:10,2
502J,2,0.1428571429,05:20,2
502K,90,,05:15,90
502M,1,0.875,08:35,2
502V,1,0.8085106383,06:25,2
503,2,0.2222222222,06:00,2
504B,2,0.8571428571,08:00,3
504C,2,0.4137931034,08:00,2
504D,5,0.7692307692,07:35,6
504E,2,0.25,06:45,2
505E,2,0.3333333333,06:00,2
506,1,0.9230769231,05:50,2
506A,2,0.5,07:35,2
507,1,0.7708333333,06:10,2
507A,85,,05:45,85
507B,6,0.3333333333,05:45,6
50A,3,0.4615384615,09:35,3
510A,95,,06:30,95
52,3,0.3333333333,06:55,3
52E,3,0.1578947368,06:45,3
54E,1,0.875,08:10,2
55B,3,0.3333333333,07:15,3
56,3,0.8888888889,07:00,4
58,4,0.5,07:35,4
59A,3,0.5714285714,11:45,4
59B,2,0.7272727273,07:00,3
59D,2,0.5,06:25,2
59F,2,0.1875,11:45,2
600,2,0.0063694268,05:20,2
600A,2,0.3684210526,09:55,2
600C,3,0.4615384615,06:00,3
600CA,2,0.4285714286,05:45,2
600CF,5,0.5,05:30,5
600D,,,,
600F,,,,
600FA,,,,
600FB,,,,
600FC,,,,
600G,,,,
600KA,,,,
600KB,,,,
600KD,,,,
600QA,,,,
601,,,,
60A,2,0.7272727273,05:30,
60B,1,0.3888888889,09:50,
60C,3,0.5294117647,09:40,
60E,2,0.2222222222,06:35,
60F,2,0.03125,07:30,
60J,2,0.2222222222,12:25,
60L,2,0.5862068966,06:30,
61,5,0.4545454545,08:50,
61A,6,0.4285714286,00:25,
61B,2,0.9166666667,15:05,
61C,2,0.6923076923,07:10,
61E,4,0.5,04:20,
61F,2,0.6923076923,06:40,
61G,2,0.1875,06:50,
61J,2,0.2222222222,06:45,
61M,2,0.3529411765,05:45,
63,2,0.3076923077,09:15,
63B,1,0.8965517241,07:20,
63E,2,0.5862068966,06:50,
65B,3,0.5714285714,06:40,
68,2,0.2727272727,06:45,
74,4,0.75,07:35,
75B,2,0.380952381,06:50,
75C,1,0.6,12:55,
75D,2,0.2727272727,06:40,
75E,3,0.5714285714,06:40,
75H,2,0.380952381,07:20,
77,2,0.2727272727,08:00,
77B,2,0.1153846154,05:40,
77C,1,0.8965517241,06:40,
77D,2,0.0689655172,08:05,
77E,2,0.7083333333,05:45,
77F,1,0.9642857143,05:40,
78,6,,06:35,
78A,2,0.0833333333,10:45,
79A,1,0.5,16:35,
79B,2,0.2727272727,06:55,
79D,2,0.380952381,06:50,
79E,2,0.3913043478,06:10,
79F,1,0.8518518519,07:45,
79G,2,0.1428571429,06:45,
79H,2,0.1428571429,14:20,
79J,1,0.7647058824,08:10,
79K,2,0.7777777778,06:45,
7D,1,0.875,06:40,
7E,1,0.2903225806,09:00,
7F,1,0.6216216216,08:40,
80,2,0.6923076923,06:35,
80A,5,,05:25,
80B,2,0.3529411765,05:45,
80C,2,0.6315789474,07:45,
80D,2,0.2222222222,07:45,
80E,3,0.3333333333,07:35,
80F,2,0.3684210526,06:35,
80G,2,0.25,06:25,
80H,2,0.6666666667,06:00,
80K,2,0.2222222222,07:30,
80L,2,0.2222222222,07:30,
80R,2,0.3529411765,05:15,
82,2,0.8571428571,06:50,
82A,2,0.75,06:40,
82AR,7,,05:40,
82B,2,0.7272727273,07:50,
82C,4,0.2307692308,21:05,
83,3,0.3333333333,08:30,
83C,3,,07:00,
83D,4,0.4444444444,06:55,
84,1,0.25,09:05,
86,3,,05:50,
86E,4,,07:45,
87,2,0.6923076923,05:45,
87A,2,0.6923076923,06:10,
87B,1,0.8421052632,06:45,
87C,2,0.3076923077,06:25,
87S,3,0.5294117647,06:45,
88,3,0.3333333333,05:00,
88A,3,0.3333333333,05:30,
88E,2,0.6666666667,07:40,
89,3,0.0769230769,06:35,
89A,2,0.7272727273,05:15,
89B,2,0.3076923077,06:50,
89C,3,0.5,06:45,
89D,3,0.1818181818,07:00,
89E,2,0.5,06:00,
89F,2,0.9166666667,06:35,
89H,2,0.2727272727,08:30,
90E,4,,05:50,
92E,3,,06:55,
94C,2,0.619047619,06:45,
94D,2,0.3333333333,06:50,
94E,7,0.9166666667,05:30,
95,2,0.5,05:50,
95A,2,0.75,06:30,
95B,2,0.1428571429,06:45,
95G,2,0.1428571429,06:35,
96,3,,04:30,
96A,3,,05:40,
96AS,2,0.75,06:50,
96B,3,,06:35,
96C,2,0.8571428571,11:25,
96E,4,0.2307692308,06:35,
96G,2,0.6666666667,05:10,
96H,2,,07:00,
98C,3,0.4615384615,07:20,
98E,3,0.3333333333,06:35,
99A,2,0.8571428571,06:55,
99B,3,0.8461538462,07:25,
AS-15,2,0.1153846154,08:00,
BC-6,1,0.7391304348,07:00,
BC-7,1,0.5909090909,08:00,
BC-7B,3,0.1818181818,07:30,
BC-7E,7,,06:45,
BC-8,1,0.8421052632,07:00,
BC-8A,1,0.8421052632,08:00,
BC-9,4,0.5833333333,07:40,
BC-9B,3,0.1481481481,06:15,
BC-9D,3,0.2352941176,06:45,
CCC-1,3,0.6666666667,09:05,
CHAKRA-2,1,0.9565217391,08:25,
D-6,2,,05:25,
FDR-1,2,0.2222222222,05:30,
FDR-11,3,0.125,08:20,
FDR-11A,3,0.4375,07:55,
FDR-2,1,0.7567567568,06:15,
FDR-5,2,0.1875,08:15,
FDR-6,2,0.380952381,08:00,
FDR-7,2,0.125,07:05,
G-1,3,0.5185185185,07:35,
G-10,2,0.9545454545,06:15,
G-11,2,0.6923076923,05:30,
G-12,2,0.7419354839,05:00,
G-2,2,0.5757575758,07:00,
G-4,2,0.6666666667,06:00,
G-6,2,0.8846153846,06:00,
G-7,2,0.6086956522,06:00,
G-8,2,0.125,06:45,
G-9,2,0.5,05:50,
HS-4,5,,08:50,
JPV-10,4,0.6153846154,07:45,
K-1,3,0.9393939394,05:00,
K-4,2,0.5641025641,05:30,
K-5,1,0.8867924528,05:45,
K-6,2,0.1276595745,05:55,
KHC-1,5,,09:40,
MBS-11,1,0.7021276596,07:55,
MBS-12,2,0.3529411765,09:15,
MBS-14,1,0.6666666667,07:35,
MBS-17,3,0.1818181818,10:00,
MBS-21,3,0.0612244898,07:45,
MBS-24,2,0.0161290323,10:45,
MBS-5,2,0.1875,06:00,
MBS-6,2,0.7631578947,06:20,
MBS-8,2,0.3170731707,05:45,
MBS-9,2,0.1794871795,05:30,
MF-1,4,0.5833333333,06:05,
MF-10,3,0.125,05:30,
MF-4,3,0.8461538462,05:30,
MF-5,2,0.9411764706,06:05,
MF-6,1,0.8965517241,06:00,
MF-7,1,0.8965517241,06:15,
MF-9,2,0.3529411765,07:00,
MP-10,2,0.6923076923,07:00,
MP-342F,3,0.0882352941,05:30,
MP-45F,2,0.7272727273,07:00,
MP-501A,2,0.1698113208,07:45,
MP-60A,2,0.7272727273,07:00,
MP-96,2,0.75,05:00,
NLMF-1,2,0.0588235294,09:20,
PK-89A,30,,08:00,
TR-10,3,0.0882352941,07:30,
TR-12,2,0.2580645161,05:45,
TR-4,4,0.0909090909,05:30,
TR-4A,4,0.0909090909,07:25,
TR-6,2,0.7083333333,05:40,
TR-7,2,0.2413793103,07:55,
TR-8,2,0.1153846154,05:40,
V-201R,2,0.2826086957,05:00,
WFS-1,2,0.2916666667,09:25,
