route_no,busstop,serial,serial_no,service,route_length,trips,ctime,time,min,hr
"600","BANASHANKARI TTMC","1","1","Non-AC","117 KM","16","2","5","20","5:20"
"600","Sangam Circle,JAYANAGARA 8TH BLOCK,BESIDE INDIAN TYRE CENTER","2","2","Non-AC","117 KM","16","2","5","20","5:22"
"600","Jayanagara 5th Block,JAYANAGARA 5TH BLOCK,BESIDE GRIHA VAIBHAVA FAMILY SHOP","3","3","Non-AC","117 KM","16","2","5","20","5:24"
"600","Marenahalli Petrol Bunk,PATTABHIRAMA NAGARA,BESIDE AKKA MAHADEVI PARK","4","4","Non-AC","117 KM","16","2","5","20","5:26"
"600","Ragigudda,JAYANAGARA 9TH BLOCK,BESIDE RAGHAVENDRA UPAHARA","5","5","Non-AC","117 KM","16","2","5","20","5:28"
"600","Jayadeva Hospital,JAYANAGARA 9TH BLOCK,HEALTHY INTERNATIONAL HOMEOPATHY","6","6","Non-AC","117 KM","16","2","5","20","5:30"
"600","MICO Layout,BTM LAYOUT 1ST STAGE","7","7","Non-AC","117 KM","16","2","5","20","5:32"
"600","BTM water Tank,BTM LAYOUT,IN FRONT OF CORPORATION BANK","8","8","Non-AC","117 KM","16","2","5","20","5:34"
"600","Udupi Garden 16th Main,BTM LAYOUT,BESIDE BANGLOR ONE CENTER","9","9","Non-AC","117 KM","16","2","5","20","5:36"
"600","BTM Layout Bus Stop,BTM LAYOUT 2ND STAGE,IN FROUNT OF KUVEMPUNAGRA BUS STAND","10","10","Non-AC","117 KM","16","2","5","20","5:38"
"600","Central Silk Board,BTM LAYOUT MADIWALA,OPPOSITE OF CENTRAL SILK BOARD","11","11","Non-AC","117 KM","16","2","5","20","5:40"
"600","Roopena Agrahar","12","12","Non-AC","117 KM","16","2","5","20","5:42"
"600","Bommanahalli","13","13","Non-AC","117 KM","16","2","5","20","5:44"
"600","Garvebhavi Palya","14","14","Non-AC","117 KM","16","2","5","20","5:46"
"600","Kudlu Gate","15","15","Non-AC","117 KM","16","2","5","20","5:48"
"600","Singasandra","16","16","Non-AC","117 KM","16","2","5","20","5:50"
"600","Hosa Road","17","17","Non-AC","117 KM","16","2","5","20","5:52"
"600","PESCollege","18","18","Non-AC","117 KM","16","2","5","20","5:54"
"600","Konnappana Agrahara,ELECTRONIC CITY POST,IN FRONT OF AXIS BANK","19","19","Non-AC","117 KM","16","2","5","20","5:56"
"600","Electronic City,ELECTRONIC CITY POST,OPPOSITE OF N.T.T.F. FOUNDATION","20","20","Non-AC","117 KM","16","2","5","20","5:58"
"600","Veerasandra Gate,ELECTRONIC CITY POST,IN FRONT OF SHANKAR INFRASTRUCTURE MATERIAL LIMITED","21","21","Non-AC","117 KM","16","2","5","20","5:60"
"600","Huskur Gate,ELECTRONIC CITY POST,BESIDE ESTATE GARDEN","22","22","Non-AC","117 KM","16","2","5","20","6:2"
"600","Hebbagodi","23","23","Non-AC","117 KM","16","2","5","20","6:4"
"600","Bommasandra,BOMMASANDRA,IN FRONT OF D-MAST MALL","24","24","Non-AC","117 KM","16","2","5","20","6:6"
"600","BTL College,BOMMASANDRA,OPPOSITE OF NARAYANA HRUDALAYA HOSPITAL","25","25","Non-AC","117 KM","16","2","5","20","6:8"
"600","Chandapura,CHANDAPURA,ANEKAL TALUKU,IN FRONT OF S.K. MEDICALS & GENERAL STORES","26","26","Non-AC","117 KM","16","2","5","20","6:10"
"600","Hennagra Gate,BOMMASANDRA,OPPOSITE OF UNION BANK ATM,GOWDRA COMPLEX","27","27","Non-AC","117 KM","16","2","5","20","6:12"
"600","Hale Chandapura,ATTIBELE HOBLI,ANEKAL TALUKU,IN FRONT OF SHAND PIPE INDUSTRY PVT.LTD.","28","28","Non-AC","117 KM","16","2","5","20","6:14"
"600","Thirumagondanahalli Cross,ATTIBELE HOBLI,ANEKAL TALUKU,OPPOSITE OF BAGAWAN SRI RAMANAMAHARISHI ASHRAM","29","29","Non-AC","117 KM","16","2","5","20","6:16"
"600","Neraluru Gate,ATTIBELE HOBLI,ANEKAL TALUKU,OPPOSITE OF NERALURU GRAMA PANCHAYAT OFFICE","30","30","Non-AC","117 KM","16","2","5","20","6:18"
"600","Guddatti Gate,NERALURU POST,OPPOSITE OF SHASHANK TOWERS","31","31","Non-AC","117 KM","16","2","5","20","6:20"
"600","Guest Line Hotel,ATTIBELE INDUSTRIAL AREA,IN FRONT OF SRI VEERANJANEYA SWAMI TEMPLE","32","32","Non-AC","117 KM","16","2","5","20","6:22"
"600","Yadavanahalli Gate,ATTIBELE HOBLI,IN FRONT OF SYNDICATE BANK","33","33","Non-AC","117 KM","16","2","5","20","6:24"
"600","Attibele,ANEKAL TALUKU,IN FRONT OF SRI RAGHAVA SAGARA HOTEL","34","34","Non-AC","117 KM","16","2","5","20","6:26"
"600","Jigala cross,ATTIBELE,OPPOSITE OF MAYURA BAKERY & SWEETS","35","35","Non-AC","117 KM","16","2","5","20","6:28"
"600","Indlubele,ATTIBELE HOBLI,OPPOSITE OF GOVT. JUNIOR PRIMARY SCHOOL","36","36","Non-AC","117 KM","16","2","5","20","6:30"
"600","Bidaraguppa,BIDARAGUPPE,ATTIBELE HOBLI,OPPOSITE OF GOVT.PRIMARY SCHOOL","37","37","Non-AC","117 KM","16","2","5","20","6:32"
"600","Silk Form,MEDAHALLI,BIRAGUPPE POST,IN FRONT OF SRINIVAS INDUSTRIES","38","38","Non-AC","117 KM","16","2","5","20","6:34"
"600","Medahalli,SARJAPURA HOBLI,OPPOSITE OF MILK PRODUCT CO-OPERATIVE SOCIETY","39","39","Non-AC","117 KM","16","2","5","20","6:36"
"600","Tyavakanahalli,SARJAPURA HOBLI,NEAR S.V.S. PROVISION STORE","40","40","Non-AC","117 KM","16","2","5","20","6:38"
"600","Exide Factory,BILLAPURA, SARJAPURA HOBLI,OPPOSITE OF SHRI BASAVANNA TEMPLE","41","41","Non-AC","117 KM","16","2","5","20","6:40"
"600","Billapura,SARJAPURA, HOBLI,OPPOSITE OF GOVT. PRIMARY SCHOOL","42","42","Non-AC","117 KM","16","2","5","20","6:42"
"600","boorugunte","43","43","Non-AC","117 KM","16","2","5","20","6:44"
"600","Garments,SARJAPURA,IN FRONT OF SILVER CREST CLOTHING PVT.LTD.","44","44","Non-AC","117 KM","16","2","5","20","6:46"
"600","Sarjapura,POLICE STATION","45","45","Non-AC","117 KM","16","2","5","20","6:48"
"600","Sarjapura Bus Stand","46","46","Non-AC","117 KM","16","2","5","20","6:50"
"600","Sompura Gate","47","47","Non-AC","117 KM","16","2","5","20","6:52"
"600","Kristal Apartment Sarjapura road","48","48","Non-AC","117 KM","16","2","5","20","6:54"
"600","Yamare","49","49","Non-AC","117 KM","16","2","5","20","6:56"
"600","Chambenahalli","50","50","Non-AC","117 KM","16","2","5","20","6:58"
"600","Chowdadevanahalli","51","51","Non-AC","117 KM","16","2","5","20","7:0"
"600","Dommasandra","52","52","Non-AC","117 KM","16","2","5","20","7:2"
"600","Dommasandra Circle,DOMMASANDRA,IN FRONT OF AVADHOOTH SHRI GURU GOVARDHAN SWAMI ASHRAM","53","53","Non-AC","117 KM","16","2","5","20","7:4"
"600","Green Wood School,HEGGONDANA HALLI, GUNJURU POST,OPPOSITE OF GREEN WOOD HIGH SCHOOL","54","54","Non-AC","117 KM","16","2","5","20","7:6"
"600","Heggondanhalli,GUNJURU,IN FRONT OF MILK PRODUCT CO-OPERATIVE SOCIETY","55","55","Non-AC","117 KM","16","2","5","20","7:8"
"600","Devasthana,GUNJURU,OPPOSITE OF SHANESHWARA TEMPLE","56","56","Non-AC","117 KM","16","2","5","20","7:10"
"600","Gunjoor,GUNJURU,IN FRONT OF ASWATHA  KATTE","57","57","Non-AC","117 KM","16","2","5","20","7:12"
"600","Vinayak Nagara,GUNJURU,J.P. PALACE(RIGHT SIDE)","58","58","Non-AC","117 KM","16","2","5","20","7:14"
"600","K K School,VARTURU,IN FRONT OF K.K SCHOOL","59","59","Non-AC","117 KM","16","2","5","20","7:16"
"600","Varthuru,VARTURU,BESIDE ANJANEYA TEMPLE(RIGHT SIDE)","60","60","Non-AC","117 KM","16","2","5","20","7:18"
"600","Varthoor College,VARTURU,IN FRONT OF  GOVT.COLLEGE VARTURU","61","61","Non-AC","117 KM","16","2","5","20","7:20"
"600","Varthuru Kodi","62","62","Non-AC","117 KM","16","2","5","20","7:22"
"600","Brook Bond","63","63","Non-AC","117 KM","16","2","5","20","7:24"
"600","White Field Post Office,WHITEFIELD,BESIDE VASWANI PINNACLE(LEFT SIDE)","64","64","Non-AC","117 KM","16","2","5","20","7:26"
"600","Old Sai Baba Hospitals","65","65","Non-AC","117 KM","16","2","5","20","7:28"
"600","Munish Hospital","66","66","Non-AC","117 KM","16","2","5","20","7:30"
"600","Hope Form,WHITEFIELD,BESIDE CORPORATION BANK ATM","67","67","Non-AC","117 KM","16","2","5","20","7:32"
"600","B P L,WHITEFIELD,BESIDE CINEMA HALL","68","68","Non-AC","117 KM","16","2","5","20","7:34"
"600","ITPL,WHITEFIELD,IN FRONT OF G.R.TECH PARK","69","69","Non-AC","117 KM","16","2","5","20","7:36"
"600","ITPL,WHITEFIELD,IN FRONT OF PARK SQUARE I.T.P.L.","70","70","Non-AC","117 KM","16","2","5","20","7:38"
"600","Pattandur Agrahara Gate,WHITEFIELD,IN FRONT OF DAN HOSPITALITY INDIA PVT . LTD","71","71","Non-AC","117 KM","16","2","5","20","7:40"
"600","Big Bazaar,OPPOSITE OF PRESTIGE SHANTINIKETAN","72","72","Non-AC","117 KM","16","2","5","20","7:42"
"600","Rajapalya,IN FRONT OF PUNJAB NATIONAL BANK","73","73","Non-AC","117 KM","16","2","5","20","7:44"
"600","Hoodi,WARD NO.54,OPPOSITE OF B.B.M.P.SURVEYS POINT","74","74","Non-AC","117 KM","16","2","5","20","7:46"
"600","Bhorka Steel,GARUDACHAR PALYA,OPPOSITE OF ABB. BHORUKA TECH PARK","75","75","Non-AC","117 KM","16","2","5","20","7:48"
"600","Garudachar Palya,HOODI,OPPOSITE OF XYLEM AIR BUS","76","76","Non-AC","117 KM","16","2","5","20","7:50"
"600","Singayyana Palya,HOODI,IN FRONT OF GEARS & PINIONS PVT LTD","77","77","Non-AC","117 KM","16","2","5","20","7:52"
"600","MAHADEVAPURA,HOODI,OPPOSITE OF SRI SATHYA KALYANA MANTAPA","78","78","Non-AC","117 KM","16","2","5","20","7:54"
"600","B Narayanapura,DOORAVANI NAGARA,IN FRONT OF SRI MANJUNATHA STEEL ALLOYS","79","79","Non-AC","117 KM","16","2","5","20","7:56"
"600","KR Puram Railway Station,KR PURAM,OPPOSITE OF BRIDGE","80","80","Non-AC","117 KM","16","2","5","20","7:58"
"600","Tin Factory","81","81","Non-AC","117 KM","16","2","5","20","8:0"
"600","Jn of Kasturi Nagara,KASTURI NAGARA,BESIDE SHRI SHANTI TOWER","82","82","Non-AC","117 KM","16","2","5","20","8:2"
"600","BChannasandra,RAMAMURTHY NAGARA,UNDER PASS ENTRANCE","83","83","Non-AC","117 KM","16","2","5","20","8:4"
"600","Vijaya Bank Colony,DODDA BANASAWADI,OPPOSITE OF CACHE FURNITURES LIMITED","84","84","Non-AC","117 KM","16","2","5","20","8:6"
"600","Horamabu petrol bunk,BANASAWADI,OPPOSITE OF UDUPI SAGAR HOTEL","85","85","Non-AC","117 KM","16","2","5","20","8:8"
"600","Babusab Palya,KALYANA NAGARA,IN FRONT OF SHRI R.V.PLAZA","86","86","Non-AC","117 KM","16","2","5","20","8:10"
"600","80 Feet Road Kalyan Nagara,KALYANA NAGARA,OPPOSITE OF SATISH SAGAR HOTEL","87","87","Non-AC","117 KM","16","2","5","20","8:12"
"600","Kalyana Nagara,KALYANA NAGARA,OPPOSITE OF INDO ASIAN ACADEMY DEGREE COLLEGE","88","88","Non-AC","117 KM","16","2","5","20","8:14"
"600","Jn of Hennur Cross,HENNURU,OPPOSITE OF NAVAJEEVA ASHRAM, NEW LIFE COLLEGE","89","89","Non-AC","117 KM","16","2","5","20","8:16"
"600","Jn of Nagavara,NAGAVARA,IN FRONT OF RASI TVS SERVICE CENTER","90","90","Non-AC","117 KM","16","2","5","20","8:18"
"600","Manyatha Tech Park,NAGAVARA,OPPOSITE OF IBM MANYATA COMPANY","91","91","Non-AC","117 KM","16","2","5","20","8:20"
"600","Veeranna Palya,NAGAVARA,OPPOSITE OF UDUPI UPHAR HOTEL","92","92","Non-AC","117 KM","16","2","5","20","8:22"
"600","Kempapura,HEBBALA,OPPOSITE OF SHRI BHAVANI ENTERPRISES","93","93","Non-AC","117 KM","16","2","5","20","8:24"
"600","Hebbal,HEBBALA,BESIDE PITTY SHOP","94","94","Non-AC","117 KM","16","2","5","20","8:26"
"600","Bhadrappa Layout,BHADRAPPA LAYOUT,BESIDE OPEN AREA","95","95","Non-AC","117 KM","16","2","5","20","8:28"
"600","Devi Nagara,LOTTEGOLLAHALLI,BESIDE OPEN AREA","96","96","Non-AC","117 KM","16","2","5","20","8:30"
"600","Kuvempu Circle,JALAHALLI,BESIDE A.G.N.ELECTRICALS","97","97","Non-AC","117 KM","16","2","5","20","8:32"
"600","BEL Circle,JALAHALLI,BESIDE INDANE MOHAN GAS SERVICE","98","98","Non-AC","117 KM","16","2","5","20","8:34"
"600","Muthyalanagara,JALAHALLI,BESIDE KIRAN SUPER BAZAAR","99","99","Non-AC","117 KM","16","2","5","20","8:36"
"600","Bakery,JALAHALLI,BESIDE KRISHNA BAKERY","100","100","Non-AC","117 KM","16","2","5","20","8:38"
"600","Jalahalli Village,JALAHALLI,BESIDE OPEN AREA","101","101","Non-AC","117 KM","16","2","5","20","8:40"
"600","Alisda,JALAHALLI,BESIDE MILITARY GATE","102","102","Non-AC","117 KM","16","2","5","20","8:42"
"600","Goragunte Palya","103","103","Non-AC","117 KM","16","2","5","20","8:44"
"600","Reliance Petrol Bunk Guragunte palya,GORAGUNTEPALYA,OPPOSITE OF RELIANCE PETROL BUNK","104","104","Non-AC","117 KM","16","2","5","20","8:46"
"600","Foreman Training Insititue,GORAGUNTEPALYA,OPPOSITE OF MODERN BREAD FACTORY","105","105","Non-AC","117 KM","16","2","5","20","8:48"
"600","Kanteerava Studio,GORAGUNTEPALYA,BESIDE PETROL BUNK","106","106","Non-AC","117 KM","16","2","5","20","8:50"
"600","Rajkumar Samadhi","107","107","Non-AC","117 KM","16","2","5","20","8:52"
"600","Muneshwaranagara Nandini Layout,NANDINI LAYOUT,IN FRONT OF RANGANATHA SWAMY KABBINA MANDI","108","108","Non-AC","117 KM","16","2","5","20","8:54"
"600","Laggere Bridge,NARASHIMA SWAMY LAYOUT, LAGGERE,IN FRONT OF KADAMBA BAR AND RESTAURANT","109","109","Non-AC","117 KM","16","2","5","20","8:56"
"600","Lourdhubhai Kalyana mantapa,PREMA NAGARA,IN FRONT OF BENAKA BAR & RESTAURANT","110","110","Non-AC","117 KM","16","2","5","20","8:58"
"600","Summanahalli Magadi Road,SUMANAHALLI,UNDER THE FLYOVER","111","111","Non-AC","117 KM","16","2","5","20","9:0"
"600","Kottige Palya Magadi Road","112","112","Non-AC","117 KM","16","2","5","20","9:2"
"600","Vokkaligara School,KOTTIGEPALYA,OPPOSITE OKKALIGARASANGA SCHOOL, SRIGANDHA KAVALU","113","113","Non-AC","117 KM","16","2","5","20","9:4"
"600","Nagarabhavi BDA Complex,NAGARABHAVI 2ND STAGE,BESIDE BDA COMPLEX NAGARABHAVI","114","114","Non-AC","117 KM","16","2","5","20","9:6"
"600","Aladamara Papareddy palya,NAGARABHAVI 2ND STAGE,BESIDE ALANKAR TILES & SANITARY SHOP","115","115","Non-AC","117 KM","16","2","5","20","9:8"
"600","Papareddy Palya,PAPAREDDY PALYA,OPPOSITE OF SHARADA TIMBERS","116","116","Non-AC","117 KM","16","2","5","20","9:10"
"600","Deepa Complex,ITI LAYOUT PAPAREDDY PALYA,OPPOSITE OF PETROL BUNK","117","117","Non-AC","117 KM","16","2","5","20","9:12"
"600","Kengunte Ambedkar College,KENGUNTE, MALLATHAHALLI,BESIDE AMBEDKAR COLLEGE","118","118","Non-AC","117 KM","16","2","5","20","9:14"
"600","Kengunte,KENGUNTE, MALLATHAHALLI,OPPOSITE OF MANJUSHREE UPAHARA","119","119","Non-AC","117 KM","16","2","5","20","9:16"
"600","Mallathahalli Cross,MALLATHAHALLI,OPPOSITE OF BHAGAVAN BUDDA HOMEOPATHIC MEDICAL COLLEGE","120","120","Non-AC","117 KM","16","2","5","20","9:18"
"600","University Quarters,JNANABHARATHI,BESIDE UNIVERSITY QUARTERS","121","121","Non-AC","117 KM","16","2","5","20","9:20"
"600","PVP Shool,JNANAGANGA NAGARA,BESIDE P.V.P.SCHOOL","122","122","Non-AC","117 KM","16","2","5","20","9:22"
"600","Mariyappana Palya,MARIYAPPANA PALYA,OPPOSITE OF DODDAMMA TEMPLE","123","123","Non-AC","117 KM","16","2","5","20","9:24"
"600","Kenchanapura Cross,NAGADEVANAHALLI,OPPOSITE OF H.P.PETROL BUNK","124","124","Non-AC","117 KM","16","2","5","20","9:26"
"600","Nagadevanahalli RR Temple,NAGADEVANAHALLI,BESIDE SRI KRUPA EDUCATION CENTER & SS TILES SANITARY WARE","125","125","Non-AC","117 KM","16","2","5","20","9:28"
"600","Shirke KHB Quarters","126","126","Non-AC","117 KM","16","2","5","20","9:30"
"600","Church,KENGERI UPANAGARA","127","127","Non-AC","117 KM","16","2","5","20","9:32"
"600","Hoysala Circle Kengeri Satellite Town,KENGERI UPANAGARA","128","128","Non-AC","117 KM","16","2","5","20","9:34"
"600","Kengeri Satalite Town Society","129","129","Non-AC","117 KM","16","2","5","20","9:36"
"600","Railway Station Kengeri","130","130","Non-AC","117 KM","16","2","5","20","9:38"
"600","Jn of Kommaghatta Road","131","131","Non-AC","117 KM","16","2","5","20","9:40"
"600","Ganesha Temple","132","132","Non-AC","117 KM","16","2","5","20","9:42"
"600","Kengeri Police Station","133","133","Non-AC","117 KM","16","2","5","20","9:44"
"600","Kengeri TTMC","134","134","Non-AC","117 KM","16","2","5","20","9:46"
"600","Mylasandra Gate","135","135","Non-AC","117 KM","16","2","5","20","9:48"
"600","Dubasi Palya Cross","136","136","Non-AC","117 KM","16","2","5","20","9:50"
"600","RV College","137","137","Non-AC","117 KM","16","2","5","20","9:52"
"600","Jayaram Das Factory","138","138","Non-AC","117 KM","16","2","5","20","9:54"
"600","Bangalore University Gate Mysore Road","139","139","Non-AC","117 KM","16","2","5","20","9:56"
"600","Rajarajeshwarinagara Gate","140","140","Non-AC","117 KM","16","2","5","20","9:58"
"600","BWSSB Quarters","141","141","Non-AC","117 KM","16","2","5","20","10:0"
"600","Nayandahalli","142","142","Non-AC","117 KM","16","2","5","20","10:2"
"600","Jn of Nayandahalli","143","143","Non-AC","117 KM","16","2","5","20","10:4"
"600","Virabhadranagara Cross,VEERABHADRA NAGARA,BESIDE SRINIVASA BAR & RESTAURANT","144","144","Non-AC","117 KM","16","2","5","20","10:6"
"600","PES College","145","145","Non-AC","117 KM","16","2","5","20","10:8"
"600","Hosakerehalli Junction,BANASHANKARI 3RD STAGE DWARAKA NAGARA,OPPOSITE OF R.K.COLOUR LAB","146","146","Non-AC","117 KM","16","2","5","20","10:10"
"600","Hosakerehalli Cross,BANASHANKARI 3RD STAGE,OPPOSITE OF N.C.E.R.T.","147","147","Non-AC","117 KM","16","2","5","20","10:12"
"600","Janatha Bazar,BANASHANKARI 3RD STAGE,OPPOSITE OF SHIVA SHANKARA SABHANGANA","148","148","Non-AC","117 KM","16","2","5","20","10:14"
"600","Banashankari 3rd Stage 3rd Phase,BANASHANKARI 3RD STAGE,IN FRONT OF LITTLE MILLENIUM NURSERY SCHOOL","149","149","Non-AC","117 KM","16","2","5","20","10:16"
"600","Kamakya Talkies,BANASHANKARI 3RD STAGE,IN FRONT OF BMTC DEPOT-13","150","150","Non-AC","117 KM","16","2","5","20","10:18"
"600","Devegowda Petrol Bunk,BANASHANKARI 3RD STAGE,BESIDE BIG MEGA MART","151","151","Non-AC","117 KM","16","2","5","20","10:20"
"600","Kempegowda Medical  Hospital,BANASHANKARI 3RD STAGE,OPPOSITE OF KEMPEGOWDA MEDICAL COLLEGE","152","152","Non-AC","117 KM","16","2","5","20","10:22"
"600","Indira Nursing Home Tyagarajanagar,BANASHANKARI 2ND STAGE,BESIDE INDIRA NURSING HOME","153","153","Non-AC","117 KM","16","2","5","20","10:24"
"600","Post Office,BANASHANKARI, 2ND STAGE,OPPOSITE POST OFFICE, BANASHANKARI, 2ND STAGE","154","154","Non-AC","117 KM","16","2","5","20","10:26"
"600","Monotype Corporation","155","155","Non-AC","117 KM","16","2","5","20","10:28"
"600","Cauvery Nagara,BANASHANKRI 2ND STAGE KAVERI NAGARA,BESIDE BANASHANKARI STORES","156","156","Non-AC","117 KM","16","2","5","20","10:30"
"600","Yarab Nagara,BANASHANKRI 2ND STAGE KAVERI NAGARA,BESIDE BRAHMALINGESHWARA CONDIMENTS","157","157","Non-AC","117 KM","16","2","5","20","10:32"
"600","BANASHANKARI TTMC","158","158","Non-AC","117 KM","16","2","5","20","10:34"
