route_no,BusStopCount,Route_length,Trips,Time,min
1,30,19.6 KM,12,01:25 Min.,85
100E,27,21.3 KM,3,01:25 Min.,85
104,8,5.9 KM,23,00:25 Min.,25
108,22,17.5 KM,8,00:45 Min.,45
10A,18,12.3 KM,3,00:40 Min.,40
111,23,19.7 KM,35,00:50 Min.,50
111A,20,10.8 KM,7,00:25 Min.,25
111C,21,11.7 KM,35,00:50 Min.,50
111E,27,16.6 KM,6,01:05 Min.,65
112,17,9.8 KM,45,00:40 Min.,40
112A,13,7.4 KM,12,00:30 Min.,30
113,10,9.8 KM,12,00:25 Min.,25
114,22,12.2 KM,31,00:45 Min.,45
114A,15,8.8 KM,8,00:35 Min.,35
114B,19,11.9 KM,16,00:45 Min.,45
114C,18,11.8 KM,48,00:40 Min.,40
114D,16,9.4 KM,17,00:40 Min.,40
114G,23,12.8 KM,10,00:45 Min.,45
119,8,4.9 KM,24,00:30 Min.,30
12,13,10.4 KM,30,00:30 Min.,30
120,16,12.8 KM,5,00:55 Min.,55
121A,13,10.9 KM,5,00:40 Min.,40
125E,8,4.9 KM,9,00:25 Min.,25
126,13,11.8 KM,4,00:50 Min.,50
126A,16,10.8 KM,11,00:40 Min.,40
127,10,6.5 KM,29,00:30 Min.,30
129,6,5.7 KM,12,00:20 Min.,20
129C,3,3.15 KM,5,01:15 Min.,75
12B,18,14 KM,37,00:50 Min.,50
12D,17,11.6 KM,5,00:50 Min.,50
12E,14,10.4 KM,8,02:00 Min.,120
13,21,11.7 KM,15,00:45 Min.,45
132,15,8.48 KM,12,00:35 Min.,35
133E,24,17.6 KM,2,00:40 Min.,40
138,17,13.1 KM,40,01:30 Min.,90
138A,17,14.5 KM,6,01:30 Min.,90
139,13,8.8 KM,38,00:35 Min.,35
139A,28,19.6 KM,1,01:00 Min.,60
13A,28,13.9 KM,10,01:00 Min.,60
13B,28,15.8 KM,16,01:10 Min.,70
13C,28,14.5 KM,17,01:00 Min.,60
13D,26,13 KM,5,00:50 Min.,50
13E,32,16.9 KM,7,01:05 Min.,65
13F,29,16.5 KM,5,01:00 Min.,60
13G,27,14.3 KM,7,00:45 Min.,45
13H,33,20.5 KM,11,01:10 Min.,70
13K,27,16.6 KM,6,00:15 Min.,15
13S,42,23.1 KM,3,01:20 Min.,80
140,12,7.1 KM,13,00:30 Min.,30
140A,17,9.4 KM,11,00:35 Min.,35
140B,15,8.5 KM,5,00:25 Min.,25
140E,16,8.5 KM,18,00:35 Min.,35
141,9,9.2 KM,25,00:25 Min.,25
141A,12,9.2 KM,8,00:30 Min.,30
141E,15,9.6 KM,30,00:35 Min.,35
143,10,7 KM,54,00:40 Min.,40
143A,14,10.2 KM,16,00:45 Min.,45
143E,10,7.8 KM,12,00:35 Min.,35
144,7,5.4 KM,40,00:25 Min.,25
144A,8,6.3 KM,7,00:30 Min.,30
144E,8,8 KM,45,00:30 Min.,30
144G,20,14.2 KM,11,00:55 Min.,55
144K,22,15.6 KM,12,01:00 Min.,60
145,12,9.1 KM,20,00:35 Min.,35
146,14,11.6 KM,17,00:40 Min.,40
146B,19,12.4 KM,16,00:45 Min.,45
146E,18,11.2 KM,7,00:40 Min.,40
14B,27,20.9 KM,3,01:25 Min.,85
152,18,12.3 KM,7,00:40 Min.,40
154,13,9.5 KM,10,00:55 Min.,55
155,13,8.5 KM,9,00:35 Min.,35
155A,14,9.7 KM,8,00:25 Min.,25
15A,16,8.3 KM,43,01:30 Min.,90
15C,19,13.6 KM,14,00:45 Min.,45
15E,19,15.2 KM,40,01:10 Min.,70
15F,22,11.9 KM,18,00:40 Min.,40
15G,19,15.2 KM,25,00:50 Min.,50
15H,18,13.1 KM,7,00:50 Min.,50
15K,21,13.6 KM,5,00:40 Min.,40
15L,18,13.7 KM,5,00:45 Min.,45
161B,19,10.9 KM,8,00:40 Min.,40
161C,17,12.5 KM,6,00:50 Min.,50
161D,18,12.6 KM,11,00:55 Min.,55
163A,22,11.6 KM,1,00:40 Min.,40
164,25,14.8 KM,26,01:00 Min.,60
165E,12,10.2 KM,7,00:35 Min.,35
166,25,12.5 KM,8,00:40 Min.,40
168A,17,10.6 KM,18,00:40 Min.,40
168E,16,14.9 KM,15,00:45 Min.,45
169,25,15 KM,5,01:00 Min.,60
171,22,16.9 KM,27,01:00 Min.,60
171E,34,21.6 KM,7,01:15 Min.,75
171F,21,13.5 KM,8,00:50 Min.,50
171G,21,14.9 KM,16,00:50 Min.,50
171H,20,14.5 KM,8,00:50 Min.,50
171J,22,16.9 KM,12,01:00 Min.,60
173A,40,23.7 KM,2,00:40 Min.,40
174,38,20.4 KM,3,01:15 Min.,75
176,30,17.8 KM,83,01:25 Min.,85
176A,32,18.8 KM,6,01:05 Min.,65
176C,32,18.5 KM,20,01:10 Min.,70
176CA,33,19.1 KM,7,01:05 Min.,65
176D,27,17.2 KM,5,01:00 Min.,60
176E,31,19.2 KM,5,01:10 Min.,70
177,28,17.8 KM,4,01:10 Min.,70
18,16,13.5 KM,30,00:45 Min.,45
180,25,16.2 KM,29,01:10 Min.,70
181,32,19.4 KM,9,01:20 Min.,80
182,30,15.8 KM,4,01:00 Min.,60
184,43,21 KM,4,01:20 Min.,80
189,33,20.7 KM,6,01:20 Min.,80
190,27,25.2 KM,5,00:55 Min.,55
195,20,14.6 KM,20,01:20 Min.,80
195A,23,15.9 KM,13,01:00 Min.,60
196,16,13.4 KM,1,00:50 Min.,50
197,28,18 KM,4,01:00 Min.,60
1E,32,20.8 KM,4,01:45 Min.,105
1F,23,11.5 KM,6,00:50 Min.,50
2,17,14.5 KM,40,00:45 Min.,45
201,54,29.6 KM,68,02:10 Min.,130
201A,53,28.7 KM,3,01:35 Min.,95
201C,12,6.1 KM,4,00:30 Min.,30
201H,31,15.9 KM,6,01:05 Min.,65
201J,38,20.9 KM,31,01:20 Min.,80
201K,45,23.9 KM,5,01:10 Min.,70
201L,52,29.1 KM,2,02:00 Min.,120
201M,49,30 KM,22,01:45 Min.,105
201MA,18,12 KM,6,00:50 Min.,50
201MD,18,14.4 KM,18,01:10 Min.,70
201MJ,27,16.88 KM,8,01:10 Min.,70
201N,54,29.1 KM,5,03:25 Min.,205
201Q,20,13.5 KM,6,00:45 Min.,45
201S,35,22.5 KM,4,01:35 Min.,95
201U,41,22.1 KM,12,01:25 Min.,85
203,2,22.3 KM,5,01:15 Min.,75
21,9,9 KM,9,00:35 Min.,35
210,25,13.2 KM,21,00:45 Min.,45
210A,22,14.4 KM,15,00:50 Min.,50
210B,18,11.6 KM,7,01:00 Min.,60
210C,21,14.7 KM,8,00:50 Min.,50
210CA,25,17 KM,5,00:55 Min.,55
210CD,8,8.5 KM,9,00:30 Min.,30
210D,24,16.6 KM,8,00:45 Min.,45
210E,29,16.5 KM,32,01:00 Min.,60
210EA,33,21 KM,4,01:05 Min.,65
210F,30,18.5 KM,3,01:00 Min.,60
210FA,33,21.33 KM,6,01:00 Min.,60
210G,30,20 KM,17,01:10 Min.,70
210GA,26,18.4 KM,6,01:00 Min.,60
210H,25,20 KM,5,01:15 Min.,75
210I,24,15 KM,5,00:50 Min.,50
210J,25,15 KM,11,00:55 Min.,55
210KA,24,15.5 KM,5,00:55 Min.,55
210N,25,15.8 KM,19,01:00 Min.,60
210NA,27,19 KM,8,01:00 Min.,60
210NB,29,18.3 KM,4,01:00 Min.,60
210NC,33,21 KM,5,01:15 Min.,75
210P,23,15.7 KM,32,00:55 Min.,55
210Q,26,18 KM,14,01:05 Min.,65
210R,24,16.2 KM,31,01:00 Min.,60
210T,19,12.7 KM,16,00:55 Min.,55
210U,22,14.1 KM,22,00:50 Min.,50
210V,19,12.7 KM,11,00:50 Min.,50
210W,29,18.9 KM,6,01:00 Min.,60
210X,24,15.1 KM,7,00:50 Min.,50
210Z,24,14.5 KM,19,00:50 Min.,50
210ZA,24,16.7 KM,3,01:10 Min.,70
211,37,30.01 KM,16,01:15 Min.,75
211A,23,16 KM,6,01:15 Min.,75
211B,42,31.7 KM,3,01:00 Min.,60
211C,36,22.9 KM,6,01:05 Min.,65
211DA,40,29.3 KM,3,01:20 Min.,80
211E,39,29.7 KM,4,01:15 Min.,75
211F,37,31 KM,4,01:25 Min.,85
211G,41,31.2 KM,4,01:15 Min.,75
211H,41,31.8 KM,7,01:20 Min.,80
211J,39,27.3 KM,2,01:20 Min.,80
211K,38,27.5 KM,3,01:20 Min.,80
211L,25,18.1 KM,5,01:25 Min.,85
211M,51,44.5 KM,2,01:50 Min.,110
211N,49,42 KM,6,01:45 Min.,105
211P,38,26.8 KM,5,01:20 Min.,80
211Q,42,31.7 KM,4,01:25 Min.,85
211R,44,36.4 KM,4,01:35 Min.,95
211RA,2,40.8 KM,2,01:45 Min.,105
211T,31,23.28 KM,5,01:05 Min.,65
212,28,21.5 KM,15,01:00 Min.,60
212B,38,37.8 KM,3,01:40 Min.,100
212C,27,19.5 KM,6,01:05 Min.,65
212D,32,25.6 KM,3,00:45 Min.,45
212M,33,28.3 KM,6,01:20 Min.,80
213,42,33.4 KM,6,01:25 Min.,85
213A,40,28.7 KM,3,01:15 Min.,75
213B,43,34.4 KM,6,01:15 Min.,75
213C,34,25.1 KM,5,01:05 Min.,65
213D,51,44.1 KM,3,01:45 Min.,105
213DA,49,42 KM,3,01:40 Min.,100
213DB,53,48.3 KM,2,02:00 Min.,120
213DC,51,45.4 KM,3,01:50 Min.,110
213E,43,32.3 KM,3,01:20 Min.,80
213F,46,34.1 KM,4,01:30 Min.,90
213FA,46,34 KM,4,01:30 Min.,90
213G,45,34.1 KM,4,01:30 Min.,90
213H,46,34.4 KM,5,01:30 Min.,90
213J,45,33.8 KM,3,01:25 Min.,85
213K,43,33.4 KM,5,01:25 Min.,85
213L,39,28.7 KM,5,01:20 Min.,80
213M,47,37 KM,4,01:35 Min.,95
213N,45,32.7 KM,3,01:30 Min.,90
213P,49,38.5 KM,7,01:40 Min.,100
213Q,46,35.6 KM,1,01:30 Min.,90
213QA,46,36.5 KM,6,01:35 Min.,95
213T,41,29.7 KM,3,01:15 Min.,75
213V,48,38.9 KM,8,01:40 Min.,100
213Z,53,42.9 KM,3,01:55 Min.,115
214,36,32.3 KM,7,01:30 Min.,90
214A,42,34 KM,3,01:25 Min.,85
214B,39,33 KM,4,01:30 Min.,90
214C,43,35 KM,3,01:35 Min.,95
214D,36,28 KM,9,01:20 Min.,80
214E,39,32.3 KM,7,01:25 Min.,85
214G,45,36.3 KM,7,01:45 Min.,105
214H,40,35.2 KM,8,01:30 Min.,90
214J,36,26.5 KM,4,01:15 Min.,75
214K,26,22.5 KM,1,01:20 Min.,80
214L,47,39.3 KM,3,01:45 Min.,105
215,24,17.9 KM,28,01:00 Min.,60
215A,22,12.9 KM,30,00:45 Min.,45
215AB,12,12.9 KM,11,00:30 Min.,30
215B,23,17.9 KM,43,00:45 Min.,45
215BA,24,15.5 KM,7,00:55 Min.,55
215BB,14,7.8 KM,10,00:30 Min.,30
215C,23,14.8 KM,27,01:15 Min.,75
215CA,16,8.5 KM,26,01:00 Min.,60
215CB,14,8 KM,9,00:30 Min.,30
215CD,18,12.6 KM,15,00:45 Min.,45
215D,22,15.8 KM,6,00:50 Min.,50
215E,22,15.8 KM,14,00:50 Min.,50
215H,27,17.2 KM,34,01:05 Min.,65
215HA,31,21.2 KM,10,01:10 Min.,70
215HB,9,24.4 KM,7,01:25 Min.,85
215J,23,16.1 KM,9,00:55 Min.,55
215K,23,14.5 KM,32,00:55 Min.,55
215M,21,15.5 KM,24,00:55 Min.,55
215MA,11,8 KM,9,00:30 Min.,30
215N,28,21.2 KM,17,01:15 Min.,75
215NA,31,22.5 KM,4,01:10 Min.,70
215NB,28,17.9 KM,4,01:00 Min.,60
215P,24,15.2 KM,8,00:40 Min.,40
215R,22,17 KM,6,00:55 Min.,55
215T,25,15.6 KM,3,01:00 Min.,60
215U,27,20 KM,2,00:45 Min.,45
215W,30,21.2 KM,5,01:20 Min.,80
215X,23,13.8 KM,7,00:50 Min.,50
215Y,31,21.2 KM,4,01:15 Min.,75
215Z,38,29.2 KM,3,01:35 Min.,95
215ZA,52,43.84 KM,3,02:00 Min.,120
216,37,28.6 KM,4,01:30 Min.,90
216B,35,27 KM,5,01:15 Min.,75
217,25,19 KM,7,01:50 Min.,110
217B,29,36.5 KM,5,01:10 Min.,70
217C,29,23 KM,3,01:15 Min.,75
217D,2,18.5 KM,4,01:00 Min.,60
218,26,18.8 KM,6,01:05 Min.,65
218A,28,22.5 KM,4,01:00 Min.,60
218B,33,23.9 KM,3,01:15 Min.,75
219A,56,47.6 KM,5,02:05 Min.,125
22,13,11.4 KM,2,00:35 Min.,35
220A,14,12.5 KM,6,00:50 Min.,50
220D,19,15.7 KM,15,01:20 Min.,80
220E,19,15 KM,5,00:50 Min.,50
221,25,27.9 KM,8,01:30 Min.,90
221B,32,29 KM,5,01:30 Min.,90
221D,23,17.4 KM,15,01:00 Min.,60
221E,26,20.32 KM,6,01:00 Min.,60
221F,26,19 KM,6,01:05 Min.,65
221G,26,18.2 KM,6,01:00 Min.,60
221H,27,20.5 KM,8,01:05 Min.,65
221J,35,29.6 KM,3,02:05 Min.,125
221K,21,17.5 KM,5,01:15 Min.,75
221L,45,40.4 KM,2,02:00 Min.,120
222A,24,17.1 KM,29,01:05 Min.,65
222C,25,20.5 KM,5,01:00 Min.,60
222D,34,22.9 KM,5,01:05 Min.,65
222F,24,18.4 KM,3,00:55 Min.,55
222K,31,22.7 KM,14,01:20 Min.,80
222M,45,31 KM,3,01:25 Min.,85
222N,24,18.9 KM,13,01:00 Min.,60
223A,30,21.6 KM,5,01:05 Min.,65
223D,21,14.9 KM,23,01:00 Min.,60
223E,24,19.36 KM,12,01:00 Min.,60
223F,25,18.9 KM,6,00:50 Min.,50
223G,24,16.5 KM,5,00:50 Min.,50
223H,22,15.9 KM,6,00:50 Min.,50
223L,23,14.8 KM,10,00:50 Min.,50
223N,17,12.8 KM,8,00:40 Min.,40
223P,25,14.1 KM,5,00:55 Min.,55
223PA,23,14.5 KM,6,00:55 Min.,55
223Q,2,14 KM,6,00:55 Min.,55
224,22,18.85 KM,7,00:55 Min.,55
224A,22,18.6 KM,6,01:00 Min.,60
224C,23,19 KM,5,01:00 Min.,60
224D,21,20.2 KM,11,01:00 Min.,60
224E,43,36.5 KM,5,02:45 Min.,165
225,21,15.9 KM,8,00:50 Min.,50
225A,22,18.1 KM,4,01:00 Min.,60
225AB,20,16 KM,7,01:00 Min.,60
225B,36,18.5 KM,4,01:00 Min.,60
225C,22,17.5 KM,20,01:00 Min.,60
225CB,23,17.8 KM,13,01:00 Min.,60
225CF,24,20 KM,4,01:00 Min.,60
225D,23,17.4 KM,7,00:55 Min.,55
225DA,18,13.8 KM,12,00:45 Min.,45
225F,22,16.51 KM,10,00:55 Min.,55
225G,17,16.7 KM,13,00:50 Min.,50
225J,23,17.5 KM,4,00:55 Min.,55
225K,19,13.8 KM,17,01:00 Min.,60
225L,29,17.9 KM,4,01:10 Min.,70
225P,16,15 KM,6,00:45 Min.,45
226,35,27.8 KM,1,01:20 Min.,80
226A,31,30.2 KM,2,01:15 Min.,75
226B,29,26.2 KM,5,01:15 Min.,75
226C,34,27.1 KM,8,01:15 Min.,75
226D,33,29.6 KM,2,01:20 Min.,80
226E,34,30.2 KM,5,01:20 Min.,80
226F,37,32.3 KM,5,01:15 Min.,75
226G,44,35.8 KM,3,01:35 Min.,95
226H,43,32.5 KM,3,01:30 Min.,90
226J,38,28.6 KM,2,01:20 Min.,80
226K,37,31.1 KM,2,01:25 Min.,85
226L,36,27 KM,4,01:20 Min.,80
226M,37,38.6 KM,29,01:45 Min.,105
226N,42,30.8 KM,47,01:25 Min.,85
226NA,42,43.5 KM,1,02:00 Min.,120
226P,42,39 KM,2,01:40 Min.,100
226Q,40,32.8 KM,3,01:25 Min.,85
226R,33,33.6 KM,3,01:25 Min.,85
226S,44,37.8 KM,3,01:40 Min.,100
226SB,45,41.5 KM,3,02:00 Min.,120
226T,40,30.6 KM,4,01:20 Min.,80
226U,40,32 KM,2,01:30 Min.,90
226V,42,38.4 KM,2,01:35 Min.,95
226VA,44,41.8 KM,3,01:45 Min.,105
226VB,46,46.9 KM,2,02:00 Min.,120
226VC,45,44.1 KM,2,02:00 Min.,120
226Z,38,30 KM,4,01:10 Min.,70
227A,34,32.4 KM,5,01:55 Min.,115
227B,40,33.5 KM,3,01:25 Min.,85
227BA,42,34 KM,3,01:50 Min.,110
227C,28,20.5 KM,6,01:00 Min.,60
227CA,28,20 KM,4,01:15 Min.,75
227D,33,25.5 KM,1,01:10 Min.,70
227E,39,30.7 KM,4,01:20 Min.,80
227F,40,33.7 KM,4,01:30 Min.,90
227G,26,22.5 KM,4,01:15 Min.,75
227H,36,28.9 KM,6,01:00 Min.,60
227J,31,23.5 KM,4,01:15 Min.,75
227K,41,34.7 KM,4,01:30 Min.,90
227L,42,32.5 KM,4,01:35 Min.,95
227M,47,58.8 KM,2,02:25 Min.,145
227N,37,29 KM,6,01:10 Min.,70
227NA,41,30.5 KM,1,01:25 Min.,85
227P,38,31.5 KM,2,01:20 Min.,80
227Q,36,28.8 KM,3,01:25 Min.,85
227R,34,28.4 KM,4,01:35 Min.,95
227RC,39,31 KM,2,01:30 Min.,90
227S,39,31.1 KM,2,01:20 Min.,80
227T,30,26 KM,5,01:15 Min.,75
227U,45,38.9 KM,4,01:35 Min.,95
227UB,48,45.3 KM,2,02:00 Min.,120
227V,41,35.8 KM,1,01:40 Min.,100
227VA,46,44.4 KM,3,01:55 Min.,115
227VB,40,37.9 KM,3,01:40 Min.,100
227VC,42,38.1 KM,2,01:20 Min.,80
227W,42,38.7 KM,1,01:35 Min.,95
227Y,31,25.6 KM,7,01:15 Min.,75
227Z,54,44.9 KM,3,02:00 Min.,120
227ZA,50,45 KM,3,02:00 Min.,120
228,29,24.5 KM,5,01:05 Min.,65
228A,37,31 KM,8,01:20 Min.,80
228B,31,28.5 KM,8,01:15 Min.,75
228C,34,27.8 KM,3,01:15 Min.,75
228E,32,28.1 KM,3,01:15 Min.,75
228F,38,29.2 KM,4,01:15 Min.,75
228H,37,32 KM,4,01:25 Min.,85
228J,31,27 KM,3,01:20 Min.,80
228K,37,40 KM,3,02:00 Min.,120
228L,34,28.3 KM,2,01:30 Min.,90
229,28,24.2 KM,5,01:05 Min.,65
229A,30,25.2 KM,4,01:15 Min.,75
229D,36,30.6 KM,4,01:30 Min.,90
230,26,21.4 KM,6,01:00 Min.,60
230A,24,18.9 KM,6,00:55 Min.,55
231,35,29 KM,4,01:20 Min.,80
231A,34,32 KM,3,01:30 Min.,90
231B,35,29.2 KM,4,01:15 Min.,75
231C,35,33 KM,4,01:30 Min.,90
231D,37,31.3 KM,5,01:20 Min.,80
231E,40,32.4 KM,4,01:25 Min.,85
231F,42,35.4 KM,3,01:35 Min.,95
231G,33,31 KM,4,01:20 Min.,80
231H,31,24.4 KM,5,01:15 Min.,75
231J,43,37.3 KM,5,01:35 Min.,95
231K,44,37 KM,2,01:35 Min.,95
231L,35,32.8 KM,2,01:30 Min.,90
231P,47,41 KM,2,01:50 Min.,110
234,22,15.8 KM,14,00:50 Min.,50
234A,22,27.8 KM,28,00:55 Min.,55
234E,23,20.7 KM,13,01:10 Min.,70
234F,26,20 KM,6,01:15 Min.,75
235A,23,13.9 KM,14,00:50 Min.,50
235AA,22,13.5 KM,8,00:55 Min.,55
235AB,23,15.5 KM,8,00:55 Min.,55
235B,28,18.3 KM,6,01:00 Min.,60
235C,22,29.8 KM,1,01:20 Min.,80
235D,29,21.2 KM,6,00:55 Min.,55
235E,22,20.6 KM,4,01:00 Min.,60
235F,19,14.6 KM,7,00:45 Min.,45
235H,31,19.4 KM,4,01:15 Min.,75
235K,30,16.8 KM,9,01:00 Min.,60
235P,31,17.9 KM,5,01:00 Min.,60
235Q,29,20 KM,6,00:55 Min.,55
237,16,17.6 KM,8,00:55 Min.,55
237C,20,14.6 KM,4,00:50 Min.,50
237D,31,18.7 KM,5,01:00 Min.,60
237J,28,16.2 KM,5,01:10 Min.,70
238,19,12.4 KM,32,00:45 Min.,45
238A,17,13 KM,18,00:35 Min.,35
238AB,18,15.18 KM,9,01:15 Min.,75
238B,19,12.9 KM,3,00:45 Min.,45
238C,17,10.2 KM,15,00:40 Min.,40
238G,29,14.6 KM,8,00:50 Min.,50
238K,19,12.8 KM,8,00:45 Min.,45
238L,18,12.4 KM,5,00:45 Min.,45
238S,26,17.4 KM,11,01:00 Min.,60
238U,20,13.8 KM,32,00:50 Min.,50
238UB,27,19.8 KM,9,01:05 Min.,65
238V,19,11.6 KM,3,00:50 Min.,50
238VA,22,18 KM,5,01:05 Min.,65
238VB,26,17.6 KM,17,01:05 Min.,65
238VR,19,13.8 KM,7,00:40 Min.,40
238W,27,16.05 KM,7,01:15 Min.,75
238Z,29,18.4 KM,2,01:00 Min.,60
238ZA,30,18.6 KM,15,01:10 Min.,70
239A,28,17.6 KM,5,00:55 Min.,55
239B,24,18.8 KM,4,01:10 Min.,70
239C,27,19.5 KM,4,01:00 Min.,60
239D,23,17.9 KM,4,00:45 Min.,45
240,25,19.5 KM,12,01:00 Min.,60
240A,27,21.2 KM,2,00:55 Min.,55
240BA,17,18.74 KM,7,00:50 Min.,50
240C,22,17.4 KM,12,00:55 Min.,55
240D,12,15.5 KM,3,00:45 Min.,45
240E,26,20.5 KM,6,01:05 Min.,65
240J,43,50 KM,3,01:50 Min.,110
240K,48,72.3 KM,2,02:45 Min.,165
240M,46,54.94 KM,3,02:30 Min.,150
240N,50,61.74 KM,2,01:15 Min.,75
240P,43,28.5 KM,4,01:30 Min.,90
240R,20,17 KM,6,00:55 Min.,55
241,24,20.3 KM,11,01:00 Min.,60
241B,23,19.8 KM,3,01:45 Min.,105
241C,22,18.7 KM,9,00:55 Min.,55
241CB,19,17.2 KM,6,00:50 Min.,50
241CJ,23,19.4 KM,6,01:00 Min.,60
241CN,21,17.7 KM,6,00:55 Min.,55
241D,16,19.6 KM,12,00:40 Min.,40
241E,22,17.5 KM,5,01:00 Min.,60
241G,26,23 KM,5,01:00 Min.,60
241K,26,22.3 KM,5,01:10 Min.,70
241L,31,25.3 KM,3,01:10 Min.,70
241M,46,64 KM,2,02:20 Min.,140
241N,21,16.7 KM,7,00:55 Min.,55
241Q,21,18 KM,5,01:05 Min.,65
241S,30,24.3 KM,6,01:30 Min.,90
242,32,25.1 KM,11,01:15 Min.,75
242AA,44,31.6 KM,4,01:35 Min.,95
242B,29,22.9 KM,18,01:10 Min.,70
242CB,16,13.6 KM,8,00:45 Min.,45
242D,17,14.4 KM,8,00:45 Min.,45
242E,37,31.9 KM,4,01:20 Min.,80
242F,33,27.4 KM,4,01:20 Min.,80
242FA,32,24 KM,4,01:15 Min.,75
242FB,32,26.2 KM,4,01:20 Min.,80
242G,18,14.5 KM,4,00:45 Min.,45
242J,37,30.1 KM,4,01:20 Min.,80
242JA,40,33.2 KM,3,01:40 Min.,100
242JK,36,31.8 KM,3,01:25 Min.,85
242K,39,31.5 KM,4,01:20 Min.,80
242L,40,35.9 KM,4,01:35 Min.,95
242MA,47,36 KM,3,01:45 Min.,105
242N,27,23.2 KM,5,01:00 Min.,60
242P,39,32 KM,4,01:35 Min.,95
242PA,42,38 KM,3,01:45 Min.,105
242Q,34,26.4 KM,3,01:10 Min.,70
242R,36,29.2 KM,4,01:20 Min.,80
242RA,35,27.58 KM,2,01:15 Min.,75
242T,36,33.2 KM,4,01:20 Min.,80
242TA,39,35.4 KM,2,01:30 Min.,90
242TB,39,34.6 KM,3,01:20 Min.,80
242TC,50,40.5 KM,2,00:45 Min.,45
242TD,40,35.4 KM,3,01:30 Min.,90
242TE,41,38 KM,2,01:45 Min.,105
242U,35,29.7 KM,4,01:20 Min.,80
242VC,52,52 KM,2,02:30 Min.,150
242W,54,50.2 KM,2,02:05 Min.,125
242X,43,36.6 KM,2,01:40 Min.,100
