route_no,BusStopCount,Route_length,Trips,Time,min
242Y,41,37 KM,3,01:30 Min.,90
242ZB,43,39 KM,3,02:00 Min.,120
242ZC,41,36.9 KM,3,01:00 Min.,60
243,19,18 KM,14,01:00 Min.,60
243A,21,17.9 KM,7,00:50 Min.,50
243B,24,18 KM,6,00:45 Min.,45
243C,25,18.4 KM,12,01:00 Min.,60
243D,23,15.5 KM,21,00:55 Min.,55
243F,16,15.7 KM,7,00:50 Min.,50
243G,27,22.5 KM,4,01:10 Min.,70
243H,27,20.5 KM,6,00:50 Min.,50
243J,19,16.1 KM,9,00:50 Min.,50
243M,47,64 KM,2,02:00 Min.,120
244A,17,13.6 KM,8,00:45 Min.,45
244C,17,14.8 KM,24,00:50 Min.,50
244D,24,15.48 KM,4,00:45 Min.,45
244F,21,14.3 KM,8,00:50 Min.,50
244G,21,15.39 KM,5,00:50 Min.,50
244K,14,11.55 KM,7,01:15 Min.,75
245,35,26.9 KM,4,01:10 Min.,70
245A,51,40.5 KM,2,01:30 Min.,90
245B,35,31.5 KM,4,01:20 Min.,80
245C,28,22.3 KM,6,01:00 Min.,60
245D,33,25.8 KM,5,01:15 Min.,75
245DA,32,21.2 KM,3,01:15 Min.,75
245E,32,26.9 KM,5,01:00 Min.,60
245F,37,28.1 KM,4,01:15 Min.,75
245GA,23,21 KM,4,01:10 Min.,70
245H,42,37.3 KM,6,01:45 Min.,105
245J,28,22.2 KM,4,01:00 Min.,60
245K,29,28.2 KM,4,01:15 Min.,75
245L,40,34.4 KM,4,01:25 Min.,85
245M,28,22.1 KM,6,01:05 Min.,65
245MA,31,25.1 KM,3,01:25 Min.,85
245N,28,23.9 KM,3,01:10 Min.,70
245P,40,27.6 KM,4,01:15 Min.,75
245Q,29,23.5 KM,4,01:10 Min.,70
245R,30,27 KM,4,01:15 Min.,75
245TC,15,11.4 KM,8,00:30 Min.,30
246,13,12 KM,16,00:45 Min.,45
246A,26,21.6 KM,4,01:00 Min.,60
247,46,29.3 KM,3,01:20 Min.,80
248,32,26 KM,83,01:25 Min.,85
248AB,34,22.1 KM,10,01:20 Min.,80
248AN,49,31.5 KM,4,01:05 Min.,65
248B,35,20.5 KM,6,01:25 Min.,85
248BA,46,36 KM,7,01:45 Min.,105
248C,25,17.2 KM,6,00:55 Min.,55
248D,44,20.7 KM,2,01:05 Min.,65
248F,23,16.8 KM,12,01:00 Min.,60
248G,21,15.6 KM,33,00:55 Min.,55
248J,46,29.9 KM,2,02:00 Min.,120
248K,42,30.2 KM,2,01:30 Min.,90
248L,40,37.48 KM,3,01:30 Min.,90
248M,48,33 KM,2,01:45 Min.,105
248N,38,24.2 KM,19,01:10 Min.,70
248P,37,24.5 KM,5,01:10 Min.,70
248R,27,18.5 KM,17,01:30 Min.,90
248T,40,24.9 KM,3,01:05 Min.,65
248U,38,23.8 KM,4,01:10 Min.,70
248V,35,25.2 KM,7,01:15 Min.,75
248W,21,16.5 KM,6,00:55 Min.,55
248Z,54,44 KM,7,02:00 Min.,120
24E,19,10.6 KM,8,00:45 Min.,45
24H,20,11.2 KM,9,00:40 Min.,40
24N,20,12.5 KM,7,00:35 Min.,35
25,22,14.4 KM,10,01:10 Min.,70
250,28,26.6 KM,4,01:00 Min.,60
250A,25,17.5 KM,10,01:00 Min.,60
250AB,27,18.9 KM,15,01:00 Min.,60
250AC,19,18 KM,25,00:40 Min.,40
250B,25,19.3 KM,8,01:05 Min.,65
250BA,23,18.24 KM,1,01:00 Min.,60
250C,21,15.1 KM,7,00:55 Min.,55
250CA,23,16.7 KM,5,00:55 Min.,55
250CB,21,15.03 KM,5,00:55 Min.,55
250CC,20,18.1 KM,3,01:00 Min.,60
250D,27,19.3 KM,6,00:55 Min.,55
250E,29,22.3 KM,4,01:10 Min.,70
250F,31,22.3 KM,3,01:10 Min.,70
250G,25,15 KM,6,01:20 Min.,80
250H,23,16.9 KM,5,00:55 Min.,55
250J,24,17 KM,9,01:15 Min.,75
250L,22,16.21 KM,6,00:45 Min.,45
250M,21,16.3 KM,6,00:50 Min.,50
250N,24,17.6 KM,5,01:00 Min.,60
250P,27,19.4 KM,2,01:15 Min.,75
250R,27,19.2 KM,5,01:00 Min.,60
250S,24,18.8 KM,5,01:00 Min.,60
250SA,27,20.1 KM,12,01:10 Min.,70
250TA,30,19 KM,4,00:55 Min.,55
250V,29,20.2 KM,5,01:05 Min.,65
250W,30,20 KM,3,00:55 Min.,55
250X,29,24.2 KM,4,01:15 Min.,75
250Y,26,20.8 KM,11,01:00 Min.,60
250YA,24,16.3 KM,11,00:50 Min.,50
250YB,25,16.9 KM,3,00:55 Min.,55
250Z,26,19.9 KM,5,01:00 Min.,60
251,41,32.2 KM,2,01:30 Min.,90
251A,43,36.8 KM,2,01:40 Min.,100
251B,47,38.2 KM,2,01:30 Min.,90
251C,26,17.5 KM,26,00:55 Min.,55
251E,27,15.3 KM,40,01:00 Min.,60
251G,41,31 KM,4,01:40 Min.,100
251M,49,39.3 KM,2,01:55 Min.,115
252,24,16.4 KM,73,01:30 Min.,90
252A,27,18.9 KM,49,01:15 Min.,75
252C,42,25.5 KM,3,01:15 Min.,75
252D,20,15.6 KM,7,00:55 Min.,55
252E,23,15.5 KM,49,01:15 Min.,75
252F,26,14.2 KM,113,01:00 Min.,60
252FA,31,18.4 KM,12,01:00 Min.,60
252FB,27,21 KM,5,01:05 Min.,65
252GA,19,13.9 KM,7,00:45 Min.,45
252H,23,11.8 KM,31,00:45 Min.,45
252J,27,17.5 KM,5,00:55 Min.,55
252K,30,20.1 KM,5,01:00 Min.,60
252L,24,15.8 KM,2,01:00 Min.,60
252N,37,23.8 KM,5,01:10 Min.,70
252R,25,20.09 KM,4,01:00 Min.,60
252RA,26,18.8 KM,4,01:00 Min.,60
252V,2,15.3 KM,11,01:00 Min.,60
253,40,32.7 KM,4,01:25 Min.,85
253A,43,37.7 KM,4,01:45 Min.,105
253D,42,32.1 KM,2,01:45 Min.,105
253E,44,36.7 KM,6,01:35 Min.,95
253F,47,41.6 KM,4,01:50 Min.,110
253H,50,42.9 KM,3,02:05 Min.,125
253HC,51,44.2 KM,3,01:50 Min.,110
253J,36,28.6 KM,13,01:15 Min.,75
253K,48,41 KM,3,02:00 Min.,120
253M,37,29.4 KM,2,01:00 Min.,60
253N,47,36.4 KM,3,01:50 Min.,110
253P,43,35.4 KM,4,01:35 Min.,95
253Q,40,32.1 KM,4,01:20 Min.,80
253R,39,30.4 KM,3,01:30 Min.,90
253T,47,40 KM,2,01:45 Min.,105
253W,39,29.2 KM,2,01:30 Min.,90
254A,37,27.7 KM,8,01:10 Min.,70
254C,39,30.1 KM,2,01:30 Min.,90
254D,36,26 KM,2,01:20 Min.,80
254E,32,24.8 KM,4,01:20 Min.,80
255,44,29 KM,4,01:30 Min.,90
255A,46,31.6 KM,5,01:25 Min.,85
255AA,39,25.5 KM,3,01:15 Min.,75
255AC,26,21.3 KM,1,00:55 Min.,55
255C,43,30.2 KM,3,01:30 Min.,90
255D,41,28.1 KM,5,01:20 Min.,80
255E,45,30.4 KM,9,01:30 Min.,90
255F,51,29.3 KM,5,01:25 Min.,85
255H,46,32.9 KM,2,01:15 Min.,75
255J,43,28 KM,3,01:25 Min.,85
256,44,29.6 KM,2,01:20 Min.,80
256B,43,29.3 KM,3,01:05 Min.,65
256C,24,19 KM,5,00:55 Min.,55
256D,40,28 KM,4,01:20 Min.,80
256F,30,26.7 KM,10,00:55 Min.,55
256K,34,29.4 KM,2,01:25 Min.,85
256M,66,54.1 KM,3,02:00 Min.,120
257,37,25.4 KM,6,01:10 Min.,70
257B,32,20.5 KM,1,01:00 Min.,60
257C,25,18.2 KM,4,01:00 Min.,60
257D,35,24.8 KM,3,01:10 Min.,70
257E,32,25 KM,4,01:10 Min.,70
257G,30,22.5 KM,9,01:15 Min.,75
257H,33,24.2 KM,3,01:15 Min.,75
258,44,30 KM,10,01:30 Min.,90
258A,53,37.2 KM,1,01:35 Min.,95
258AB,41,32.1 KM,3,01:35 Min.,95
258B,40,27.6 KM,5,01:20 Min.,80
258BN,59,41.7 KM,2,02:30 Min.,150
258C,39,34.3 KM,81,01:25 Min.,85
258CB,31,22.4 KM,21,01:30 Min.,90
258CC,37,26.7 KM,13,01:30 Min.,90
258E,51,34.8 KM,5,01:30 Min.,90
258G,50,39.5 KM,3,01:30 Min.,90
258GA,51,36.3 KM,2,01:25 Min.,85
258K,51,37.8 KM,6,01:40 Min.,100
258KA,53,40.2 KM,2,01:45 Min.,105
258M,57,50.5 KM,3,02:00 Min.,120
258N,40,27.9 KM,3,01:00 Min.,60
258P,50,34.6 KM,4,01:40 Min.,100
258Q,57,38.5 KM,2,01:45 Min.,105
258QA,54,35.4 KM,1,01:45 Min.,105
258S,56,45.8 KM,2,01:45 Min.,105
258SA,57,41.1 KM,2,01:40 Min.,100
258SD,56,43.5 KM,2,02:00 Min.,120
258T,52,40.22 KM,1,01:30 Min.,90
258TA,57,43.5 KM,3,01:40 Min.,100
258TB,54,39.1 KM,2,01:40 Min.,100
258TC,47,38.4 KM,1,01:50 Min.,110
258V,63,46.7 KM,3,02:10 Min.,130
258VA,51,35.8 KM,3,01:45 Min.,105
258VB,49,33.8 KM,4,01:40 Min.,100
258VC,49,36.5 KM,3,01:45 Min.,105
258VD,60,41 KM,1,01:30 Min.,90
258VF,57,41.9 KM,1,01:40 Min.,100
258VG,53,37.5 KM,1,01:50 Min.,110
258W,52,41 KM,3,01:45 Min.,105
258WA,23,41 KM,3,02:00 Min.,120
258X,38,26 KM,4,01:10 Min.,70
258Y,50,36 KM,1,01:05 Min.,65
258YA,46,33.6 KM,4,01:35 Min.,95
259B,28,19.6 KM,4,00:55 Min.,55
25A,21,13 KM,33,00:50 Min.,50
25B,24,15.4 KM,8,00:50 Min.,50
25C,17,11.1 KM,5,00:40 Min.,40
25D,22,13 KM,8,00:50 Min.,50
25H,20,14.4 KM,3,00:45 Min.,45
25N,22,13.6 KM,13,00:50 Min.,50
25R,30,13.8 KM,5,00:50 Min.,50
26,13,10.4 KM,6,00:35 Min.,35
261,25,15.7 KM,8,00:55 Min.,55
263,43,30 KM,4,01:10 Min.,70
263A,32,22.5 KM,8,01:10 Min.,70
263B,28,22.5 KM,6,01:15 Min.,75
263C,39,30 KM,3,01:30 Min.,90
263D,26,16.5 KM,2,00:55 Min.,55
263E,30,20.5 KM,10,01:10 Min.,70
263G,27,22.5 KM,10,01:00 Min.,60
263H,24,18.2 KM,6,00:55 Min.,55
263J,28,17.5 KM,5,01:00 Min.,60
263P,15,12 KM,7,00:35 Min.,35
263R,36,26.8 KM,3,00:30 Min.,30
264,48,27 KM,14,01:40 Min.,100
264A,46,26.8 KM,19,01:40 Min.,100
265,43,28.7 KM,53,01:55 Min.,115
265A,42,28.7 KM,65,01:55 Min.,115
265B,26,16.3 KM,13,00:55 Min.,55
265D,15,11.9 KM,6,01:20 Min.,80
265E,48,33 KM,3,01:30 Min.,90
266,39,34.7 KM,4,01:30 Min.,90
266B,35,26.4 KM,2,01:15 Min.,75
266C,37,32.5 KM,3,01:40 Min.,100
266D,45,29.7 KM,3,01:20 Min.,80
266E,35,26.9 KM,4,01:20 Min.,80
266F,34,23 KM,3,01:00 Min.,60
266G,35,26.8 KM,4,01:15 Min.,75
266K,37,29.2 KM,4,01:20 Min.,80
266M,33,25.6 KM,5,01:15 Min.,75
266N,26,23.2 KM,5,01:15 Min.,75
266Q,27,20.2 KM,6,01:05 Min.,65
266R,28,23.1 KM,3,01:15 Min.,75
266T,30,21.2 KM,7,01:20 Min.,80
267A,21,12.8 KM,8,00:55 Min.,55
267B,30,16 KM,7,01:11 Min.,71
267C,23,15.7 KM,5,00:50 Min.,50
268,37,23.6 KM,3,01:10 Min.,70
269,17,15.5 KM,15,00:50 Min.,50
269A,24,14.8 KM,3,00:50 Min.,50
269B,24,14.3 KM,7,01:00 Min.,60
27,26,15.5 KM,6,01:00 Min.,60
270,34,22.4 KM,2,01:10 Min.,70
270A,26,23.5 KM,2,01:00 Min.,60
270C,20,11.5 KM,9,00:40 Min.,40
270D,29,17.3 KM,8,01:00 Min.,60
270G,25,16.6 KM,5,00:55 Min.,55
270HA,30,24.7 KM,3,01:25 Min.,85
271,20,13.7 KM,5,01:25 Min.,85
271A,26,15.9 KM,14,00:55 Min.,55
271C,21,18.1 KM,13,00:50 Min.,50
271D,16,11.3 KM,18,00:45 Min.,45
271E,23,17.4 KM,6,00:50 Min.,50
271F,37,20.6 KM,9,01:10 Min.,70
271G,31,19 KM,9,01:10 Min.,70
271K,15,10.3 KM,15,00:40 Min.,40
271N,35,18.8 KM,6,01:05 Min.,65
271P,24,16.3 KM,6,00:50 Min.,50
271Q,41,22.2 KM,27,01:15 Min.,75
271R,42,22.2 KM,27,01:25 Min.,85
271T,28,16.2 KM,6,00:50 Min.,50
272B,30,25.9 KM,5,01:15 Min.,75
272E,22,16.9 KM,5,01:00 Min.,60
273,33,20.1 KM,37,01:00 Min.,60
273B,26,16.3 KM,15,00:55 Min.,55
273C,25,18.7 KM,43,01:00 Min.,60
273E,30,20 KM,4,01:05 Min.,65
273F,31,18.9 KM,12,00:50 Min.,50
273H,18,12 KM,7,00:40 Min.,40
273J,22,15.3 KM,7,00:50 Min.,50
275,27,17 KM,2,00:55 Min.,55
275A,51,32.1 KM,8,02:00 Min.,120
275B,51,32.1 KM,3,02:10 Min.,130
275C,20,13.9 KM,6,00:55 Min.,55
276,24,16 KM,101,01:05 Min.,65
276A,27,17 KM,29,01:00 Min.,60
276B,29,20.2 KM,4,01:05 Min.,65
276C,13,12 KM,18,00:40 Min.,40
276D,19,15 KM,8,00:45 Min.,45
276E,28,19.8 KM,4,01:00 Min.,60
276K,15,13.3 KM,8,00:45 Min.,45
276P,18,13 KM,9,00:40 Min.,40
277,15,15.8 KM,9,00:40 Min.,40
278,14,9.1 KM,9,00:30 Min.,30
278A,16,11 KM,8,00:40 Min.,40
278E,16,10.8 KM,36,01:00 Min.,60
278K,15,9.9 KM,7,00:35 Min.,35
279,12,11.8 KM,8,00:45 Min.,45
279A,17,13.8 KM,17,00:50 Min.,50
279C,14,12 KM,17,00:55 Min.,55
279E,13,12.9 KM,73,00:40 Min.,40
279F,33,24.3 KM,3,01:30 Min.,90
279H,15,12.3 KM,6,00:45 Min.,45
279K,13,9.6 KM,8,00:30 Min.,30
27A,26,14.1 KM,7,00:55 Min.,55
27E,25,13.6 KM,11,01:00 Min.,60
27N,26,17.8 KM,6,01:00 Min.,60
280,29,25.6 KM,5,01:10 Min.,70
280A,27,24.1 KM,7,01:10 Min.,70
280E,30,28.5 KM,5,01:05 Min.,65
280F,26,33 KM,10,01:25 Min.,85
280K,27,24.9 KM,4,01:10 Min.,70
280L,31,29.2 KM,4,01:10 Min.,70
280M,27,24.8 KM,4,01:10 Min.,70
281,41,37 KM,2,01:10 Min.,70
281G,37,34 KM,3,01:35 Min.,95
281K,14,10.09 KM,9,00:30 Min.,30
282,33,30.5 KM,5,01:15 Min.,75
282A,32,29.4 KM,4,01:20 Min.,80
282B,38,32.5 KM,8,01:30 Min.,90
282C,37,33.5 KM,9,01:25 Min.,85
282E,39,27.2 KM,4,01:20 Min.,80
282F,33,29.6 KM,5,01:25 Min.,85
282G,26,22.8 KM,5,01:05 Min.,65
282H,34,24.5 KM,2,01:10 Min.,70
283,35,30.5 KM,2,01:40 Min.,100
283A,33,28.7 KM,5,01:15 Min.,75
283B,37,33.5 KM,4,01:25 Min.,85
283D,31,29.3 KM,3,01:25 Min.,85
283E,39,30.5 KM,4,01:00 Min.,60
284,18,20.5 KM,18,01:30 Min.,90
284A,22,20.52 KM,3,01:30 Min.,90
284B,32,18.9 KM,1,00:45 Min.,45
284C,18,15.1 KM,7,00:40 Min.,40
284D,22,20.5 KM,36,01:40 Min.,100
285,34,30.5 KM,5,01:15 Min.,75
285A,31,28.9 KM,5,01:05 Min.,65
285B,28,24.3 KM,1,01:20 Min.,80
285C,36,35.6 KM,3,01:30 Min.,90
285CA,39,39.8 KM,2,01:40 Min.,100
285CB,38,36.9 KM,3,01:40 Min.,100
285CC,38,41 KM,3,01:40 Min.,100
285D,34,32.6 KM,4,01:20 Min.,80
285E,38,36 KM,4,01:30 Min.,90
285F,39,35.5 KM,4,01:30 Min.,90
285G,40,35 KM,6,01:35 Min.,95
285H,33,33.6 KM,3,01:30 Min.,90
285J,38,37.5 KM,3,01:20 Min.,80
285JA,37,31.7 KM,2,01:30 Min.,90
285JB,42,40.7 KM,2,01:55 Min.,115
285JE,42,42.8 KM,1,01:05 Min.,65
285K,34,31 KM,4,01:25 Min.,85
285L,44,39.2 KM,3,01:30 Min.,90
285M,43,40.8 KM,62,01:45 Min.,105
285MA,2,38.3 KM,43,01:25 Min.,85
285MF,46,38.3 KM,6,02:05 Min.,125
285MG,47,44 KM,2,01:50 Min.,110
285MK,47,42.3 KM,6,01:45 Min.,105
285N,36,34 KM,2,01:35 Min.,95
285P,38,36.8 KM,4,01:35 Min.,95
285R,43,39.2 KM,2,01:40 Min.,100
285RA,46,42.1 KM,2,01:30 Min.,90
285RB,47,46.8 KM,2,02:00 Min.,120
285V,43,33 KM,2,01:20 Min.,80
285X,37,30.7 KM,4,01:20 Min.,80
285Y,39,35 KM,4,01:30 Min.,90
285Z,37,33.1 KM,3,01:20 Min.,80
285w,38,36.1 KM,3,01:30 Min.,90
286,22,18 KM,12,00:55 Min.,55
286A,19,17 KM,9,00:50 Min.,50
286B,25,21.1 KM,11,00:55 Min.,55
286D,23,19.2 KM,10,00:55 Min.,55
286E,24,19.7 KM,4,01:00 Min.,60
286F,23,17.5 KM,8,00:55 Min.,55
286G,17,13.8 KM,6,00:45 Min.,45
286H,23,16 KM,5,00:55 Min.,55
287A,12,11.5 KM,1,00:25 Min.,25
287B,15,12.5 KM,9,00:40 Min.,40
287C,20,15.6 KM,4,00:40 Min.,40
287D,15,15.2 KM,7,00:45 Min.,45
287F,17,11.3 KM,7,00:40 Min.,40
287G,13,12.95 KM,8,01:15 Min.,75
287JA,13,12.1 KM,6,00:45 Min.,45
287K,20,14.7 KM,6,00:45 Min.,45
287L,14,14 KM,8,00:50 Min.,50
287M,30,26.8 KM,2,01:00 Min.,60
287N,20,11.3 KM,6,00:30 Min.,30
287P,19,11 KM,9,00:35 Min.,35
287Q,18,14 KM,8,00:40 Min.,40
287R,7,12.1 KM,9,00:40 Min.,40
287RA,7,12.6 KM,8,00:40 Min.,40
287S,32,22.46 KM,6,01:15 Min.,75
287T,20,17.5 KM,5,00:55 Min.,55
288,22,17.7 KM,17,00:55 Min.,55
288A,24,13.9 KM,7,00:45 Min.,45
288C,15,15.1 KM,6,00:55 Min.,55
288D,17,14.1 KM,9,00:45 Min.,45
288F,24,18.1 KM,5,00:55 Min.,55
288H,19,14.2 KM,30,01:05 Min.,65
288M,25,17.6 KM,10,00:55 Min.,55
289,34,29.5 KM,3,01:10 Min.,70
289A,13,11.3 KM,6,00:30 Min.,30
289AB,8,16.7 KM,7,00:45 Min.,45
289B,40,41.56 KM,3,01:50 Min.,110
289C,38,31.6 KM,4,01:30 Min.,90
289D,37,42.6 KM,2,01:45 Min.,105
289E,36,33 KM,6,01:25 Min.,85
289F,34,40.2 KM,10,01:35 Min.,95
289H,31,38 KM,4,01:30 Min.,90
289K,41,39.8 KM,2,01:40 Min.,100
289L,26,41 KM,6,01:30 Min.,90
289M,37,35.7 KM,5,01:25 Min.,85
289R,40,44.1 KM,4,01:35 Min.,95
29,22,13 KM,7,00:50 Min.,50
290,23,10.4 KM,68,01:30 Min.,90
290A,24,12.4 KM,16,00:45 Min.,45
290B,24,14.6 KM,28,00:50 Min.,50
290C,19,11.5 KM,14,00:35 Min.,35
290D,17,13.5 KM,7,00:50 Min.,50
290E,35,23.6 KM,77,01:15 Min.,75
290H,16,8.5 KM,22,00:35 Min.,35
290J,26,16.7 KM,7,00:55 Min.,55
290K,12,7 KM,26,00:35 Min.,35
290L,12,9.3 KM,10,00:40 Min.,40
290N,26,15 KM,10,00:50 Min.,50
290NA,2,24.6 KM,4,01:40 Min.,100
290Q,27,18.1 KM,23,01:00 Min.,60
290QA,2,19.6 KM,5,01:15 Min.,75
290R,39,29.8 KM,7,01:25 Min.,85
290RA,41,38.5 KM,2,01:45 Min.,105
290S,24,15.3 KM,6,00:45 Min.,45
290T,33,21.8 KM,3,01:05 Min.,65
290Y,12,15.5 KM,26,00:50 Min.,50
290Z,34,22.9 KM,7,01:10 Min.,70
291,23,19.2 KM,4,00:45 Min.,45
291A,31,22.5 KM,9,01:15 Min.,75
291D,26,18.6 KM,32,01:05 Min.,65
291E,18,12.9 KM,8,00:50 Min.,50
291G,12,8 KM,28,00:35 Min.,35
291H,25,17.5 KM,8,01:10 Min.,70
291J,23,16 KM,48,01:00 Min.,60
291K,39,32 KM,4,01:30 Min.,90
291L,43,33.7 KM,2,01:35 Min.,95
291M,15,13.6 KM,22,00:45 Min.,45
291N,17,13.1 KM,17,00:45 Min.,45
291P,24,18.5 KM,4,01:20 Min.,80
291R,20,16.3 KM,12,00:55 Min.,55
292,24,19.2 KM,5,01:00 Min.,60
292B,22,19.5 KM,6,01:00 Min.,60
292C,20,18.5 KM,18,01:00 Min.,60
293,28,33.5 KM,9,01:15 Min.,75
293A,21,16.8 KM,7,00:50 Min.,50
293B,25,26 KM,5,01:20 Min.,80
293C,22,21.5 KM,18,01:00 Min.,60
293D,33,38.5 KM,3,01:50 Min.,110
293E,36,34.5 KM,4,01:20 Min.,80
293F,36,35.6 KM,3,01:30 Min.,90
293H,28,33.5 KM,4,01:25 Min.,85
293J,33,34.6 KM,3,01:30 Min.,90
293K,35,32.7 KM,3,01:15 Min.,75
293L,30,26.3 KM,5,01:20 Min.,80
293M,36,32.4 KM,4,01:25 Min.,85
293P,31,26.8 KM,2,00:45 Min.,45
293S,2,25.4 KM,12,01:20 Min.,80
294,25,21.6 KM,6,01:00 Min.,60
294A,25,23.2 KM,5,01:05 Min.,65
294B,23,20 KM,13,00:55 Min.,55
294C,14,13.3 KM,14,00:45 Min.,45
294D,26,22.2 KM,4,01:10 Min.,70
294E,23,21 KM,5,01:00 Min.,60
294F,24,21.6 KM,5,01:05 Min.,65
295,23,24.9 KM,10,01:10 Min.,70
295A,23,20.8 KM,6,01:00 Min.,60
295C,19,17.4 KM,13,00:55 Min.,55
295E,23,22.1 KM,5,01:05 Min.,65
296A,27,24.6 KM,2,01:20 Min.,80
296B,19,13 KM,14,00:50 Min.,50
296D,16,10.4 KM,10,00:35 Min.,35
296F,26,28.4 KM,5,01:20 Min.,80
296K,36,26.3 KM,8,01:20 Min.,80
296N,24,27.1 KM,5,01:20 Min.,80
296Q,14,8.7 KM,11,00:30 Min.,30
296T,16,12.7 KM,8,00:45 Min.,45
297,41,39.4 KM,3,01:45 Min.,105
297A,43,46 KM,2,01:45 Min.,105
297B,42,43.3 KM,2,01:50 Min.,110
297F,40,34.9 KM,3,00:45 Min.,45
297H,40,39.6 KM,1,01:15 Min.,75
297K,22,25.4 KM,5,01:00 Min.,60
297M,11,32.2 KM,3,01:20 Min.,80
298,39,37.1 KM,1,01:20 Min.,80
298C,44,36.1 KM,4,01:30 Min.,90
298M,41,36.7 KM,59,01:35 Min.,95
298MA,43,42.3 KM,3,01:40 Min.,100
298MB,43,38.2 KM,3,01:25 Min.,85
298MC,42,42.3 KM,2,01:50 Min.,110
298ME,43,39.3 KM,6,01:30 Min.,90
298MG,47,46.1 KM,1,01:45 Min.,105
298MK,46,51.8 KM,1,01:25 Min.,85
298P,23,26.7 KM,22,01:10 Min.,70
298PA,19,31 KM,5,01:10 Min.,70
298PB,18,32 KM,5,01:15 Min.,75
298PC,17,28 KM,6,01:10 Min.,70
298Y,46,45.2 KM,2,01:30 Min.,90
299E,38,36.2 KM,5,01:20 Min.,80
29E,23,14.3 KM,7,00:45 Min.,45
2A,17,13.7 KM,40,00:45 Min.,45
