route_no,BusStopCount,Route_length,Trips,Time,min
2B,19,14 KM,8,00:50 Min.,50
2D,17,13 KM,13,00:40 Min.,40
2E,18,14.5 KM,25,00:55 Min.,55
300,17,9.1 KM,18,00:30 Min.,30
300A,22,16.2 KM,6,00:55 Min.,55
300B,16,18.8 KM,14,00:45 Min.,45
300C,27,19.7 KM,12,01:00 Min.,60
300D,17,10.7 KM,18,01:15 Min.,75
300E,25,15.7 KM,64,00:55 Min.,55
300F,26,17 KM,13,00:55 Min.,55
300H,29,21 KM,22,01:10 Min.,70
300K,29,20.8 KM,3,01:05 Min.,65
300L,19,10.5 KM,5,00:40 Min.,40
300MB,29,24 KM,3,01:20 Min.,80
300P,27,14.9 KM,15,00:45 Min.,45
300T,36,31.5 KM,3,01:30 Min.,90
300V,29,19.2 KM,5,01:10 Min.,70
301,24,19.8 KM,2,01:10 Min.,70
301A,21,11.8 KM,11,00:50 Min.,50
301D,39,33.3 KM,7,01:45 Min.,105
301E,27,19.38 KM,24,00:55 Min.,55
301F,27,20.6 KM,4,01:10 Min.,70
301R,35,39.5 KM,2,01:45 Min.,105
302,17,12.1 KM,38,00:35 Min.,35
302A,20,16.8 KM,14,00:50 Min.,50
302C,19,13.7 KM,2,00:55 Min.,55
302D,23,13.4 KM,7,01:05 Min.,65
302E,23,17.6 KM,13,00:55 Min.,55
302F,17,17.8 KM,16,00:55 Min.,55
302G,14,11.8 KM,10,00:45 Min.,45
302J,20,12.8 KM,9,00:45 Min.,45
302K,20,16.5 KM,6,00:50 Min.,50
302M,17,11.4 KM,8,00:40 Min.,40
302N,22,16 KM,6,01:10 Min.,70
303A,22,16.8 KM,7,00:50 Min.,50
303B,18,13.4 KM,5,00:45 Min.,45
303C,20,13.8 KM,19,00:45 Min.,45
303D,17,12.4 KM,6,00:45 Min.,45
303E,20,16.8 KM,12,00:50 Min.,50
303F,14,13 KM,10,00:40 Min.,40
303G,22,14.4 KM,14,00:50 Min.,50
304,41,37.5 KM,4,01:25 Min.,85
304A,22,16.6 KM,8,00:45 Min.,45
304B,26,18.5 KM,3,01:25 Min.,85
304C,30,22.6 KM,5,01:10 Min.,70
304D,36,30.4 KM,3,01:35 Min.,95
304E,44,37.5 KM,4,01:45 Min.,105
304F,27,22 KM,4,01:05 Min.,65
304H,45,38 KM,3,01:40 Min.,100
304J,45,36.5 KM,3,01:50 Min.,110
304L,42,34.2 KM,3,01:30 Min.,90
304M,50,44.9 KM,3,01:50 Min.,110
304N,39,32 KM,3,01:35 Min.,95
304NA,40,33.1 KM,1,01:10 Min.,70
304P,46,40 KM,3,01:50 Min.,110
304Q,47,42.7 KM,2,02:00 Min.,120
304R,48,44.2 KM,2,02:00 Min.,120
304S,38,34.2 KM,2,01:40 Min.,100
304T,36,30 KM,4,01:25 Min.,85
304V,49,43 KM,7,01:45 Min.,105
304VA,32,37 KM,3,01:30 Min.,90
304X,41,39 KM,2,01:40 Min.,100
304Z,50,43 KM,2,01:45 Min.,105
305,38,29.1 KM,4,01:30 Min.,90
305A,39,31.7 KM,4,01:30 Min.,90
305B,39,32.8 KM,2,01:30 Min.,90
305C,39,34 KM,4,01:20 Min.,80
305D,34,25.2 KM,18,01:20 Min.,80
305E,39,32.6 KM,4,01:25 Min.,85
305F,38,29.8 KM,3,01:20 Min.,80
305G,40,37.8 KM,2,01:30 Min.,90
305H,33,29.6 KM,7,01:30 Min.,90
305J,40,38.4 KM,5,01:35 Min.,95
305K,37,38 KM,2,01:45 Min.,105
305L,41,37.2 KM,3,01:50 Min.,110
305M,40,37.2 KM,2,01:20 Min.,80
305N,42,39.4 KM,3,01:45 Min.,105
305NT,18,24.5 KM,4,01:00 Min.,60
305P,39,39.8 KM,3,01:40 Min.,100
305Q,40,39.6 KM,2,01:50 Min.,110
305R,38,33.4 KM,3,01:45 Min.,105
305S,37,32 KM,6,01:30 Min.,90
305V,36,30.9 KM,4,01:30 Min.,90
306,38,34.4 KM,7,01:20 Min.,80
306A,45,41 KM,2,01:30 Min.,90
306B,41,39.7 KM,3,01:55 Min.,115
306C,38,34.6 KM,3,01:30 Min.,90
306D,39,33.9 KM,4,01:40 Min.,100
306E,41,37.2 KM,6,01:45 Min.,105
306F,41,36.9 KM,3,01:30 Min.,90
306G,42,38 KM,3,01:40 Min.,100
306H,41,35 KM,2,01:30 Min.,90
306J,42,37.2 KM,7,01:30 Min.,90
306K,39,31.9 KM,4,01:20 Min.,80
306L,46,41.3 KM,2,01:35 Min.,95
306M,45,41.7 KM,6,01:45 Min.,105
306MA,46,41.2 KM,2,01:45 Min.,105
306P,47,44.9 KM,3,01:45 Min.,105
306Q,33,31.9 KM,4,01:30 Min.,90
306R,49,39.2 KM,1,01:20 Min.,80
306S,42,38 KM,2,01:40 Min.,100
306T,42,35.6 KM,2,01:30 Min.,90
307A,27,27.43 KM,4,01:10 Min.,70
307B,29,28.48 KM,1,01:10 Min.,70
307C,29,22.3 KM,4,01:15 Min.,75
308,32,28.8 KM,9,01:20 Min.,80
308B,33,29.6 KM,2,01:30 Min.,90
310,14,12.1 KM,8,00:50 Min.,50
310E,22,17.2 KM,6,00:55 Min.,55
311,19,14.6 KM,10,00:50 Min.,50
311C,14,12.8 KM,9,00:45 Min.,45
311E,16,14.1 KM,6,00:45 Min.,45
311F,19,15 KM,6,00:45 Min.,45
311J,17,15.1 KM,5,00:50 Min.,50
311K,19,21 KM,4,00:30 Min.,30
312,19,21.7 KM,6,01:00 Min.,60
312A,20,18.3 KM,5,00:55 Min.,55
313B,21,16.8 KM,7,00:55 Min.,55
313C,20,13.8 KM,9,00:45 Min.,45
313D,25,18.5 KM,9,00:55 Min.,55
313E,25,24.5 KM,4,01:10 Min.,70
313F,24,27.9 KM,4,01:15 Min.,75
313G,22,20.2 KM,4,00:55 Min.,55
313K,22,20 KM,6,01:00 Min.,60
313L,21,18 KM,14,01:00 Min.,60
313M,26,21.5 KM,6,01:00 Min.,60
313P,24,17.2 KM,6,00:55 Min.,55
313T,26,18 KM,7,00:55 Min.,55
313U,24,18.3 KM,5,00:55 Min.,55
314,15,13.5 KM,17,00:55 Min.,55
314A,19,17.8 KM,23,00:50 Min.,50
314B,22,17.9 KM,13,01:10 Min.,70
314BM,22,19.9 KM,6,01:05 Min.,65
314D,22,19.2 KM,18,01:05 Min.,65
314E,25,18.9 KM,19,01:00 Min.,60
314F,25,18.6 KM,3,01:00 Min.,60
314FA,21,17.4 KM,7,00:45 Min.,45
314G,20,16.6 KM,6,00:55 Min.,55
314H,22,17.5 KM,16,01:10 Min.,70
314K,35,23.5 KM,3,01:15 Min.,75
314N,18,13.9 KM,10,00:040 Min.,40
314P,13,11.6 KM,22,00:35 Min.,35
314T,23,21.6 KM,16,01:10 Min.,70
314X,23,20.2 KM,6,01:00 Min.,60
315,21,18.4 KM,17,01:25 Min.,85
315C,17,12.1 KM,9,00:45 Min.,45
315D,24,17.8 KM,12,01:00 Min.,60
315DN,23,18 KM,5,01:00 Min.,60
315E,25,21.6 KM,4,01:15 Min.,75
315F,24,22.7 KM,6,01:10 Min.,70
315J,33,29.2 KM,3,01:30 Min.,90
315K,26,19.8 KM,12,00:55 Min.,55
315L,22,18.5 KM,14,01:00 Min.,60
315P,25,18.5 KM,12,00:55 Min.,55
315T,30,20.8 KM,8,01:05 Min.,65
315U,25,18.9 KM,5,01:00 Min.,60
315V,26,25.4 KM,5,01:15 Min.,75
316,39,33.5 KM,4,01:20 Min.,80
316A,41,37.1 KM,3,01:30 Min.,90
316B,40,33.5 KM,9,01:25 Min.,85
316C,29,28.9 KM,4,01:25 Min.,85
316D,41,38.8 KM,3,01:45 Min.,105
316E,34,30 KM,3,01:25 Min.,85
316F,29,24.49 KM,4,01:15 Min.,75
316G,32,27.5 KM,3,01:15 Min.,75
316J,34,31.3 KM,3,01:25 Min.,85
316K,41,37.8 KM,3,01:30 Min.,90
316L,28,22.4 KM,3,01:10 Min.,70
316M,41,38.9 KM,3,01:45 Min.,105
316N,37,31.2 KM,3,01:25 Min.,85
316Q,42,39.1 KM,2,01:05 Min.,65
316R,45,42.8 KM,6,02:00 Min.,120
316T,40,39.2 KM,3,01:30 Min.,90
316U,41,40.2 KM,1,01:05 Min.,65
316V,29,26.9 KM,2,01:15 Min.,75
316Y,29,35.4 KM,12,01:20 Min.,80
317,32,28.4 KM,29,01:35 Min.,95
317A,34,29.8 KM,46,01:25 Min.,85
317B,30,28.5 KM,5,01:30 Min.,90
317C,37,37 KM,3,01:30 Min.,90
317D,32,28.8 KM,3,01:20 Min.,80
317E,34,31.6 KM,6,01:30 Min.,90
317G,27,28.7 KM,23,01:20 Min.,80
317J,38,40.2 KM,3,01:45 Min.,105
317K,36,34.4 KM,3,01:30 Min.,90
317M,40,36.3 KM,8,01:35 Min.,95
317MA,41,36.8 KM,2,01:35 Min.,95
317N,42,42.4 KM,2,01:55 Min.,115
317Q,45,55 KM,2,02:00 Min.,120
317R,33,34.22 KM,4,01:15 Min.,75
317S,40,37.2 KM,2,01:15 Min.,75
317SA,41,39.6 KM,3,01:45 Min.,105
317T,37,37.5 KM,2,01:30 Min.,90
317TD,37,35.3 KM,2,01:45 Min.,105
317V,40,41 KM,8,01:45 Min.,105
317W,36,33.7 KM,3,01:40 Min.,100
317Y,41,40.4 KM,3,01:45 Min.,105
317YA,43,42.5 KM,3,01:55 Min.,115
317YB,44,46.2 KM,3,02:00 Min.,120
317YD,44,43.2 KM,3,01:50 Min.,110
317YE,41,40.4 KM,3,01:45 Min.,105
317Z,41,41 KM,2,01:40 Min.,100
318,37,29 KM,9,01:20 Min.,80
318A,32,30.7 KM,5,01:30 Min.,90
318E,34,30.1 KM,4,01:30 Min.,90
319,40,31.1 KM,4,01:30 Min.,90
319C,32,24 KM,9,01:20 Min.,80
319F,28,22.1 KM,4,01:10 Min.,70
319G,31,28 KM,4,01:15 Min.,75
319J,27,23.5 KM,3,01:15 Min.,75
31A,14,10.8 KM,1,00:50 Min.,50
31B,14,9.7 KM,7,00:40 Min.,40
31E,16,11.9 KM,33,00:45 Min.,45
320,31,22.6 KM,9,01:10 Min.,70
320A,37,24.9 KM,6,01:20 Min.,80
320B,35,24 KM,4,01:10 Min.,70
320C,26,20 KM,11,01:05 Min.,65
320E,28,22.2 KM,4,01:10 Min.,70
320H,29,20 KM,3,01:15 Min.,75
320J,10,9.2 KM,17,00:30 Min.,30
321,37,29.9 KM,5,01:20 Min.,80
321A,36,25.1 KM,5,01:10 Min.,70
321C,34,26.7 KM,4,01:30 Min.,90
321D,37,30.2 KM,4,01:30 Min.,90
321E,32,28.5 KM,4,01:20 Min.,80
321G,38,31.6 KM,4,01:25 Min.,85
322,42,33.6 KM,3,01:35 Min.,95
322A,42,34.5 KM,4,01:35 Min.,95
322C,32,26 KM,3,01:15 Min.,75
322D,36,35 KM,2,01:30 Min.,90
322E,41,39 KM,2,01:00 Min.,60
322M,41,37.1 KM,4,01:40 Min.,100
323,41,38.3 KM,3,01:40 Min.,100
323A,34,28.3 KM,4,01:25 Min.,85
323B,34,32.8 KM,4,01:40 Min.,100
323C,42,39.3 KM,2,01:20 Min.,80
323D,35,33.7 KM,3,01:35 Min.,95
323E,34,29.4 KM,5,01:30 Min.,90
323F,35,31 KM,5,01:25 Min.,85
323G,33,27.3 KM,5,01:25 Min.,85
323H,29,25.3 KM,5,01:25 Min.,85
323J,32,31.9 KM,4,01:30 Min.,90
323L,30,27.3 KM,5,01:25 Min.,85
323M,31,31.9 KM,3,01:30 Min.,90
323N,33,29.6 KM,1,01:30 Min.,90
324,30,25 KM,5,01:15 Min.,75
324A,31,28.1 KM,4,01:25 Min.,85
324B,31,26.2 KM,4,01:10 Min.,70
324C,28,25.2 KM,4,01:05 Min.,65
324D,28,23.4 KM,5,01:10 Min.,70
324E,30,22.5 KM,4,01:10 Min.,70
325,30,29.8 KM,7,01:20 Min.,80
325A,31,29.8 KM,3,01:25 Min.,85
326C,33,27.5 KM,19,01:20 Min.,80
326E,47,34.9 KM,10,01:35 Min.,95
327,30,24 KM,16,01:15 Min.,75
327A,35,30 KM,4,01:30 Min.,90
327B,32,28 KM,3,01:20 Min.,80
327C,46,44.4 KM,6,02:00 Min.,120
327D,29,27.7 KM,5,01:20 Min.,80
327E,31,26.7 KM,5,01:25 Min.,85
327F,31,28.3 KM,4,01:30 Min.,90
327G,36,37.3 KM,3,01:45 Min.,105
327H,35,33.8 KM,2,01:35 Min.,95
327K,38,38 KM,2,00:40 Min.,40
328,27,21.5 KM,3,01:20 Min.,80
328B,27,32.6 KM,49,01:40 Min.,100
328C,25,16.6 KM,8,00:45 Min.,45
328E,30,28.5 KM,4,01:25 Min.,85
328F,31,28.4 KM,1,01:20 Min.,80
328G,30,26.7 KM,3,01:25 Min.,85
328H,36,40 KM,20,01:50 Min.,110
328HA,41,29 KM,7,01:25 Min.,85
328HB,43,36.1 KM,8,01:45 Min.,105
328M,30,24.5 KM,3,01:15 Min.,75
329,34,26.3 KM,5,01:20 Min.,80
329A,33,28.8 KM,5,01:15 Min.,75
329B,35,28.5 KM,4,01:20 Min.,80
329C,33,26 KM,4,01:30 Min.,90
329E,35,28.5 KM,4,01:20 Min.,80
329F,36,34.3 KM,3,01:35 Min.,95
329G,31,23.9 KM,5,01:10 Min.,70
329H,34,29.5 KM,3,01:25 Min.,85
329J,31,28.2 KM,2,01:20 Min.,80
329L,18,17.5 KM,5,00:50 Min.,50
329M,17,15.3 KM,6,00:40 Min.,40
33,21,12.9 KM,4,00:45 Min.,45
330,16,14 KM,16,01:20 Min.,80
330B,19,16 KM,7,00:50 Min.,50
330C,13,13.1 KM,14,01:40 Min.,100
330D,20,17.5 KM,7,00:55 Min.,55
330E,18,17.5 KM,6,00:55 Min.,55
330G,16,14.8 KM,11,00:55 Min.,55
330H,18,16.7 KM,6,00:50 Min.,50
330M,17,13.8 KM,7,00:45 Min.,45
330P,20,19.2 KM,4,01:05 Min.,65
331,28,39 KM,9,01:10 Min.,70
331B,24,20.5 KM,11,01:10 Min.,70
331E,30,26.4 KM,4,01:20 Min.,80
332,27,23.5 KM,5,01:15 Min.,75
333,21,18.5 KM,2,01:35 Min.,95
333B,24,19.6 KM,12,01:10 Min.,70
333C,18,16 KM,16,00:50 Min.,50
333D,22,19.4 KM,11,01:00 Min.,60
333E,34,34.2 KM,34,01:25 Min.,85
333F,21,18 KM,21,00:55 Min.,55
333G,31,24.9 KM,4,01:15 Min.,75
333J,16,14 KM,5,00:50 Min.,50
333K,30,25.1 KM,4,01:10 Min.,70
333L,46,35.3 KM,1,02:50 Min.,170
333N,27,24.4 KM,5,01:10 Min.,70
333Q,25,21.9 KM,4,01:00 Min.,60
334B,14,14.1 KM,7,00:45 Min.,45
334E,38,27.4 KM,30,01:35 Min.,95
335,31,22.5 KM,6,01:10 Min.,70
335AA,32,33 KM,14,01:25 Min.,85
335B,17,14.5 KM,7,00:50 Min.,50
335C,16,14.1 KM,8,00:45 Min.,45
335F,18,14.5 KM,6,00:50 Min.,50
335H,26,15 KM,44,00:55 Min.,55
335HD,25,18 KM,5,00:55 Min.,55
335K,46,32.7 KM,1,01:40 Min.,100
336,22,20.9 KM,13,01:05 Min.,65
336A,21,17.8 KM,3,01:00 Min.,60
336B,22,18.8 KM,6,00:55 Min.,55
337,21,16.5 KM,6,01:05 Min.,65
338,22,18.4 KM,6,00:50 Min.,50
339E,33,27.6 KM,4,01:20 Min.,80
34,23,13.8 KM,5,00:55 Min.,55
340,24,19.6 KM,3,01:00 Min.,60
340A,24,18 KM,32,01:00 Min.,60
340D,27,37.9 KM,2,01:45 Min.,105
340F,22,16.7 KM,1,01:00 Min.,60
340J,26,23.3 KM,5,01:20 Min.,80
340K,23,19 KM,5,01:00 Min.,60
340L,32,25.3 KM,4,01:35 Min.,95
340S,22,17.2 KM,10,01:00 Min.,60
341,22,14.9 KM,8,01:20 Min.,80
341A,21,15.5 KM,8,00:45 Min.,45
341B,25,17.2 KM,7,01:10 Min.,70
341C,25,19.8 KM,8,01:05 Min.,65
341E,25,18 KM,6,01:00 Min.,60
342,27,32.5 KM,6,01:15 Min.,75
342A,37,29 KM,5,01:15 Min.,75
342AA,29,26.2 KM,3,01:15 Min.,75
342B,35,29.5 KM,3,01:15 Min.,75
342C,28,23.5 KM,4,01:00 Min.,60
342D,28,29.29 KM,5,01:15 Min.,75
342E,34,34.45 KM,4,01:20 Min.,80
342F,37,31.6 KM,12,01:45 Min.,105
342G,35,34.4 KM,3,01:25 Min.,85
342H,25,26.32 KM,5,01:10 Min.,70
342J,29,27.4 KM,5,01:15 Min.,75
342JB,28,28.9 KM,3,01:25 Min.,85
342K,36,34.7 KM,7,01:30 Min.,90
342L,37,32.9 KM,3,01:40 Min.,100
342M,36,46.5 KM,5,01:55 Min.,115
342MA,47,45.69 KM,3,01:50 Min.,110
342N,29,28.3 KM,4,01:20 Min.,80
342Q,25,21 KM,4,01:10 Min.,70
342R,38,37.08 KM,3,01:25 Min.,85
342T,35,33.8 KM,3,01:35 Min.,95
342U,40,36.2 KM,2,01:30 Min.,90
342V,45,36.9 KM,3,01:35 Min.,95
342VA,41,34.5 KM,4,01:35 Min.,95
342W,37,33.4 KM,3,01:30 Min.,90
342WA,35,34 KM,1,01:35 Min.,95
342X,34,26 KM,4,01:15 Min.,75
342Y,44,37.9 KM,3,01:40 Min.,100
342Z,36,34.5 KM,4,01:40 Min.,100
343,21,13.8 KM,27,01:20 Min.,80
343A,35,25.5 KM,2,01:15 Min.,75
343B,27,20.49 KM,6,00:50 Min.,50
343D,20,12.8 KM,10,00:55 Min.,55
343E,28,16.7 KM,16,01:30 Min.,90
343F,17,12.4 KM,5,00:50 Min.,50
343H,19,12.8 KM,12,00:45 Min.,45
343L,26,16.5 KM,7,00:55 Min.,55
343M,22,17.6 KM,4,01:00 Min.,60
344A,31,30 KM,6,01:30 Min.,90
344B,33,25.8 KM,4,01:15 Min.,75
344C,29,25 KM,11,01:15 Min.,75
344D,28,19.3 KM,5,01:40 Min.,100
344E,49,39.4 KM,3,01:50 Min.,110
345,34,25.2 KM,8,01:25 Min.,85
345A,36,27.2 KM,2,01:20 Min.,80
345C,33,28.2 KM,3,01:25 Min.,85
345E,34,29.8 KM,2,01:40 Min.,100
346,28,23.6 KM,3,01:15 Min.,75
346A,27,21.4 KM,5,01:20 Min.,80
346B,23,18 KM,5,01:00 Min.,60
346C,26,22.3 KM,5,01:05 Min.,65
346CA,13,13.8 KM,6,00:45 Min.,45
346D,24,19.2 KM,5,01:05 Min.,65
346E,23,18.6 KM,6,01:10 Min.,70
346F,34,31.5 KM,4,01:30 Min.,90
346G,22,19 KM,2,01:05 Min.,65
346H,26,25.7 KM,5,01:05 Min.,65
346J,22,17.1 KM,6,00:55 Min.,55
346K,29,27 KM,3,01:20 Min.,80
346M,27,22.6 KM,2,01:10 Min.,70
346P,25,21.8 KM,4,01:10 Min.,70
346T,23,24 KM,4,01:05 Min.,65
346V,26,21.5 KM,4,01:05 Min.,65
347,21,14 KM,7,01:00 Min.,60
347A,23,17.5 KM,5,01:00 Min.,60
347B,23,15.9 KM,5,00:50 Min.,50
347C,19,17.5 KM,2,01:05 Min.,65
347D,20,16.9 KM,6,00:55 Min.,55
347E,23,17.5 KM,6,00:55 Min.,55
347F,26,20.3 KM,8,01:10 Min.,70
347G,22,16.5 KM,1,01:00 Min.,60
347K,21,15 KM,5,01:00 Min.,60
347M,23,18.3 KM,5,01:00 Min.,60
348A,23,16.7 KM,7,00:55 Min.,55
348B,25,20.5 KM,2,01:15 Min.,75
348C,26,18.2 KM,6,00:55 Min.,55
348F,25,18 KM,4,00:50 Min.,50
348G,25,17 KM,6,00:55 Min.,55
348H,25,17.6 KM,5,01:00 Min.,60
348J,23,17.8 KM,5,00:50 Min.,50
348L,18,17 KM,4,00:55 Min.,55
349,30,24.1 KM,4,01:10 Min.,70
349A,32,33.5 KM,4,01:25 Min.,85
349B,30,25.1 KM,4,01:15 Min.,75
349C,32,27 KM,3,01:20 Min.,80
349D,30,25.6 KM,5,01:10 Min.,70
349E,31,25.7 KM,5,01:20 Min.,80
349F,34,30.5 KM,3,01:40 Min.,100
349J,29,30.1 KM,3,01:20 Min.,80
349K,27,24.9 KM,3,01:30 Min.,90
349M,32,26.8 KM,1,01:15 Min.,75
34A,22,13 KM,5,00:40 Min.,40
34B,20,11.3 KM,6,01:00 Min.,60
34C,27,13.6 KM,5,00:50 Min.,50
34F,28,11.3 KM,6,00:50 Min.,50
34S,27,15.4 KM,5,01:00 Min.,60
35,12,9.2 KM,21,00:35 Min.,35
350,36,31.8 KM,3,01:25 Min.,85
350A,31,32.13 KM,4,01:15 Min.,75
350B,36,29.9 KM,4,01:30 Min.,90
350G,29,24.3 KM,4,01:20 Min.,80
350H,29,23 KM,4,01:10 Min.,70
351,35,29 KM,4,01:20 Min.,80
351A,37,31 KM,3,01:25 Min.,85
351C,34,28.5 KM,2,01:15 Min.,75
351H,35,30.4 KM,3,01:25 Min.,85
351J,41,39 KM,4,01:40 Min.,100
352,37,27.8 KM,4,01:20 Min.,80
352A,37,33.5 KM,4,01:25 Min.,85
352E,38,28.8 KM,4,01:20 Min.,80
353,34,28.7 KM,3,01:20 Min.,80
353A,38,30.8 KM,4,01:20 Min.,80
353B,20,12.3 KM,2,01:00 Min.,60
353C,44,38 KM,3,01:45 Min.,105
353E,36,29.8 KM,4,01:20 Min.,80
354,36,34 KM,3,01:25 Min.,85
354A,31,31.2 KM,4,01:30 Min.,90
354B,36,35.2 KM,4,01:40 Min.,100
354C,38,34.8 KM,4,01:25 Min.,85
355A,35,27.5 KM,3,01:20 Min.,80
355D,41,58.08 KM,2,01:45 Min.,105
355E,38,34.7 KM,3,01:40 Min.,100
355Q,43,38.5 KM,2,01:50 Min.,110
356A,39,38.5 KM,3,01:35 Min.,95
356B,37,34.3 KM,2,01:30 Min.,90
356CB,28,23.5 KM,4,01:15 Min.,75
356CW,16,15 KM,95,00:25 Min.,25
356D,31,27.9 KM,5,01:15 Min.,75
356E,35,30.9 KM,4,01:15 Min.,75
356F,35,29.7 KM,2,01:25 Min.,85
356H,36,31.5 KM,4,01:40 Min.,100
356J,49,53.2 KM,4,02:40 Min.,160
356K,35,40.41 KM,4,01:25 Min.,85
356M,45,39.5 KM,38,01:55 Min.,115
356Z,12,11.6 KM,13,01:55 Min.,115
356ZA,13,11.6 KM,2,00:30 Min.,30
357,33,29.6 KM,3,01:15 Min.,75
357A,37,43.98 KM,4,01:20 Min.,80
358,38,35 KM,6,01:45 Min.,105
358A,45,45.6 KM,3,01:55 Min.,115
359A,41,35.7 KM,2,01:40 Min.,100
36,14,10.9 KM,39,00:40 Min.,40
360C,38,37 KM,3,01:45 Min.,105
360D,37,35.2 KM,4,01:40 Min.,100
360E,40,37.5 KM,3,01:40 Min.,100
360H,41,37.8 KM,3,01:50 Min.,110
360J,44,41.9 KM,3,01:45 Min.,105
360K,39,35.8 KM,23,01:45 Min.,105
360M,37,37.8 KM,2,01:45 Min.,105
360N,42,40 KM,3,01:30 Min.,90
360P,41,38.8 KM,3,01:40 Min.,100
360Q,39,37.1 KM,3,01:35 Min.,95
361,37,33.3 KM,6,01:25 Min.,85
361A,37,33.9 KM,3,01:25 Min.,85
361C,42,38 KM,44,01:55 Min.,115
361K,35,29 KM,3,01:35 Min.,95
362,20,16.2 KM,6,01:00 Min.,60
362C,23,14.5 KM,48,01:00 Min.,60
362F,25,23.8 KM,1,01:30 Min.,90
362K,32,34.7 KM,2,01:45 Min.,105
362S,41,36.9 KM,3,01:30 Min.,90
363A,2,16.1 KM,5,00:55 Min.,55
364,24,13.9 KM,11,00:55 Min.,55
364A,22,16.72 KM,18,01:00 Min.,60
364B,25,17.8 KM,19,01:00 Min.,60
364C,23,16.9 KM,5,01:20 Min.,80
364D,32,17.5 KM,6,00:55 Min.,55
364F,26,19.2 KM,15,01:05 Min.,65
