route_no,BusStopCount,Route_length,Trips,Time,min
364G,24,17.2 KM,8,01:00 Min.,60
365,38,31 KM,26,01:25 Min.,85
365B,34,26.4 KM,5,01:30 Min.,90
365C,41,29.1 KM,3,01:20 Min.,80
365D,33,22.5 KM,35,01:25 Min.,85
365E,34,26 KM,11,01:15 Min.,75
365F,51,35.5 KM,4,01:30 Min.,90
365J,42,32.9 KM,3,01:20 Min.,80
365K,33,20.7 KM,4,01:05 Min.,65
365M,60,42 KM,2,01:55 Min.,115
365N,49,33.8 KM,7,01:30 Min.,90
365P,59,41.4 KM,28,02:00 Min.,120
365Q,49,33.5 KM,3,01:30 Min.,90
365R,29,20.8 KM,4,01:10 Min.,70
365W,47,33.5 KM,4,01:35 Min.,95
366,34,21.5 KM,9,01:30 Min.,90
366A,19,16.8 KM,33,00:45 Min.,45
366AB,19,12.5 KM,7,00:45 Min.,45
366B,44,29.7 KM,3,01:15 Min.,75
366BA,45,31.9 KM,3,01:30 Min.,90
366C,30,20.9 KM,8,01:15 Min.,75
366D,40,27.6 KM,4,01:20 Min.,80
366F,49,36 KM,3,01:30 Min.,90
366G,29,18.4 KM,28,01:10 Min.,70
366H,43,27 KM,3,01:20 Min.,80
366KA,47,33.66 KM,3,01:40 Min.,100
366L,39,26.8 KM,5,01:15 Min.,75
366M,32,28 KM,8,01:10 Min.,70
366MA,40,33.24 KM,4,01:25 Min.,85
366N,45,31.5 KM,6,01:20 Min.,80
366P,68,43.6 KM,2,02:10 Min.,130
366Q,45,31.5 KM,5,01:20 Min.,80
366QA,46,32.8 KM,3,00:25 Min.,25
366R,43,30.1 KM,8,01:30 Min.,90
366T,46,34.9 KM,3,01:30 Min.,90
366V,45,34 KM,3,01:30 Min.,90
366W,42,30.2 KM,4,01:30 Min.,90
366X,53,43.7 KM,3,01:10 Min.,70
366Z,52,39.4 KM,27,02:15 Min.,135
367,30,23.76 KM,5,01:15 Min.,75
367C,28,19.1 KM,10,01:00 Min.,60
367CA,28,21.9 KM,5,01:10 Min.,70
367D,27,19.8 KM,5,01:00 Min.,60
367F,32,20 KM,5,01:10 Min.,70
368,32,23.5 KM,12,01:15 Min.,75
368D,23,15.2 KM,5,00:50 Min.,50
368F,23,19.5 KM,5,01:00 Min.,60
369,23,17.28 KM,19,00:45 Min.,45
369B,21,12.5 KM,15,00:45 Min.,45
369C,24,16.3 KM,23,00:55 Min.,55
369D,22,17 KM,12,00:55 Min.,55
369E,23,15.1 KM,19,00:50 Min.,50
369F,28,21 KM,8,01:10 Min.,70
369G,27,19.8 KM,2,01:05 Min.,65
369H,21,15.07 KM,4,00:50 Min.,50
369J,30,23.5 KM,5,01:15 Min.,75
369M,32,16.3 KM,5,00:55 Min.,55
369N,25,15.8 KM,17,00:55 Min.,55
369P,25,20.91 KM,2,01:30 Min.,90
369Q,17,11.2 KM,6,00:40 Min.,40
36A,19,12.2 KM,13,01:00 Min.,60
36B,20,13 KM,20,00:45 Min.,45
36D,17,12.6 KM,15,00:45 Min.,45
36F,19,12.3 KM,18,00:45 Min.,45
36G,20,11.7 KM,16,01:10 Min.,70
37,19,9.5 KM,25,00:40 Min.,40
370,40,32.6 KM,3,01:25 Min.,85
370A,43,37.6 KM,3,01:50 Min.,110
370B,39,33.7 KM,3,01:30 Min.,90
371A,40,32.9 KM,3,01:35 Min.,95
371D,44,35 KM,3,01:30 Min.,90
372,53,37.5 KM,4,01:55 Min.,115
372A,52,40 KM,3,01:45 Min.,105
372B,46,33 KM,4,01:30 Min.,90
372C,38,25 KM,4,01:15 Min.,75
372E,54,41.5 KM,2,01:45 Min.,105
372F,42,29.8 KM,4,01:25 Min.,85
372G,51,36.4 KM,3,01:40 Min.,100
372H,33,23.58 KM,1,01:10 Min.,70
372J,47,33 KM,3,01:30 Min.,90
372M,54,42.4 KM,2,01:50 Min.,110
373M,50,42.8 KM,5,02:00 Min.,120
374,15,10 KM,9,00:35 Min.,35
374C,27,25.9 KM,3,01:15 Min.,75
374F,38,21.5 KM,2,01:10 Min.,70
374K,33,17.7 KM,5,01:00 Min.,60
374M,38,37 KM,7,01:45 Min.,105
374MA,38,36 KM,4,01:30 Min.,90
374N,2,16 KM,10,00:40 Min.,40
375,30,20.6 KM,24,01:00 Min.,60
375B,43,23.7 KM,7,01:25 Min.,85
375D,19,11.82 KM,12,01:00 Min.,60
375J,37,36.1 KM,2,01:35 Min.,95
377,52,55.5 KM,4,02:30 Min.,150
377A,39,45 KM,3,02:00 Min.,120
377B,43,39.9 KM,2,01:40 Min.,100
378,39,34.5 KM,76,01:40 Min.,100
378A,45,30.8 KM,4,01:40 Min.,100
378D,39,37.6 KM,9,01:30 Min.,90
378F,47,37.5 KM,3,01:40 Min.,100
378G,2,36.2 KM,7,01:30 Min.,90
378H,2,22 KM,6,01:05 Min.,65
378M,35,27.4 KM,3,01:20 Min.,80
37A,21,11.5 KM,8,00:40 Min.,40
37B,23,12.4 KM,2,00:50 Min.,50
37D,15,9.33 KM,3,00:35 Min.,35
37E,22,11.2 KM,15,00:45 Min.,45
37F,23,11.6 KM,7,00:45 Min.,45
380,33,34.1 KM,4,01:30 Min.,90
380B,37,40 KM,3,01:45 Min.,105
380C,34,35.5 KM,6,01:40 Min.,100
380E,34,37 KM,5,01:40 Min.,100
380F,35,38.2 KM,3,01:30 Min.,90
380G,33,31 KM,3,01:25 Min.,85
380H,34,35.4 KM,3,01:40 Min.,100
380M,40,27 KM,4,01:10 Min.,70
380N,38,46.7 KM,3,02:00 Min.,120
381,40,36.2 KM,3,01:40 Min.,100
381C,11,32 KM,26,01:20 Min.,80
381D,40,38.9 KM,2,01:45 Min.,105
381E,41,41.8 KM,4,01:40 Min.,100
381F,40,38 KM,2,01:40 Min.,100
381G,39,35.5 KM,3,01:40 Min.,100
381H,36,52.1 KM,3,01:50 Min.,110
381J,39,46.8 KM,2,01:50 Min.,110
381K,36,51.1 KM,2,02:00 Min.,120
382,37,31.4 KM,3,01:30 Min.,90
382A,43,48 KM,3,02:25 Min.,145
382B,40,39 KM,3,01:35 Min.,95
382C,42,43.5 KM,2,01:45 Min.,105
382D,42,40.1 KM,1,01:45 Min.,105
382M,47,56.1 KM,2,02:10 Min.,130
383,39,37.5 KM,3,01:45 Min.,105
383A,38,39 KM,2,01:35 Min.,95
383B,41,39.9 KM,2,01:45 Min.,105
383C,44,44.9 KM,1,01:45 Min.,105
383D,42,41.6 KM,2,01:55 Min.,115
390,25,27.4 KM,5,01:10 Min.,70
398B,24,30.2 KM,4,01:25 Min.,85
398H,69,65 KM,4,02:40 Min.,160
399,37,44.1 KM,5,01:50 Min.,110
399A,29,39.5 KM,12,01:40 Min.,100
399C,21,34.5 KM,10,01:30 Min.,90
399D,29,31.5 KM,1,01:30 Min.,90
399E,32,39.2 KM,3,01:50 Min.,110
399F,43,55 KM,6,02:25 Min.,145
3F-1,26,22.6 KM,23,00:55 Min.,55
3F-2,12,18.9 KM,24,00:55 Min.,55
3F-3,18,21.5 KM,23,00:55 Min.,55
3F-4,12,19 KM,24,00:55 Min.,55
3F-5,23,21.9 KM,23,00:55 Min.,55
3F-6,21,19.5 KM,21,00:55 Min.,55
3F-7,11,14.8 KM,22,00:40 Min.,40
400,12,14.96 KM,8,00:45 Min.,45
400A,13,12.2 KM,5,00:40 Min.,40
401,25,18.8 KM,73,01:30 Min.,90
401A,29,19.7 KM,41,01:10 Min.,70
401AB,32,24.5 KM,5,01:00 Min.,60
401AC,52,41 KM,3,01:35 Min.,95
401AE,43,30.7 KM,4,01:20 Min.,80
401AG,44,29.5 KM,3,01:35 Min.,95
401B,46,30.5 KM,38,01:55 Min.,115
401BA,59,42.5 KM,4,01:00 Min.,60
401BC,43,24.1 KM,5,01:15 Min.,75
401BR,28,18.7 KM,26,01:05 Min.,65
401E,49,32 KM,10,02:30 Min.,150
401G,43,25.5 KM,8,01:20 Min.,80
401H,46,27.2 KM,3,01:25 Min.,85
401J,44,40.2 KM,1,01:45 Min.,105
401JA,38,33.4 KM,4,01:25 Min.,85
401JC,41,33.2 KM,4,01:25 Min.,85
401K,68,37.7 KM,68,02:00 Min.,120
401KA,64,34 KM,3,01:55 Min.,115
401KB,40,19.7 KM,38,01:05 Min.,65
401KC,45,24 KM,6,01:10 Min.,70
401M,37,19.5 KM,129,01:10 Min.,70
401MA,41,24 KM,7,01:10 Min.,70
401MC,41,24.2 KM,12,01:20 Min.,80
401MD,41,22.5 KM,4,01:15 Min.,75
401MK,8,36 KM,9,01:50 Min.,110
401N,46,29.3 KM,12,01:50 Min.,110
401Q,46,27.69 KM,4,01:30 Min.,90
401R,59,34.5 KM,24,02:00 Min.,120
401RA,62,37 KM,2,02:00 Min.,120
401RB,57,38.15 KM,3,01:45 Min.,105
401RC,38,24.1 KM,15,01:20 Min.,80
401RD,36,28 KM,14,01:40 Min.,100
401RE,30,16.5 KM,12,01:00 Min.,60
401T,57,38.8 KM,2,01:55 Min.,115
401W,24,16.58 KM,6,00:55 Min.,55
401X,51,39.5 KM,5,02:00 Min.,120
401Y,40,32.3 KM,4,01:25 Min.,85
401Z,45,38 KM,3,01:45 Min.,105
402,29,22.3 KM,10,01:05 Min.,65
402A,29,23.4 KM,6,01:00 Min.,60
402B,25,19.7 KM,32,01:00 Min.,60
402C,25,19.1 KM,7,00:55 Min.,55
402D,26,19.7 KM,37,00:55 Min.,55
402M,45,34.7 KM,3,01:45 Min.,105
402N,25,20.2 KM,7,00:50 Min.,50
403A,31,21.1 KM,6,01:00 Min.,60
403B,24,17.3 KM,2,00:50 Min.,50
404,41,26.7 KM,2,01:20 Min.,80
404C,32,20.3 KM,9,01:00 Min.,60
404E,31,20.1 KM,7,01:00 Min.,60
404J,36,22.9 KM,4,01:10 Min.,70
406,50,57.5 KM,5,02:35 Min.,155
407,42,37.5 KM,15,01:35 Min.,95
407B,62,56.4 KM,4,02:40 Min.,160
407C,62,56.1 KM,2,02:40 Min.,160
407D,67,64.5 KM,2,00:55 Min.,55
408,33,24.2 KM,10,01:25 Min.,85
409A,74,81.3 KM,2,03:00 Min.,180
410,52,30.3 KM,39,02:00 Min.,120
410A,24,15.8 KM,6,01:00 Min.,60
410C,29,16.4 KM,6,01:10 Min.,70
410D,48,36.1 KM,2,02:00 Min.,120
410E,42,33.7 KM,7,01:05 Min.,65
410F,35,22 KM,30,01:05 Min.,65
410G,25,16 KM,10,01:00 Min.,60
410M,35,22 KM,17,01:15 Min.,75
411,2,20.6 KM,4,01:10 Min.,70
411B,59,39.3 KM,1,01:45 Min.,105
411G,28,25.3 KM,4,01:10 Min.,70
411J,70,49.6 KM,2,02:30 Min.,150
412,48,30.6 KM,17,01:35 Min.,95
412A,25,13.3 KM,6,00:45 Min.,45
414,36,27 KM,8,01:50 Min.,110
415,17,10.1 KM,44,00:40 Min.,40
415A,17,13 KM,18,00:45 Min.,45
415B,21,13.3 KM,22,00:45 Min.,45
415C,15,11 KM,7,00:35 Min.,35
415D,19,14.6 KM,7,00:50 Min.,50
415E,22,17.5 KM,5,00:55 Min.,55
415F,24,13.1 KM,16,00:45 Min.,45
415G,20,13.91 KM,8,00:45 Min.,45
415H,18,16.6 KM,8,01:15 Min.,75
415J,18,10.1 KM,9,00:40 Min.,40
43,17,15 KM,8,00:45 Min.,45
43A,19,12.9 KM,19,00:45 Min.,45
43B,21,13.2 KM,35,01:00 Min.,60
43C,25,16.5 KM,11,00:55 Min.,55
43D,22,13.7 KM,4,00:50 Min.,50
43E,20,12.2 KM,29,00:45 Min.,45
43G,16,10.9 KM,10,00:35 Min.,35
43H,24,13.4 KM,10,01:00 Min.,60
43J,27,14.9 KM,7,00:45 Min.,45
43M,27,15.8 KM,5,01:00 Min.,60
44,32,18.6 KM,5,01:10 Min.,70
45,20,9.2 KM,10,00:40 Min.,40
45B,23,13.2 KM,29,00:55 Min.,55
45D,23,15.6 KM,66,01:00 Min.,60
45E,24,14.4 KM,23,00:50 Min.,50
45F,23,13.4 KM,16,00:50 Min.,50
45J,24,15.6 KM,8,01:05 Min.,65
45K,23,13.7 KM,5,00:50 Min.,50
47,32,22.24 KM,3,01:25 Min.,85
49,11,8.9 KM,11,00:30 Min.,30
49A,17,10.9 KM,14,00:35 Min.,35
50,13,12 KM,7,00:45 Min.,45
500,110,76 KM,19,03:30 Min.,210
500A,46,37.8 KM,58,01:45 Min.,105
500AA,37,29.2 KM,13,02:00 Min.,120
500AB,46,38 KM,17,01:45 Min.,105
500B,44,30.2 KM,2,01:20 Min.,80
500BA,16,26.2 KM,6,01:20 Min.,80
500C,33,24.1 KM,28,01:15 Min.,75
500CA,41,25.2 KM,22,01:25 Min.,85
500D,37,30.2 KM,88,01:40 Min.,100
500DA,62,52.16 KM,1,01:30 Min.,90
500DC,53,44.4 KM,10,02:05 Min.,125
500F,29,24 KM,20,01:30 Min.,90
500G,41,34.9 KM,35,01:35 Min.,95
500H,49,40.1 KM,12,01:55 Min.,115
500L,33,24.8 KM,29,01:55 Min.,115
500Q,22,22 KM,44,01:00 Min.,60
500QK,34,29 KM,42,01:30 Min.,90
500R,29,24.5 KM,5,01:20 Min.,80
500T,22,18.8 KM,24,00:55 Min.,55
500TA,27,22.5 KM,4,01:05 Min.,65
501,110,76 KM,13,03:30 Min.,210
501A,66,76 KM,35,02:00 Min.,120
501B,111,76 KM,8,03:30 Min.,210
501C,40,24 KM,54,01:20 Min.,80
501F,30,16.1 KM,25,01:00 Min.,60
501GA,2,22.5 KM,27,01:15 Min.,75
501KS,16,10.5 KM,26,00:35 Min.,35
501L,35,26 KM,3,01:20 Min.,80
501N,41,36 KM,4,01:30 Min.,90
502,72,50.3 KM,7,02:15 Min.,135
502A,62,43.2 KM,7,02:05 Min.,125
502B,31,31.14 KM,4,01:10 Min.,70
502D,55,36.8 KM,11,01:40 Min.,100
502E,20,13.2 KM,101,00:45 Min.,45
502F,38,20.7 KM,24,01:00 Min.,60
502H,47,26 KM,61,01:20 Min.,80
502HA,47,27.3 KM,4,01:20 Min.,80
502HB,48,26 KM,4,01:15 Min.,75
502HC,58,34 KM,5,01:45 Min.,105
502J,36,23.3 KM,18,01:15 Min.,75
502K,2,34 KM,15,01:30 Min.,90
502M,41,32 KM,3,01:15 Min.,75
502V,48,28.5 KM,13,01:25 Min.,85
503,37,28.34 KM,7,01:20 Min.,80
504B,22,19.4 KM,10,01:00 Min.,60
504C,30,25.8 KM,9,01:10 Min.,70
504D,14,18 KM,9,01:15 Min.,75
504E,21,13.8 KM,8,00:45 Min.,45
505E,31,29.9 KM,48,01:10 Min.,70
506,53,42.7 KM,1,01:40 Min.,100
506A,37,31.8 KM,3,01:30 Min.,90
507,49,28 KM,22,01:25 Min.,85
507A,2,31.2 KM,32,01:25 Min.,85
507B,16,31 KM,15,01:35 Min.,95
50A,14,9.4 KM,2,00:45 Min.,45
510A,2,27.6 KM,36,01:35 Min.,95
52,19,13.6 KM,11,01:00 Min.,60
52E,20,14.4 KM,19,01:00 Min.,60
54E,9,8.5 KM,9,00:15 Min.,15
55B,7,4.1 KM,31,00:20 Min.,20
56,10,7.9 KM,20,00:35 Min.,35
58,11,9.4 KM,4,00:45 Min.,45
59A,15,8.5 KM,2,00:50 Min.,50
59B,12,7.86 KM,4,00:30 Min.,30
59D,21,13 KM,7,00:50 Min.,50
59F,17,9.5 KM,2,00:35 Min.,35
600,158,117 KM,16,05:15 Min.,315
600A,39,31.1 KM,2,01:30 Min.,90
600C,27,20.5 KM,48,01:30 Min.,90
600CA,36,32.1 KM,15,01:25 Min.,85
600CF,11,19.2 KM,45,00:55 Min.,55
60A,23,14.5 KM,27,01:00 Min.,60
60B,37,19.2 KM,3,00:50 Min.,50
60C,35,18 KM,2,02:00 Min.,120
60E,28,16.4 KM,24,01:00 Min.,60
60F,33,17.1 KM,4,01:05 Min.,65
60J,37,20.4 KM,2,01:20 Min.,80
60L,30,16.5 KM,4,01:15 Min.,75
61,12,6.2 KM,3,01:00 Min.,60
61A,15,9.3 KM,14,01:30 Min.,90
61B,13,11.6 KM,6,00:35 Min.,35
61C,14,8.8 KM,18,00:35 Min.,35
61E,11,6.7 KM,13,00:45 Min.,45
61F,14,7.9 KM,20,00:35 Min.,35
61G,17,13.6 KM,10,00:35 Min.,35
61J,19,9.6 KM,39,00:40 Min.,40
61M,18,9.6 KM,18,00:40 Min.,40
63,27,14.6 KM,4,01:00 Min.,60
63B,30,15.5 KM,6,00:55 Min.,55
63E,30,16.63 KM,8,01:15 Min.,75
65B,29,19.2 KM,12,01:40 Min.,100
68,23,13.2 KM,5,00:50 Min.,50
74,21,10.7 KM,12,01:35 Min.,95
75B,22,12 KM,13,00:50 Min.,50
75C,26,14.3 KM,3,00:40 Min.,40
75D,34,18.8 KM,5,01:15 Min.,75
75E,22,10.9 KM,8,01:15 Min.,75
75H,22,12.4 KM,5,00:50 Min.,50
77,23,12.01 KM,6,00:50 Min.,50
77B,27,13.5 KM,27,00:55 Min.,55
77C,30,15.5 KM,10,00:55 Min.,55
77D,30,14.6 KM,5,01:00 Min.,60
77E,25,14.6 KM,31,01:05 Min.,65
77F,29,16.9 KM,9,00:55 Min.,55
78,11,8.2 KM,4,01:00 Min.,60
78A,13,6.6 KM,2,00:25 Min.,25
79A,21,12.5 KM,4,00:30 Min.,30
79B,12,8.5 KM,10,00:25 Min.,25
79D,22,16.7 KM,22,00:50 Min.,50
79E,24,12.8 KM,17,00:55 Min.,55
79F,28,14.8 KM,6,00:50 Min.,50
79G,29,15.6 KM,11,01:00 Min.,60
79H,29,15.5 KM,3,01:00 Min.,60
79J,18,11.5 KM,4,00:30 Min.,30
79K,19,12.5 KM,7,00:50 Min.,50
7D,33,16.4 KM,7,01:00 Min.,60
7E,32,18.9 KM,1,00:40 Min.,40
7F,38,18.9 KM,1,01:00 Min.,60
80,14,7.2 KM,47,00:35 Min.,35
80A,16,9 KM,58,01:15 Min.,75
80B,18,9.1 KM,9,00:40 Min.,40
80C,20,13 KM,9,00:50 Min.,50
80D,19,9.6 KM,6,00:40 Min.,40
80E,16,12.5 KM,16,00:50 Min.,50
80F,20,10.5 KM,30,00:45 Min.,45
80G,21,13.5 KM,28,00:45 Min.,45
80H,16,10.4 KM,16,00:40 Min.,40
80K,19,10.5 KM,8,00:40 Min.,40
80L,19,12.5 KM,9,00:40 Min.,40
80R,18,10.2 KM,34,00:40 Min.,40
82,22,14.5 KM,26,01:00 Min.,60
82A,21,14.5 KM,23,00:55 Min.,55
82AR,6,8.5 KM,38,00:35 Min.,35
82B,12,7 KM,9,00:30 Min.,30
82C,14,7.6 KM,3,00:55 Min.,55
83,10,8.3 KM,8,00:30 Min.,30
83C,11,7.2 KM,12,00:30 Min.,30
83D,10,7.8 KM,15,00:40 Min.,40
84,25,13.8 KM,2,00:30 Min.,30
86,11,6.5 KM,6,00:30 Min.,30
86E,26,17.6 KM,3,01:40 Min.,100
87,14,7.1 KM,40,00:35 Min.,35
87A,14,12.8 KM,19,00:35 Min.,35
87B,20,10.2 KM,10,00:35 Min.,35
87C,14,7.8 KM,9,00:30 Min.,30
87S,18,12.8 KM,6,01:00 Min.,60
88,10,9.5 KM,11,00:30 Min.,30
88A,10,6.5 KM,53,00:30 Min.,30
88E,16,10.1 KM,7,00:40 Min.,40
89,14,8.2 KM,36,00:40 Min.,40
89A,12,7.9 KM,27,00:30 Min.,30
89B,14,8.2 KM,10,00:30 Min.,30
89C,11,8.2 KM,13,00:35 Min.,35
89D,12,8.8 KM,16,00:35 Min.,35
89E,15,8.8 KM,27,00:35 Min.,35
89F,13,7.5 KM,6,00:35 Min.,35
89H,23,11.8 KM,4,00:50 Min.,50
90E,11,7.5 KM,32,00:40 Min.,40
92E,16,10.9 KM,17,00:45 Min.,45
94C,22,12.5 KM,8,00:55 Min.,55
94D,16,10.2 KM,8,00:35 Min.,35
94E,13,10 KM,28,01:35 Min.,95
95,21,12.6 KM,20,00:50 Min.,50
95A,21,14.7 KM,23,00:55 Min.,55
95B,22,14.3 KM,6,00:45 Min.,45
95G,22,12.1 KM,5,00:45 Min.,45
96,21,14.7 KM,96,01:00 Min.,60
96A,21,14.7 KM,96,01:00 Min.,60
96AS,21,13.5 KM,7,00:55 Min.,55
96B,11,7.5 KM,21,00:30 Min.,30
96C,15,10.8 KM,3,00:40 Min.,40
96E,14,13 KM,14,00:55 Min.,55
96G,16,14.7 KM,114,00:40 Min.,40
96H,16,7.7 KM,10,00:30 Min.,30
98C,14,11.6 KM,15,00:45 Min.,45
98E,16,14.8 KM,15,00:50 Min.,50
99A,15,11 KM,8,00:40 Min.,40
99B,14,10 KM,23,00:50 Min.,50
AS-15,27,16.5 KM,10,00:55 Min.,55
BC-6,24,14.5 KM,30,00:40 Min.,40
BC-7,23,13.4 KM,16,00:35 Min.,35
BC-7B,12,10.5 KM,36,00:35 Min.,35
BC-7E,6,11.3 KM,19,00:35 Min.,35
BC-8,20,11 KM,32,00:35 Min.,35
BC-8A,20,8.3 KM,30,00:35 Min.,35
BC-9,13,8.3 KM,23,00:55 Min.,55
BC-9B,28,23.9 KM,23,01:25 Min.,85
BC-9D,18,19 KM,11,00:55 Min.,55
CCC-1,16,15.4 KM,9,00:55 Min.,55
CHAKRA-2,24,13.5 KM,12,00:45 Min.,45
D-6,66,48.3 KM,14,02:10 Min.,130
FDR-1,37,19 KM,46,01:20 Min.,80
FDR-11,17,18 KM,2,00:50 Min.,50
FDR-11A,17,18 KM,8,00:55 Min.,55
FDR-2,38,19 KM,36,01:05 Min.,65
FDR-5,49,27.1 KM,5,01:45 Min.,105
FDR-6,43,26.1 KM,7,01:40 Min.,100
FDR-7,41,24.7 KM,7,01:25 Min.,85
G-1,28,21.8 KM,80,01:35 Min.,95
G-10,23,15 KM,49,01:05 Min.,65
G-11,27,25 KM,37,01:10 Min.,70
G-12,32,28.2 KM,33,01:25 Min.,85
G-2,34,28 KM,53,01:25 Min.,85
G-4,31,20.4 KM,75,01:20 Min.,80
G-6,27,21 KM,24,01:15 Min.,75
G-7,24,18 KM,77,01:00 Min.,60
G-8,41,29.9 KM,33,01:25 Min.,85
G-9,29,20.6 KM,71,01:10 Min.,70
HS-4,12,10.5 KM,10,00:55 Min.,55
JPV-10,14,10.2 KM,6,01:00 Min.,60
K-1,34,27.8 KM,31,02:10 Min.,130
K-4,40,28.5 KM,40,01:40 Min.,100
K-5,54,29.6 KM,38,01:40 Min.,100
K-6,48,28.1 KM,54,01:40 Min.,100
KHC-1,11,10.8 KM,8,00:50 Min.,50
MBS-11,48,27 KM,4,01:20 Min.,80
MBS-12,35,29 KM,5,01:20 Min.,80
MBS-14,46,23.9 KM,12,01:15 Min.,75
MBS-17,34,29.6 KM,5,01:45 Min.,105
MBS-21,50,43.5 KM,2,02:30 Min.,150
MBS-24,63,43.6 KM,4,02:05 Min.,125
MBS-5,33,21.5 KM,8,01:10 Min.,70
MBS-6,39,31.5 KM,13,01:45 Min.,105
MBS-8,42,26.4 KM,24,01:35 Min.,95
MBS-9,40,32 KM,8,01:25 Min.,85
MF-1,13,14.5 KM,64,00:55 Min.,55
MF-10,17,13.8 KM,40,00:50 Min.,50
MF-4,27,26 KM,48,01:40 Min.,100
MF-5,18,12.5 KM,27,00:50 Min.,50
MF-6,30,17.9 KM,42,00:55 Min.,55
MF-7,30,19.6 KM,51,00:55 Min.,55
MF-9,18,13.5 KM,16,00:40 Min.,40
MP-10,14,8.2 KM,29,00:35 Min.,35
MP-342F,35,31.5 KM,19,01:45 Min.,105
MP-45F,23,13.4 KM,21,01:00 Min.,60
MP-501A,54,38.5 KM,12,01:55 Min.,115
MP-60A,23,13.7 KM,33,01:00 Min.,60
MP-96,21,14.8 KM,73,00:55 Min.,55
NLMF-1,18,9.9 KM,7,00:35 Min.,35
PK-89A,2,7.9 KM,9,00:30 Min.,30
TR-10,35,24.1 KM,4,01:45 Min.,105
TR-12,32,18.2 KM,43,01:10 Min.,70
TR-4,23,17.3 KM,46,01:30 Min.,90
TR-4A,23,20.5 KM,11,01:30 Min.,90
TR-6,25,16.7 KM,17,01:05 Min.,65
TR-7,30,17 KM,6,01:05 Min.,65
TR-8,27,17.1 KM,5,00:55 Min.,55
V-201R,47,30.2 KM,49,01:45 Min.,105
WFS-1,25,19.4 KM,10,00:55 Min.,55
